Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
.Net Developer based in Sweden,Fullstack,.NET,Mid,Netguru,Gothenburg,,25574  – 29227  PLN,""".NET"" "".NET Core"" "".NET Framework"" ""Azure"" ""Cosmos DB"" ""MongoDB"" ""MVC"" ""API"" ""SQL"" ""jQuery"" ""JavaScript"" ""Ajax"" ""TDD"" ""NUnit"" ""CI/CD"" ""DevOps"" ""Analytical skills"" ""OOP"" ""Object-oriented programming"" ""Design Patterns"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/net-developer-based-in-sweden-netguru-gothenburg
C++ / Java Developer based in Sweden,Embedded,C++,Mid,Netguru,Gothenburg,,25574  – 29227  PLN,"""C++"" ""Linux"" ""QNX"" ""Git"" ""Gerrit"" ""Jira"" ""MATLAB"" ""SAFe"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/c-java-developer-based-in-sweden-netguru-gothenburg
REMOTE ANGULAR DEVELOPER (MID +),Frontend,Angular,Mid,Finture,Remote,,21000  – 25200  PLN,"""Angular"" ""TypeScript"" ""HTML5"" ""CSS3"" ""Bootstrap"" ""OOP"" ""Git"" ""Jira"" ""Confluence"" ""JavaScript"" ""Polski"" ",,https://nofluffjobs.com/pl/job/remote-angular-developer-mid--finture
Automation QA Engineer (Java/Kotlin),Testing,Java,Junior,Welltech,Warszawa,,12000  – 17000  PLN,"""Java"" ""OOP"" ""API testing"" ""Unix"" ""Git"" ""Postman"" ""solid"" ""Appium"" ""Angielski (B2)"" ","""Retrofit"" ""JMeter"" ""SQL"" ""CI/CD"" ""Swagger"" ""Docker"" ""Kotlin"" ",https://nofluffjobs.com/pl/job/automation-qa-engineer-java-kotlin-welltech-warszawa
Analityk Biznesowy (Junior/Mid),Business Analysis,,Junior,Diagnostyka S.A.,Kraków,6000  – 10000  PLN,6500  – 10500  PLN,"""BPMN"" ""UML"" ""Jira"" ""Enterprise Architect"" ""Scrum"" ""Agile"" ""Polski"" ","""Lean"" ""Six Sigma"" ""Kanban"" ""Kaizen"" ""Power BI"" ""ITIL"" ""Certified Business Analysis Professional"" ""Angielski"" ",https://nofluffjobs.com/pl/job/analityk-biznesowy-junior-mid-diagnostyka-krakow
Power BI (Data) Developer,Business Intelligence,,Senior,Avanade Poland,Kraków,13000  – 22400  PLN,19320  – 29400  PLN,"""PowerBI"" ""SQL"" ""Communication skills"" ""Power BI"" ""Python"" ""ETL"" ""Polski"" ""Angielski"" ","""C#"" "".net"" ",https://nofluffjobs.com/pl/job/power-bi-data-developer-avanade-poland-krakow
Data Engineer in Microsoft Azure Cloud,Data,Python,Mid,Avanade Poland,Remote,13000  – 22400  PLN,19320  – 29400  PLN,"""Azure"" ""Python"" ""SQL"" ""C#"" ""CAN"" ""Databricks"" ""Azure Synapse"" ""Neo4j"" ""Java"" ""C++"" ""SQL Server"" ""Snowflake"" ""Azure IoT"" ""Angielski (B2)"" ","""Azure Data Lake"" ""Azure Data Factory"" ""Machine learning"" ""Azure Databricks"" ""MySQL"" ""Azure Data"" ""Data engineering"" ""Cosmos DB"" ""Azure Cloud"" ""Git"" ",https://nofluffjobs.com/pl/job/data-engineer-in-microsoft-azure-cloud-avanade-poland-remote
Business Data Analyst / BI /Salesforce,Business Analysis,,Senior,Object First,Wrocław,15964  – 19955  PLN,,"""PowerBI"" ""BS"" ""Excel"" ""Visio"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/business-data-analyst-bi-salesforce-object-first-wroclaw-3
DevOps Engineer z AWS,DevOps,,Senior,Link Group,Warszawa,25000  – 28000  PLN,,"""AWS"" ""Jenkins"" ""Kubernetes"" ""Git"" ""Linux"" ""Prometheus"" ""Python"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/devops-engineer-z-aws-link-group-warszawa
Business Data Analyst / BI /Salesforce,Business Analysis,,Mid,Object First,Wrocław,15964  – 17959  PLN,,"""PowerBI"" ""BS"" ""Excel"" ""Visio"" ""Salesforce"" ""Angielski"" ","""SQL"" ",https://nofluffjobs.com/pl/job/business-data-analyst-bi-salesforce-object-first-wroclaw-2
Programista Frontend,Frontend,Angular,Mid,AVENGA,Warszawa,,25200  – 30240  PLN,"""Angular"" ""TypeScript"" ""RxJS"" ""HTML5"" ""CSS"" ""Angielski"" ","""CI"" ""SOAP"" ""REST API"" ""Git"" ""Maven"" ""npm"" ""Node.js"" ""Ansible"" ""Bitbucket"" ""Kibana"" ""Elasticsearch"" ""C"" ""Jira"" ""Confluence"" ""UML"" ""CA"" ",https://nofluffjobs.com/pl/job/programista-frontend-avenga-warszawa
Data Analyst (f/m/d) with Power BI,Data,Power BI,Mid,DATAGROUP Polska Sp. z o.o.,Remote,6000  – 12000  PLN,,"""Data analysis"" ""Power BI"" ""Tableau"" ""SQL"" ""Angielski (B1)"" ","""Communication skills"" ""Niemiecki (B2)"" ",https://nofluffjobs.com/pl/job/data-analyst-f-m-d-with-power-bi-datagroup-polska-remote
System Engineer,Elektronika,,Senior,emagine Sp. Z o.o.,Remote,,25200  PLN,"""Angielski"" ""Polski"" ","""Niemiecki"" ""Francuski"" ",https://nofluffjobs.com/pl/job/system-engineer-emagine-remote
PHP Backend Developer,Backend,PHP,Mid,Dualmedia Sp. z o.o.,Wrocław,8300  – 12000  PLN,10000  – 14500  PLN,"""PHP"" ""CI"" ""Symfony"" ""MariaDB"" ""REST API"" ""TDD"" ""Polski (NATIVE)"" ","""GitHub"" ""GitLab"" ""JavaScript"" ""Elasticsearch"" ""Redis"" ""Memcached"" ""HTML"" ""CSS"" ""Yii"" ""Angielski (NATIVE)"" ",https://nofluffjobs.com/pl/job/php-backend-developer-dualmedia-wroclaw
PHP Developer Symfony,Backend,PHP,Mid,Connectis_,Remote,,17000  – 21000  PLN,"""PHP"" ""Symfony"" ""ORM"" ""Doctrine"" ""JavaScript"" ""HTML5"" ""CSS"" ""API"" ""REST API"" ""SQL"" ""Angular"" ""CMS"" ""GraphQL"" ""Polski"" ",,https://nofluffjobs.com/pl/job/php-developer-symfony-connectis--remote
Technical Lead - .NET,Backend,.NET,Senior,Link Group,Warsaw,35000  – 42000  PLN,,"""SQL"" "".NET"" ""REST API"" ""Angielski (C1)"" ""Polski"" ","""Python"" ",https://nofluffjobs.com/pl/job/technical-lead-net-link-group-warsaw
Junior Security Tester,Testing,Selenium,Junior,Zone IT Sp. z o.o.,Wrocław,6000  – 12000  PLN,6000  – 12000  PLN,"""Selenium"" ""Security"" ""Angielski (B2)"" ","""CISSP"" ""OSCP"" ",https://nofluffjobs.com/pl/job/junior-security-tester-zone-it-wroclaw
Senior QA Automation Tester,Testing,.NET,Senior,Objectivity - part of Accenture,Remote,11000  – 15000  PLN,18480  – 23520  PLN,"""Programming"" ""Selenium"" ""Cypress"" ""SQL"" ""REST API"" ""Web Services"" "".NET"" ""Angielski (B2)"" ","""ISTQB"" ""JMeter"" ""k6"" ""CI/CD"" ""Polski (B1)"" ",https://nofluffjobs.com/pl/job/senior-qa-automation-tester-objectivity-part-of-accenture-remote-1
Mid / Senior Full Stack Developer (Java),Fullstack,Java,Senior,EXSO,Wrocław,12000  – 20000  PLN,15000  – 25000  PLN,"""Java"" ""Spring Boot"" ""SQL"" ""CI"" ""Spring"" ""Hibernate"" ""API"" ""MySQL"" ""Oracle"" ""SQL Server"" ""Git"" ""Polski (NATIVE)"" ""Angielski (B2)"" ","""Docker"" ""Kubernetes"" ""Mockito"" ""Cypress"" ""flyway"" ""RxJS"" ""SCSS"" ",https://nofluffjobs.com/pl/job/mid-senior-full-stack-developer-java-exso-wroclaw
Agile Tester,Testing,agile,Mid,Avenga,Kraków,,15120  – 18480  PLN,"""Manual tests"" ""agile"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/agile-tester-avenga-krakow
Automatyk,Automatyka,,Mid,EG EXTENSA,Kraków,6500  PLN,,"""Driving license"" ""Polski"" ","""EPLAN"" ",https://nofluffjobs.com/pl/job/automatyk-eg-extensa-krakow
Technical Support Engineer,IT Support,,Senior,HERE Technologies,Remote,13000  – 19000  PLN,,"""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/technical-support-engineer-here-technologies-remote
Senior Software Engineer,Backend,,Senior,Transition Technologies PSC S.A.,Remote,,20000  – 25000  PLN,"""C++"" ""GitHub"" ""Jenkins"" ""C"" ""CI"" ""CD"" ""CD tools"" ""Analytical skills"" ""Angielski"" ""Polski"" ","""CLI"" ""MySQL"" ""RabbitMQ"" ""CI/CD"" ""Python"" ""Bash"" ""AWS"" ""Azure"" ""GCP"" ""Protocols"" ""C#"" ""OSI"" ""Java"" ""Network protocols"" ",https://nofluffjobs.com/pl/job/senior-software-engineer-transition-technologies-psc-remote-1
Data Engineer,Data,SQL,Mid,Knowit,Remote,,16800  – 23520  PLN,"""SQL"" ""Data warehouse"" ""Angielski"" ","""Power BI"" ""Snowflake"" ""Azure"" ",https://nofluffjobs.com/pl/job/data-engineer-knowit-remote-1
Android Developer,Mobile,Android,Senior,Swivl,Warszawa,,15964  – 23946  PLN,"""Android"" ""Java"" ""Git"" ""Kotlin Coroutines"" ""AOSP"" ""MVVM"" ""Kotlin"" ""Angielski (B2)"" ""Ukraiński (B2)"" ",,https://nofluffjobs.com/pl/job/android-developer-swivl-warszawa
Remote Fullstack Developer (Java+React),Backend,Java,Senior,Connectis_,Remote,,27000  – 31000  PLN,"""Java"" ""Spring Boot"" ""Spring"" ""Hibernate"" ""JavaScript"" ""TypeScript"" ""React"" ""CI/CD"" ""Git"" ""Angielski (C1)"" ","""TDD"" ",https://nofluffjobs.com/pl/job/remote-fullstack-developer-java-react-connectis-
Senior Project Manager,Project Manager,,Senior,AVENGA,Wrocław,16500  – 20400  PLN,24360  – 26880  PLN,"""Project management"" ""Communication skills"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-project-manager-avenga-wroclaw-3
Technical Engineering Manager - ECH,Product Management,,Senior,Motorola Solutions Systems Polska,Kraków,15000  – 21000  PLN,,"""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/technical-engineering-manager-ech-motorola-solutions-systems-polska-krakow
Fullstack Developer (PHP & Vue),Fullstack,PHP,Senior,Grupa Morizon-Gratka Sp. z o.o.,Warszawa,9000  – 17000  PLN,10000  – 20000  PLN,"""Vue.js"" ""PHP"" ""SCSS"" ""Git"" ""RabbitMQ"" ""Symfony"" ""SQL"" ""Docker"" ""Polski"" ""Angielski"" ","""Elixir"" ""Elasticsearch"" ""AI"" ",https://nofluffjobs.com/pl/job/fullstack-developer-php-vue-grupa-morizon-gratka-warszawa
Full Stack Engineer,Fullstack,,Senior,Railsware,Remote,,19955  – 29932  PLN,"""Web applications"" ""Ruby"" ""Ruby on Rails"" ""React"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/full-stack-engineer-railsware-remote
Senior Mobile Software Engineer (iOS)-Allegro Pay,Mobile,iOS,Senior,Allegro,Warszawa,16100  – 23200  PLN,,"""iOS"" ""Swift"" ""UIKit"" ""Xcode"" ""Object-oriented programming"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-mobile-software-engineer-ios-allegro-pay-allegro-warszawa
Lead Java Engineer,Backend,Java,Senior,Link Group,Warszawa,34000  – 40000  PLN,34000  – 40000  PLN,"""Java"" ""SQL"" ""Spring Framework"" ""JMS"" ""J2EE"" ""Angielski (B2)"" ""Polski"" ",,https://nofluffjobs.com/pl/job/lead-java-engineer-link-group-warszawa-1
Junior Helpdesk,IT Support,,Junior,VOITAS Engineering,Poznań,5500  – 6500  PLN,,"""Microsoft Windows"" ""Office 365"" ""Angielski (B2)"" ""Polski (NATIVE)"" ","""PowerApps"" ""Niemiecki (B2)"" ",https://nofluffjobs.com/pl/job/junior-helpdesk-voitas-engineering-poznan
DevOps Engineer,DevOps,,Senior,IdeaSoft,Warszawa,,15800  – 31600  PLN,"""Kubernetes"" ""CI CD"" ""Linux"" ""AWS"" ""Microservices architecture"" ""Angielski (B2)"" ","""Golang"" ",https://nofluffjobs.com/pl/job/devops-engineer-ideasoft-warszawa-1
Senior SAP EWM Consultant (remote),ERP,,Senior,Fabres Sp. z o. o.,Remote,,40320  – 45360  PLN,"""SAP"" ""SAP EWM"" ""Angielski (B2)"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/senior-sap-ewm-consultant-remote-fabres
Project Coordinator,Project Manager,,Mid,Connectis_,Riyadh,,15964  – 21950  PLN,"""Jira"" ""PMI"" ""Prince2"" ""PMP"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/project-coordinator-connectis--riyadh
IT Support Specialist,IT Support,,Mid,Kellton Poland sp. z o.o.,Wrocław,,8000  – 12000  PLN,"""macOS"" ""ISO"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/it-support-specialist-kellton-poland-wroclaw
Java Developer,Backend,Java,Mid,AVENGA,Warszawa,,23520  – 29400  PLN,"""Java"" ""Spring"" ""Docker"" ""Hibernate"" ""camunda"" ""Soap"" ""REST"" ""CI/CD"" ""Polski (B2)"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/java-developer-avenga-warszawa-14
Senior Software Engineer - Good Lood,Backend,Java,Senior,AVSystem,Kraków,17000  – 25500  PLN,20000  – 30000  PLN,"""Java"" ""JavaScript / TypeScript"" ""Polski"" ""Angielski"" ","""Spring"" ""MongoDB"" ""React"" ",https://nofluffjobs.com/pl/job/senior-software-engineer-good-lood-avsystem-krakow
Młodszy Konsultant ds. Systemów ERP-obszar finanse,ERP,,Junior,DahliaMatic Sp. z o.o.,Warsaw,,4500  – 6000  PLN,"""ERP"" ""doświadczenie w finansach/księgowości"" ""Polski (C1)"" ","""Enterprise Architect"" ""Jira"" ""Confluence"" ""MS SQL"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/mlodszy-konsultant-ds-systemow-erp-obszar-finanse-dahliamatic-warsaw
"Software Engineer III, Desktop Foundation",DevOps,Python,Mid,Box Inc.,Warsaw,22000  – 26000  PLN,,"""2+ years of development experience"" ""Python"" ""Java"" ""Go"" ""problem solving"" ""debugging skills"" ""Jenkins"" ""Angielski"" ","""VSphere"" ""Parallels"" ""Unix/Linux system administration"" ",https://nofluffjobs.com/pl/job/software-engineer-iii-desktop-foundation-box-warsaw
"Młodszy Konsultant SAP, S/4 HANA (obszar FI/CO)",ERP,,Junior,DahliaMatic Sp. z o.o.,Remote,,5000  – 7000  PLN,"""SAP"" ""ERP"" ""S/4HANA"" ""doświadczenie w finansach/księgowości"" ""Polski (C1)"" ","""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/mlodszy-konsultant-sap-s-4-hana-obszar-fi-co-dahliamatic-remote
Młodszy analityk biznesowy – obszar finanse,Business Analysis,,Junior,DahliaMatic Sp. z o.o.,Warsaw,,5000  – 6000  PLN,"""Oracle EBS"" ""moduły finansowe"" ""Git"" ""ERP"" ""Polski (C2)"" ","""UML"" ""BPMN"" ""Confluence"" ""Jira"" ""Enterprise Architect"" ",https://nofluffjobs.com/pl/job/mlodszy-analityk-biznesowy-obszar-finanse-dahliamatic-warsaw
Senior Mobile Software Engineer (Android),Mobile,Android,Senior,Allegro,Warszawa,16100  – 23200  PLN,,"""Android"" ""Kotlin"" ""Java"" ""Object-oriented programming"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-mobile-software-engineer-android-allegro-warszawa
IT Support Specialist,IT Support,,Mid,SMS Metallurgy Polska,Katowice,9900  – 12000  PLN,,"""Windows"" ""Active Directory"" ""MS Office"" ""Exchange Server"" ""Niemiecki (B1)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-support-specialist-sms-metallurgy-polska-katowice
Młodszy Projektant CAD,Inżynieria elektryczna,,Junior,Emiter Sp. z o.o.,Katowice,4000  – 6000  PLN,,"""AutoCAD"" ""Driving license"" ""Angielski (B1)"" ","""Inventor"" ",https://nofluffjobs.com/pl/job/mlodszy-projektant-cad-emiter-katowice
Remote Senior Java Developer,Backend,Java,Senior,Matrix Global Services,Remote,,26096  – 31315  PLN,"""Java"" ""C#"" ""Angielski"" ","""AWS"" ""Cloud development"" ",https://nofluffjobs.com/pl/job/remote-senior-java-developer-matrix-global-services
Helpdesk Specialist - Trainee,IT Support,,Trainee,Link Group,Warszawa,,,"""Windows"" ""Polski"" ",,https://nofluffjobs.com/pl/job/helpdesk-specialist-trainee-link-group-warszawa
Platform Engineer,DevOps,Java,Mid,AVENGA,Warszawa,,28560  – 35280  PLN,"""Java"" ""Kafka"" ""Kubernetes"" ""AWS"" ""Terraform"" ""Cloud Native"" ""CI"" ""CD"" ""go"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/platform-engineer-avenga-warszawa
Senior DevOps Engineer,DevOps,Kubernetes,Senior,Akamai,Remote,19000  – 25000  PLN,,"""Kubernetes"" ""Go"" ""Python"" ""Bash"" ""Linux"" ""Networking"" ""Protocols"" ""TCP"" ""UDP"" ""DNS"" ""HTTP"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-devops-engineer-akamai-remote
Monter / Instalator  instalacji fotowoltaicznych,Inżynieria elektryczna,,Mid,JJ Energy Group,Katowice,,6000  – 7500  PLN,"""SEP"" ""C"" ""Prawo jazdy kat b"" ""Polski"" ",,https://nofluffjobs.com/pl/job/monter-instalator-instalacji-fotowoltaicznych-jj-energy-group-katowice
Senior Business Analyst,Business Analysis,,Senior,Proxet,Wroclaw,19955  – 27937  PLN,19955  – 27937  PLN,"""Business Analyst"" ""AI"" ""Machine Learning"" ""System analyst"" ""User stories"" ""Product development"" ""SDLC"" ""Stakeholder management"" ""Angielski (B2)"" ","""Logistics"" ",https://nofluffjobs.com/pl/job/senior-business-analyst-proxet-wroclaw-1
Asystent ds. Technicznych,Telekomunikacja,,Junior,Emiter Sp. z o.o.,Katowice,4000  – 6000  PLN,,"""Driving license"" ""Windows"" ""Structured Cabling System (SCS)"" ","""SEP"" ""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/asystent-ds-technicznych-emiter-katowice
"Monter instalacje elektryczne, fotowoltaiczne",Inżynieria elektryczna,,Mid,JJ Energy Group,Katowice,,6000  – 7500  PLN,"""SEP"" ""Prawo jazdy kat b"" ""Polski"" ",,https://nofluffjobs.com/pl/job/monter-instalacje-elektryczne-fotowoltaiczne-jj-energy-group-katowice
"Elektryk -instalacje elektryczne, fotowoltaiczne",Inżynieria elektryczna,,Mid,JJ Energy Group,Kraków,,6000  – 7500  PLN,"""SEP"" ""Prawo jazdy kat b"" ""Polski"" ",,https://nofluffjobs.com/pl/job/elektryk-instalacje-elektryczne-fotowoltaiczne-jj-energy-group-krakow
Senior Full Stack Developer,Fullstack,Java,Senior,AVENGA,Gdynia,15000  – 18000  PLN,20160  – 23520  PLN,"""Java"" ""Angular"" ""Spring Boot"" ""Oracle DB"" ""Bitbucket"" ""Jira"" ""Angielski (B2)"" ","""Kubernetes"" ""Communication skills"" ""AWS"" ",https://nofluffjobs.com/pl/job/senior-full-stack-developer-avenga-gdynia
MLOps Engineer,AI,Python,Senior,SoftServe,Remote,,21000  – 27000  PLN,"""Python"" ""Design Patterns"" ""CI/CD"" ""Kubeflow"" ""MLflow"" ""Kubernetes"" ""Hadoop"" ""Apache Spark"" ""Airflow"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/mlops-engineer-softserve-remote
Lead MLOps Engineer (Nvidia AI Stack Expert),AI,Python,Expert,SoftServe,Remote,,28000  – 34000  PLN,"""Python"" ""Nvidia"" ""Machine Learning"" ""CI/CD"" ""AI/ML"" ""GCP"" ""AWS"" ""Azure"" ""Angielski"" ","""Kubernetes"" ""Generative AI"" ""Nsight Suit"" ",https://nofluffjobs.com/pl/job/lead-mlops-engineer-nvidia-ai-stack-expert-softserve-remote
Remote Mid/Senior Full-stack Engineer,Fullstack,Java,Senior,Matrix Global Services,Remote,,26096  – 32620  PLN,"""React"" ""agile methodology"" ""Java"" ""Angielski"" ","""AWS"" ""NoSQL"" ""Cloud development"" ""Machine Learning"" ""AI"" ",https://nofluffjobs.com/pl/job/remote-mid-senior-full-stack-engineer-matrix-global-services-3
SAP Consultant PI/PO,ERP,,Mid,Ringier Axel Springer Tech,Kraków,10000  – 16000  PLN,12000  – 19000  PLN,"""SAP"" ""PI"" ""PO"" ""Angielski (B2)"" ""Polski (B2)"" ","""Visual Basic"" ""CRM"" ",https://nofluffjobs.com/pl/job/sap-consultant-pi-po-ringier-axel-springer-tech-krakow-1
