Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Operator (frezer/tokarz) CNC,Automatyka,,Mid,L.M. Group Poland,Poznań,5000  – 7000  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/operator-frezer-tokarz-cnc-l-m-group-poland-poznan
Middle/Senior DevOps Engineer,DevOps,Jenkins,Mid,Convista Poland,Remote,12000  – 22500  PLN,20160  – 33600  PLN,"""Jenkins"" ""Kubernetes"" ""OpenShift"" ""ArgoCD"" ""Python"" ""Linux"" ""Ansible"" ""API Gateway"" ""Prometheus"" ""SSO"" ""Git"" ""SAML"" ""Niemiecki (B1)"" ","""KMS"" ""Secret Manager"" ""Vault"" ""Sonar"" ""Nexus"" ""Groovy"" ""Go"" ""Kong"" ",https://nofluffjobs.com/pl/job/middle-senior-devops-engineer-convista-poland-remote
"Senior Support Engineer, Technical Account Manager",IT Support,,Senior,Devire Sp. z o.o.,Kraków,22000  – 30000  PLN,,"""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-support-engineer-technical-account-manager-devire-krakow
Remote Java Developer with React,Fullstack,React,Mid,Objectivity - part of Accenture,Remote,10000  – 17500  PLN,15960  – 26880  PLN,"""Java 11/17"" ""JUnit5"" ""Java"" ""React"" ""Degree"" ""DevOps"" ""Kotlin"" ""Angielski (B2)"" ","""Microservices"" ""React"" ""TypeScript"" ""AWS"" ""Spring Integration"" ""Mockito"" ",https://nofluffjobs.com/pl/job/remote-java-developer-with-react-objectivity-part-of-accenture
Mid / Senior Embedded C Developer,Embedded,C,Mid,Antal Poland,Kraków,17000  – 25000  PLN,17000  – 25000  PLN,"""C"" ""FreeRTOS"" ""ARM"" ""I2C"" ""SPI"" ""CAN"" ""SVN"" ""Git"" ""Polski"" ""Angielski (B1)"" ","""CI/CD"" ""Docker"" ""Linux"" ""JavaScript"" ""HTML"" ""CSS"" ""C#"" ""PC"" ""Python"" ""Django"" ""Windows"" ""TCP"" ""MODBUS"" ""Bluetooth"" ""Jenkins"" ""Altium"" ",https://nofluffjobs.com/pl/job/mid-senior-embedded-c-developer-antal-poland-krakow
Senior Data Engineer,Data,Spark,Senior,Digital Hub Warsaw at Bayer,Warsaw,18000  – 26000  PLN,,"""Python"" ""Snowflake"" ""Presto"" ""Apache Spark"" ""PySpark"" ""GraphQL"" ""Cloud"" ""Angielski"" ","""AWS"" ""Terraform"" ""AWS Lambda"" ",https://nofluffjobs.com/pl/job/senior-data-engineer-digital-hub-warsaw-at-bayer-warsaw
Backend Software Engineer,Backend,Java,Mid,SmartRecruiters Inc.,Remote,14000  – 19000  PLN,16500  – 22000  PLN,"""Java"" ""PostgreSQL"" ""Microservices"" ""REST API"" ""JUnit"" ""Angielski (B2)"" ","""MongoDB"" ""Docker"" ""Elasticsearch"" ""Kubernetes"" ""AWS"" ",https://nofluffjobs.com/pl/job/backend-software-engineer-smartrecruiters-remote-2
"FE developer (eCommerce, CMS), part-time",Frontend,HTML,Mid,From Poland With Dev,Remote,,11760  – 18480  PLN,"""JavaScript"" ""JQuery"" ""HTML"" ""CSS"" ""API"" ""Polski"" ""Angielski"" ","""Shopify"" ""WooCommerce"" ""Laravel"" ""WordPress"" ""PHP"" ",https://nofluffjobs.com/pl/job/fe-developer-ecommerce-cms-part-time-from-poland-with-dev-remote
Operator CNC,Automatyka,,Mid,L.M. Group Poland,Łódź,7000  – 8500  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/operator-cnc-l-m-group-poland-lodz
Lead Analytics Engineer,Data,SQL,Senior,Appfire,Remote,18000  – 23500  PLN,,"""SQL"" ""Data modeling"" ""Python"" ""dbt"" ""Analytical skills"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/lead-analytics-engineer-appfire-remote
Test Automation Engineer with Python,Testing,Python,Mid,Engenious,Kraków,,23520  – 30240  PLN,"""Python"" ""Test automation"" ""Linux"" ""Bash"" ""pytest"" ""Windows"" ""Angielski"" ""Polski"" ","""C#"" ""C++"" ",https://nofluffjobs.com/pl/job/test-automation-engineer-with-python-engenious-krakow
Inżynier Programista systemów automatyki,Automatyka,,Mid,Sieć Badawcza Łukasiewicz – Instytut Lotnictwa,Warszawa,8000  – 12000  PLN,,"""SCADA"" ""PLC"" ""MODBUS"" ""Profibus"" ""CAN"" ""OPC"" ""Angielski (B2)"" ","""LAN"" ",https://nofluffjobs.com/pl/job/inzynier-programista-systemow-automatyki-siec-badawcza-lukasiewicz-instytut-lotnictwa-warszawa
Inżynier - Projektant Systemów,Automatyka,,Mid,Sieć Badawcza Łukasiewicz – Instytut Lotnictwa,Warszawa,8000  – 12000  PLN,,"""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/inzynier-projektant-systemow-siec-badawcza-lukasiewicz-instytut-lotnictwa-warszawa
Computer Vision - Senior Software Engineer,Architecture,Computer Vision,Senior,Tesco Technology,Kraków,20000  – 30000  PLN,24000  – 35000  PLN,"""Computer vision"" ""Docker"" ""Azure"" ""PyTorch"" ""MLOps"" ""OpenCV"" ""TensorFlow"" ""Angielski (B2)"" ","""Polski"" ",https://nofluffjobs.com/pl/job/computer-vision-senior-software-engineer-tesco-technology-krakow
Senior Data Engineer (AI),Data,Python,Senior,Harvey Nash Technology,Warszawa,35000  – 40000  PLN,35000  – 40000  PLN,"""Python"" ""SQL"" ""Databricks"" ""Spark"" ""NoSQL"" ""ETL"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-data-engineer-ai-harvey-nash-technology-warszawa
Projektant Dokumentacji 3D,Automatyka,,Mid,ASTEK Polska,Olsztyn,10000  – 13000  PLN,15120  – 20160  PLN,"""Revit"" ""AutoCAD"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/projektant-dokumentacji-3d-astek-polska-olsztyn
IT Tool Specialist,IT Support,,Mid,Devire,Warszawa,10000  – 12000  PLN,,"""SAP"" ""MDM"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-tool-specialist-devire-warszawa
SPECJALISTA AUTOMATYK,Automatyka,,Mid,Novita S.A.,Zielona Góra,5500  – 7000  PLN,,"""MS Office"" ""Tia Portal"" ""Polski"" ","""SEP"" ""PLC"" ""Fanuc"" ",https://nofluffjobs.com/pl/job/specjalista-automatyk-novita-zielonagora
UX/UI Lead Designer,Design,,Expert,B2B Soft,Remote,,13958  – 19941  PLN,"""UI"" ""UX"" ""SaaS"" ""ERP"" ""Product design"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/ux-ui-lead-designer-b2b-soft-remote-1
Integration Developer,Backend,Java,Mid,Raiffeisen Tech,Warszawa,20000  – 30000  PLN,20000  – 30000  PLN,"""Java"" ""CI/CD"" ""REST API"" ""ESB"" ""Rabbit ETL"" ""Angielski (B2)"" ""Polski"" ",,https://nofluffjobs.com/pl/job/integration-developer-raiffeisen-tech-warszawa
Remote Senior Fullstack Developer,Fullstack,Vue.js,Senior,Link Group,Remote,,20160  – 26880  PLN,"""Vue.js"" ""PHP"" ""JavaScript"" ""CSS"" ""REST API"" ""Laravel"" ""Angielski (B2)"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/remote-senior-fullstack-developer-link-group-2
Manager Projektu - Branża Elektryczna,Inżynieria elektryczna,,Mid,BSW ENGINEERING,Łódź,13000  – 16000  PLN,,"""Angielski (B1)"" ""Polski (C1)"" ","""Rosyjski (A2)"" ",https://nofluffjobs.com/pl/job/manager-projektu-branza-elektryczna-bsw-engineering-lodz
Brygadzista - Elektromonter,Inżynieria elektryczna,,Mid,BSW ENGINEERING,Hamburg,,,"""Angielski (B1)"" ""Polski (C1)"" ""Niemiecki (B1)"" ",,https://nofluffjobs.com/pl/job/brygadzista-elektromonter-bsw-engineering-hamburg
Back-end Python Engineer (Senior),Backend,Python,Senior,Tooploox,Remote,17000  – 21500  PLN,19000  – 24000  PLN,"""Python"" ""Microservices"" ""CI/CD"" ""AWS"" ""GCP"" ""Kubernetes"" ""Polski (C1)"" ""Angielski (B2)"" ","""GraphQL"" ""Message queue"" ",https://nofluffjobs.com/pl/job/back-end-python-engineer-senior-tooploox-remote-4
.NET  Team Lead,Backend,.NET,Senior,Proxet,Remote,22000  – 24000  PLN,26000  – 28000  PLN,"""Degree"" "".NET Core"" ""SQL"" ""Web Api"" ""Entity Framework"" "".NET"" ""Angielski (B2)"" ","""GCP"" ""JavaScript"" ""React"" ""Angular"" ""Ember.js"" "".NET Framework"" ",https://nofluffjobs.com/pl/job/net-team-lead-proxet-remote-1
Inżynier ds. Weryfikacji Systemowej,Automatyka,,Mid,Sieć Badawcza Łukasiewicz – Instytut Lotnictwa,Warszawa,7500  – 12000  PLN,,"""C"" ""Angielski"" ","""Ethernet"" ""Python"" ""C++"" ""DOORS"" ",https://nofluffjobs.com/pl/job/inzynier-ds-weryfikacji-systemowej-siec-badawcza-lukasiewicz-instytut-lotnictwa-warszawa
Inżynier Automatyk,Automatyka,,Mid,ASTEK Polska,Legnica,8000  – 11000  PLN,12600  – 16800  PLN,"""WinCC"" ""MS Office"" ""Angielski (B2)"" ","""CAD"" ""SAP"" ""Niemiecki (B2)"" ",https://nofluffjobs.com/pl/job/inzynier-automatyk-astek-polska-legnica
Remote Fullstack Developer(Java+React),Fullstack,Java,Mid,Connectis_,Remote,,25000  – 28000  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""VCS"" ""Git"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/remote-fullstack-developer-java-react-connectis--2
Senior Backend Software Engineer,Backend,Java,Senior,SmartRecruiters Inc.,Remote,18000  – 25000  PLN,21000  – 28500  PLN,"""Java"" ""PostgreSQL"" ""REST API"" ""Microservices"" ""Docker"" ""Kubernetes"" ""Angielski (C1)"" ","""AWS"" ""Oracle DB"" ""Elasticsearch"" ""MongoDB"" ""Polski (B2)"" ",https://nofluffjobs.com/pl/job/senior-backend-software-engineer-smartrecruiters-remote
Electronics Technician,Elektronika,,Junior,i2i Pipelines,Kraków,,5000  – 7500  PLN,"""PCB"" ""Degree"" ""Angielski"" ","""Assembly"" ",https://nofluffjobs.com/pl/job/electronics-technician-i2i-pipelines-krakow
Technolog,Automatyka,,Mid,Paretti Sp. z o.o. Sp.k.,Strojec,4500  – 5500  PLN,,"""Angielski"" ""Niemiecki"" ",,https://nofluffjobs.com/pl/job/technolog-paretti-sp-k--strojec
Automatyk - Utrzymanie Ruchu,Automatyka,,Mid,Paretti Sp. z o.o. Sp.k.,Opole,6500  PLN,,"""PLC"" ""Angielski"" ""Niemiecki"" ",,https://nofluffjobs.com/pl/job/automatyk-utrzymanie-ruchu-paretti-sp-k--opole-1
Elektromechanik,Elektronika,,Mid,Paretti Sp. z o.o. Sp.k.,Strzelce Opolskie,6800  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektromechanik-paretti-sp-k--strzelceopolskie-1
Mid Security Engineer with SQL,Security,SQL,Mid,Antal Poland,Katowice,16000  – 18000  PLN,,"""Git"" ""SQL"" ""Analytical skills"" ""Scripting language"" ""Windows"" ""Linux"" ""Angielski (B2)"" ","""PowerShell"" ""Python"" ",https://nofluffjobs.com/pl/job/mid-security-engineer-with-sql-antal-poland-katowice
Automatyk,Automatyka,,Mid,KnC-Automation,Młynka,5400  – 7500  PLN,,"""PLC"" ""HMI"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/automatyk-knc-automation-mlynka
"Android Developer (MVP, MVVM, clean architecture)",Mobile,Android,Mid,Crestt,Kraków,20000  – 25000  PLN,,"""Android"" ""Java"" ""Kotlin"" ""C++"" ""Python"" ""AOSP"" ""MVP"" ""MVVM"" ""Clean Architecture"" ""JUnit"" ""Espresso"" ""Git"" ""Polski"" ""Angielski"" ","""Automotive"" ",https://nofluffjobs.com/pl/job/android-developer-mvp-mvvm-clean-architecture-crestt-krakow
Mid Scala Developer,Backend,Scala,Mid,Nussknacker powered by TouK,Warszawa,,11424  – 17136  PLN,"""Scala"" ""Akka"" ""Docker"" ""Git"" ""Linux"" ""Clean Code"" ""JVM"" ""sbt"" ""Maven"" ""Gradle"" ""Kafka"" ""Angielski (B2)"" ""Polski (B2)"" ","""Java"" ""Kubernetes"" ""Flink"" ",https://nofluffjobs.com/pl/job/mid-scala-developer-nussknacker-powered-by-touk-warszawa
IT Project Manager,Project Manager,,Mid,Devire,Warszawa,,18480  – 24360  PLN,"""MS Office"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-project-manager-devire-warszawa-6
Global PSM and SRE Lead (Collateral IT),Project Manager,,Senior,HSBC Technology Poland,Kraków,29000  – 33000  PLN,,"""Windows Server"" ""Linux"" ""Agile"" ""Scrum"" ""Kanban"" ""Geneos"" ""Grafana"" ""InfluxDB"" ""Splunk"" ""Loki"" ""RDBMS"" ""Unix"" ""Java"" ""Python"" ""Jira"" ""Confluence"" ""Ansible"" ""CI/CD"" ""Vulnerability Remediation"" ""ITSM"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/global-psm-and-sre-lead-collateral-it-hsbc-technology-poland-krakow
R&D Team Manager - Electronics,Elektronika,,Senior,Human Group,Wrocław,,12000  – 17000  PLN,"""C#"" ""Polski"" ","""Umiejętność projektowania brył 3-wymiaro"" ",https://nofluffjobs.com/pl/job/r-d-team-manager-electronics-human-group-wroclaw
Konsultant Encryption Key Management,Security,,Junior,Sensi Labs LTD Oddział w Polsce,Remote,,8000  – 10000  PLN,"""Security"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/konsultant-encryption-key-management-sensi-labs-ltd-oddzial-w-polsce-remote
Remote 3D Rigging Specialist,Game dev,,Mid,Knowit,Remote,,26880  – 30240  PLN,"""Python"" ""Unreal Engine"" ""Maya"" ""Prototyping"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/remote-3d-rigging-specialist-knowit
Remote 3d Look Developer,Game dev,3D shader dev,Senior,Knowit,Remote,,26880  – 30240  PLN,"""Unreal Engine"" ""UNITY"" ""Redshift"" ""Vray"" ""3D shader dev"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/remote-3d-look-developer-knowit
Software Development Engineer III – Java,Backend,Java,Senior,Tesco Technology,Kraków,20000  – 30000  PLN,24000  – 36000  PLN,"""Java"" ""SQL"" ""Design Patterns"" ""Testing"" ""Spring"" ""Spring Boot"" ""Protocols"" ""CI/CD"" ""Jenkins"" ""Docker"" ""Kubernetes"" ""Cloud platform"" ""Microsoft Azure"" ""Angielski (B2)"" ","""Python"" ",https://nofluffjobs.com/pl/job/software-development-engineer-iii-java-tesco-technology-krakow
DevOps Engineer,DevOps,,Mid,Hitachi Energy,Kraków,19000  – 28000  PLN,,"""Load balancer"" ""Azure"" ""Azure Cloud"" ""Network Security"" ""Storage"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/devops-engineer-hitachi-energy-krakow-6
Remote Unity Developer,Game dev,UNITY,Mid,Link Group,Remote,15000  – 20000  PLN,15000  – 20000  PLN,"""UNITY"" ""C#"" ""iOS"" ""Android"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/remote-unity-developer-link-group
Kierownik Ciepłowni -Energetyk,Automatyka,,Mid,Fibrs S.A.,Przemyśl,5500  – 6500  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/kierownik-cieplowni-energetyk-fibrs-przemysl
Główny automatyk,Automatyka,,Mid,Fibrs S.A.,Przemyśl,5000  – 7000  PLN,,"""PLC"" ""Polski"" ",,https://nofluffjobs.com/pl/job/glowny-automatyk-fibrs-przemysl
Business System Analyst,Business Analysis,,Mid,Elitmind,Remote,,15000  – 21000  PLN,"""Communication skills"" ""Stakeholder management"" ""Customer relationship management"" ""Business analysis"" ""System analysis"" ""Angielski (B2)"" ","""Data analytics"" ""Data modelling"" ""Power BI"" ""SQL"" ""Azure"" ""Finance/controlling background"" ",https://nofluffjobs.com/pl/job/business-system-analyst-elitmind-remote-5
Machine Learning Engineer,Data,Python,Senior,Tesco Technology,Kraków,20000  – 30000  PLN,24000  – 35000  PLN,"""Python"" ""Machine learning"" ""Splunk"" ""Apache Spark"" ""Azure"" ""Angielski (B2)"" ","""MLOps"" ",https://nofluffjobs.com/pl/job/machine-learning-engineer-tesco-technology-krakow-1
Senior DevOps Engineer,DevOps,,Senior,Innovecs,Remote,,19941  – 25923  PLN,"""DevOps"" ""Python"" ""Go"" ""Terraform"" ""K8s"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-devops-engineer-innovecs-remote-1
Data Engineer II - Fullfilment,Data,Scala,Mid,Tesco Technology,Kraków,17000  – 25000  PLN,20000  – 30000  PLN,"""Hadoop"" ""Scala"" ""Kafka"" ""Kubernetes"" ""Spark"" ""Angielski (B2)"" ","""Spark Streaming"" ",https://nofluffjobs.com/pl/job/data-engineer-ii-fullfilment-tesco-technology-krakow
Programista BI,Business Intelligence,,Mid,Leroy Merlin Polska,Warszawa,8800  – 17300  PLN,,"""SQL"" ""Looker"" ""Google Cloud Platform"" ""GitHub"" ""Power BI"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/programista-bi-leroy-merlin-polska-warszawa-1
DevOps Engineer (Azure),DevOps,.NET,Mid,DEVIRE,Remote,16000  – 18000  PLN,,"""BS"" ""QA"" ""Windows"" ""Linux"" ""Continuous integration"" ""Azure Cloud"" ""Terraform"" ""Ansible"" ""Azure DevOps"" ""SonarQube"" ""Git"" ""Docker"" ""C#"" ""SQL"" "".NET"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/devops-engineer-azure-devire-remote-1
Mid/Senior Java AEM Developer,Backend,Java,Mid,Dynamic Solutions,Białystok,,21000  – 31080  PLN,"""Java"" ""Java EE"" ""Maven"" ""HTTP"" ""CI/CD"" ""Angielski (B2)"" ","""Adobe Experience Manager"" ""OSGi"" ""Apache Sling"" ""Docker"" ""Polski (B2)"" ",https://nofluffjobs.com/pl/job/mid-senior-java-aem-developer-dynamic-solutions-bialystok
Mid Test Engineer Remote,Testing,JavaScript,Mid,Hyland,Remote,12000  – 15000  PLN,,"""Test automation"" ""JavaScript"" ""TypeScript"" ""Playwright"" ""Angielski (B2)"" ","""AWS"" ",https://nofluffjobs.com/pl/job/mid-test-engineer-remote-hyland-1
Technik Utrzymania Ruchu,Automatyka,,Mid,Aterima HR Group,Bochnia,5000  – 10000  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/technik-utrzymania-ruchu-aterima-hr-group-bochnia
C++ developer,Backend,C++,Senior,Hitachi Energy,Kraków,16000  – 23000  PLN,,"""Degree"" ""C++"" ""Multithreading"" ""Linux"" ""Visual Studio"" ""Git"" ""Azure DevOps"" ""Angielski (C2)"" ","""IEC"" ",https://nofluffjobs.com/pl/job/c-developer-hitachi-energy-krakow-7
Software Engineer,Backend,.NET,Mid,DEVIRE,Remote,16000  – 18000  PLN,,""".NET"" ""Communication skills"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/software-engineer-devire-remote-2
Serwisant Frezarek CNC,Elektronika,,Mid,Aterima HR Group,Szczecin,11000  – 15500  PLN,,"""Polski"" ","""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/serwisant-frezarek-cnc-aterima-hr-group-szczecin
Specjalista ds. Robot Operating System,Automatyka,,Senior,Myfee Sp z o.o.,Warszawa,,7000  – 14000  PLN,"""ROS/ROS2"" ","""Docker"" ""Angielski (A1)"" ",https://nofluffjobs.com/pl/job/specjalista-ds-robot-operating-system-myfee-warszawa
Automatyk,Automatyka,,Mid,Workhouse4you,Gdańsk,10000  – 11000  PLN,,"""PLC"" ""ABB"" ""Profinet"" ""TIA"" ""SEP"" ""MS Office"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/automatyk-workhouse4you-gdansk
Scientific Business Analyst,Business Analysis,,Mid,AVENGA,Remote,,20160  – 22680  PLN,"""User stories"" ""User story mapping"" ""Requirements gathering"" ""Backlog management"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/scientific-business-analyst-avenga-remote
Java/Kotlin Developer - Testing Automation,Testing,Java,Senior,LeoVegas,Warszawa,,23000  – 28000  PLN,"""Java"" ""Problem solving"" ""Critical thinking"" ""Proactivity"" ""Team player"" ""Spring Boot"" ""Git"" ""MySQL"" ""ISTQB"" ""Angielski (B2)"" ","""GCP"" ""Mabl"" ""Postman"" ""Kotlin"" ""Kafka"" ""Jenkins"" ""TypeScript"" ",https://nofluffjobs.com/pl/job/java-kotlin-developer-testing-automation-leovegas-warszawa
AUTOMATYK,Automatyka,,Mid,CYNK-MAL,Legnica,8000  – 9000  PLN,,"""HMI"" ""Siemens S7 300"" ""Angielski (B1)"" ""Polski"" ","""SEP"" ""ProfiBus DP"" ",https://nofluffjobs.com/pl/job/automatyk-cynk-mal-legnica
Web Engineer,Frontend,React,Senior,AVENGA,Warszawa,,28560  – 33600  PLN,"""React"" ""JavaScript"" ""TypeScript"" ""REST API"" ""Git"" ""Sass"" ""SCSS"" ""Webpack"" ""Node.js"" ""GraphQL"" ""User Interface"" ""Kafka"" ""Cypress"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/web-engineer-avenga-warszawa
Business Analyst,Business Analysis,,Senior,Sii Polska,Remote,12500  – 15000  PLN,19950  – 24150  PLN,"""BPMN"" ""UML"" ""Jira"" ""Confluence"" ""Angielski"" ""Polski"" ","""SQL"" ""SOAP"" ""REST"" ""UX/UI"" ",https://nofluffjobs.com/pl/job/business-analyst-sii-polska-remote-4
Computer Vision Engineer,AI,Python,Mid,Spline,Remote,22000  – 25000  PLN,,"""Computer vision"" ""C++"" ""Python"" ""Polski"" ","""Angielski"" ",https://nofluffjobs.com/pl/job/computer-vision-engineer-spline-remote
IT Project Manager,Project Manager,,Mid,Efigence,Remote,,13000  – 16000  PLN,"""Project management"" ""Redmine"" ""Jira"" ""Polski"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/it-project-manager-efigence-remote
Local Migration Coordinator_6343,Project Manager,,Senior,IDBC Creative Solutions Kft.,Gdansk,16065  – 20081  PLN,,"""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/local-migration-coordinator-6343-idbc-creative-solutions-kft--gdansk
Automatyk,Automatyka,,Mid,Hendrickson Poland Sp. z o.o.,Toruń,5000  – 6500  PLN,,"""PLC"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/automatyk-hendrickson-poland-torun
Mid/Senior Java Software Developer,Backend,Java,Senior,Reply Polska,Remote,13000  – 22000  PLN,18480  – 33600  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""NoSQL"" ""Kanban"" ""TDD"" ""Kubernetes"" ""OpenShift"" ""Microservices"" ""Microservices architecture"" ""Angielski (B2)"" ","""AWS"" ""Azure"" ""Maven"" ""MongoDB"" ""Cosmos DB"" ",https://nofluffjobs.com/pl/job/mid-senior-java-software-developer-reply-polska-remote
Senior Data Scientist,AI,Python,Senior,Reply Polska,Katowice,16000  – 22000  PLN,,"""Machine learning"" ""Python"" ""AWS"" ""Azure"" ""Cloud"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-data-scientist-reply-polska-katowice
Administrator DWH,Sys. Administrator,,Mid,apreel Sp. z o.o.,Warszawa,,30240  – 33600  PLN,"""DWH"" ""Shell"" ""Bash"" ""SQL"" ""SAS"" ""Polski (NATIVE)"" ","""Oracle"" ""Exadata"" ""PL/SQL"" ""CI/CD"" ""Bitbucket"" ""Bamboo"" ""Liquibase"" ""Jira"" ",https://nofluffjobs.com/pl/job/administrator-dwh--apreel-warszawa-1
