Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Test Automation Engineer,Testing,Java,Mid,emagine Sp. Z o.o.,Remote,,13440  – 18480  PLN,"""Test automation"" ""Java"" ""ISTQB"" ""Selenium"" ""SQL"" ""Git"" ""Maven"" ""Angielski"" ","""Gherkin"" ""BDD"" ""CI/CD"" ""Java Message Service"" ""qTest"" ",https://nofluffjobs.com/pl/job/test-automation-engineer-emagine-remote-1
Machine Learning Developer,Backend,C++,Senior,LETHE Jakub Chmielniak,Remote,17000  – 20000  PLN,17000  – 20000  PLN,"""C++"" ""Python"" ""Angielski (B2)"" ","""TensorFlow"" ",https://nofluffjobs.com/pl/job/machine-learning-developer-lethe-jakub-chmielniak-remote-1
Analityk Biznesowy,Business Analysis,,Mid,emagine Sp. Z o.o.,Remote,,18480  – 21000  PLN,"""CRM"" ""ERP"" ""Jira"" ""Confluence"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/analityk-biznesowy-emagine-remote-2
Senior Data Engineer - 100% remote,Data,Python,Senior,AVENGA,Remote,,25200  – 30240  PLN,"""Python"" ""SQL"" ""PySpark"" ""Scala"" ""Azure Data"" ""Azure Data Factory"" ""Azure SQL"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/senior-data-engineer-100-remote-avenga
Programista .NET,Backend,.NET,Mid,Ework Group,Łódź,,20160  – 25200  PLN,""".NET"" ""R&D"" ""C#"" "".NET Core"" ""WCF"" ""SQL"" ""Entity Framework"" ""Web Api"" ""MSSQL"" ""Visual Studio"" ""Git"" ""Jira"" ""MSBuild"" ""Docker"" ""Kubernetes"" ""Polski"" ",,https://nofluffjobs.com/pl/job/programista-net-ework-group-lodz
Senior React and Scala Developer,Fullstack,React,Senior,HSBC Technology Poland,Kraków,18000  – 25000  PLN,,"""Degree"" ""React"" ""Java"" ""Scala"" ""API"" ""MSSQL"" ""MONGO"" ""Networking"" ""Git"" ""Jira"" ""Confluence"" ""CI/CD"" ""Agile"" ""Microservices"" ""DevOps"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-react-and-scala-developer-hsbc-technology-poland-krakow
Senior QA Engineer - Remote,Testing,Java,Senior,Direct Communication Sp. z o.o.,Remote,19000  – 20500  PLN,25000  – 26500  PLN,"""Java"" ""Test automation"" ""Angielski (B2)"" ","""performance testing"" ",https://nofluffjobs.com/pl/job/senior-qa-engineer-remote-direct-communication-3
Front-end Developer,Frontend,React,Senior,LETHE Jakub Chmielniak,Remote,17000  – 20000  PLN,17000  – 20000  PLN,"""React"" ""JavaScript"" ""TypeScript"" ""CSS"" ""HTML"" ""REST API"" ""Angielski (B2)"" ","""Redux"" ""Node.js"" ""Git"" ",https://nofluffjobs.com/pl/job/front-end-developer-lethe-jakub-chmielniak-remote
Backend Developer (Elixir),Game dev,,Mid,in4ge sp. z o.o.,Remote,,16000  – 22000  PLN,"""UNITY"" ""Elixir"" ""Angielski (B2)"" ""Polski"" ","""C#"" ""Java"" ""Python"" ""VR"" ""Tech stack"" ",https://nofluffjobs.com/pl/job/backend-developer-elixir-in4ge-remote
Google Kubernetes Engineer - Production Support,DevOps,Google Cloud Platform (GCP),Senior,Mindbox S.A.,Kraków,21000  – 24000  PLN,28350  – 32550  PLN,"""Kubernetes"" ""Google Kubernetes Engine (GKE)"" ""Docker"" ""GCP"" ""Google cloud platform"" ""DevOps"" ""Google Cloud Platform (GCP)"" ""Angielski (B2)"" ","""Linux"" ""Unix"" ""Bash"" ""Shell"" ""Java"" ""JVM"" ""GitHub"" ""Polski"" ",https://nofluffjobs.com/pl/job/google-kubernetes-engineer-production-support-mindbox-krakow
Senior Golang Developer,Backend,Golang,Senior,Team Connect Sp. z o.o.,Remote,,26000  – 29400  PLN,"""Golang"" ""AWS Neptune"" ""GraphDB"" ""REST API"" ""API"" ""Storage"" ""HTTP"" ""SQL"" ""ORM"" ""Docker"" ""AWS"" ""AWS CloudFormation"" ""Route"" ""CloudFront"" ""API Gateway"" ""ECS"" ""AWS ECS"" ""RDS"" ""Amazon RDS"" ""Apache Aurora"" ""AWS S3"" ""CloudWatch"" ""Kinesis"" ""AWS Lambda"" ""AWS EC2"" ""SNS"" ""SES"" ""CI/CD"" ""GitLab"" ""Git"" ""Networking"" ""Swagger"" ""Amazon CloudWatch"" ""CI"" ""Gremlin"" ""SPARQL"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-golang-developer-team-connect-remote
PHP Developer,Backend,PHP,Mid,Blau Direkt Poland,Kraków,9000  – 18000  PLN,11000  – 20000  PLN,"""Web applications"" ""PHP"" ""HTML"" ""CSS"" ""JavaScript"" ""OOP"" ""Clean Code"" ""MySQL"" ""MariaDB"" ""Git"" ""Docker"" ""Angielski (B2)"" ""Polski (B2)"" ","""CI/CD"" ""TypeScript"" ""Niemiecki"" ",https://nofluffjobs.com/pl/job/php-developer-blau-direkt-poland-krakow-1
Software Business Analyst,Business Analysis,,Mid,Curiosity Diagnostics / Bio-Rad Laboratories,Warszawa,14000  – 18000  PLN,,"""Business Analyst"" ""Degree"" ""System analysis"" ""Excel"" ""Requirements analysis"" ""Angielski (C1)"" ","""BPMN"" ""UML"" ""Polski (C1)"" ",https://nofluffjobs.com/pl/job/software-business-analyst-curiosity-diagnostics-bio-rad-laboratories-warszawa
Lead Fullstack Engineer,Fullstack,.NET,Senior,Link Group,Warszawa,,30000  – 40000  PLN,""".NET"" ""Angular"" ""C#"" ""AWS"" ""Polski"" ""Angielski (C1)"" ","""React"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/lead-fullstack-engineer-link-group-warszawa
Automation Tester,Testing,Testing,Senior,Angry Nerds,Remote,,16500  – 20500  PLN,"""Test automation"" ""Appium"" ""Espresso"" ""XCUITest"" ""Testing"" ""Mobile application"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/automation-tester-angry-nerds-remote
Mid IT Support Specialist,IT Support,,Mid,SYZYGY,Warszawa,6000  – 7900  PLN,,"""Networks"" ""Active Directory"" ""On-Premise"" ""GPO"" ""Office 365"" ""Azure AD"" ""Windows Server"" ""Linux Server"" ""Virtualization"" ""Scripting"" ""Polski"" ","""Jira"" ""Ansible"" ""Python"" ""PowerShell"" ",https://nofluffjobs.com/pl/job/mid-it-support-specialist-syzygy-warszawa
Computer Vision Scientist,Data,Python,Senior,N-iX,Remote,21750  – 34800  PLN,26100  – 39150  PLN,"""Python"" ""PyTorch"" ""C++"" ""Machine Learning"" ""PhD"" ""AI"" ""R"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/computer-vision-scientist-n-ix-remote-3
Senior Technical Business Analyst,Business Analysis,,Senior,Wunderman Thompson Technology,Bydgoszcz,16000  – 22000  PLN,17000  – 23000  PLN,"""Backlog management"" ""User stories"" ""Kanban"" ""Agile methodologies"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-technical-business-analyst-wunderman-thompson-technology-bydgoszcz
Tester,Testing,,Mid,MindMade Sp. z o.o.,Warszawa,7000  – 11000  PLN,9000  – 14000  PLN,"""Testing"" ""Communication skills"" ""Problem solving"" ""Mechanical skills"" ""CI"" ""Polski"" ""Angielski"" ","""Raspberry PI"" ""Linux"" ""SSH"" ""VIM"" ",https://nofluffjobs.com/pl/job/tester-mindmade-warszawa-1
Remote Senior .NET Developer,Backend,.NET,Senior,KMD Poland,Remote,,21000  – 26000  PLN,""".NET"" ""Angular"" ""Microservices architecture"" ""Git"" ""CI/CD"" ""Angielski (B2)"" ""Polski"" ","""Azure"" ""Domain-driven design"" ""Docker"" ""Kubernetes"" ""Kafka"" ""Agile"" ",https://nofluffjobs.com/pl/job/remote-senior-net-developer-kmd-poland
Back-end Developer,Backend,Node.js,Senior,LETHE Jakub Chmielniak,Remote,17000  – 20000  PLN,17000  – 20000  PLN,"""Node.js"" ""TypeScript"" ""Express.js"" ""Nest.js"" ""SQL"" ""NoSQL"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/back-end-developer-lethe-jakub-chmielniak-remote
Senior Backend Engineer ( Scala ),Backend,Scala,Senior,Zowie,Remote,,20000  – 30000  PLN,"""Scala"" ""JVM"" ""SQL"" ""Relational database"" ""Critical thinking"" ""Proactivity"" ""Angielski (B2)"" ""Polski (C1)"" ","""NoSQL"" ""MongoDB"" ""Elasticsearch"" ""Cassandra"" ""Akka"" ""ZIO"" ""Fs2"" ""Cats"" ""Http4s"" ""Kafka"" ""GraphQL"" ""Docker"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/senior-backend-engineer-scala-zowie-remote
AI Programmer (Middle or higher),Game dev,,Mid,Mighty Koi,Warsaw,18200  – 25200  PLN,,"""Unreal Engine"" ""C++"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/ai-programmer-middle-or-higher-mighty-koi-warsaw
Solution Architect,Architecture,UML,Senior,Avenga,Warszawa,,27720  – 30240  PLN,"""UML"" ""Salesforce"" ""CRM"" ""SAP"" ""ERP"" ""ArchiMate"" ""BPMN"" ""Angielski"" ","""HANA"" ""Tableau"" ""SAS"" ""Sitecore"" ""Azure"" ""AWS"" ""GCP"" ",https://nofluffjobs.com/pl/job/solution-architect-avenga-warszawa
Lead Gameplay Programmer,Game dev,,Senior,Mighty Koi,Warsaw,20200  – 28200  PLN,,"""Game development"" ""Unreal Engine"" ""Angielski"" ","""Unreal Engine"" ",https://nofluffjobs.com/pl/job/lead-gameplay-programmer-mighty-koi-warsaw
Senior Frontend Developer with JavaScript,Frontend,JavaScript,Senior,Shuter Smith International,Brussels,28329  PLN,,"""Degree"" ""Web Services"" ""HTML"" ""CSS"" ""JavaScript"" ""Jira"" ""Confluence"" ""jQuery"" ""Angielski (C1)"" ","""SQL"" ",https://nofluffjobs.com/pl/job/senior-frontend-developer-with-javascript-shuter-smith-international-brussels
Senior Business Analyst,Business Analysis,,Senior,SoftServe,Remote,,18000  – 25000  PLN,"""Business analysis"" ""Pre-Sales Process"" ""GenAI (desirable)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-business-analyst-softserve-remote-2
Remote Mid Java Backend Developer,Backend,Java,Mid,Execon,Remote,12000  – 16000  PLN,12000  – 16000  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""Spring Cloud"" ""Spring Security"" ""Swagger"" ""JUnit"" ""Lombok"" ""REST API"" ""Microservices"" ""MongoDB"" ""PostgreSQL"" ""Maven"" ""MSSQL"" ""Oracle"" ""Git"" ""GitLab"" ""Docker"" ""JSP"" ""Polski"" ","""CMS"" ""Liferay"" ""Bloomreach"" ""HTML"" ""JavaScript"" ",https://nofluffjobs.com/pl/job/remote-mid-java-backend-developer-execon
Senior SCCM Specialist,Sys. Administrator,,Senior,Devire,Warszawa,18000  – 22000  PLN,22000  – 27000  PLN,"""SCCM"" ""MECM"" ""Windows"" ""Windows Server"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-sccm-specialist-devire-warszawa
IT Infrastructure Project Manager,Project Manager,,Mid,Avenga,Warszawa,,20160  – 23520  PLN,"""Jira"" ""Confluence"" ""CI"" ""Windows Server"" ""Linux"" ""Kubernetes"" ""SOAP"" ""REST API"" ""WCF"" ""Git"" ""Atlassian"" ""Bitbucket"" ""Red Hat"" ""SQL Server"" ""CI/CD"" ""TeamCity"" ""PowerShell"" ""Artifactory"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/it-infrastructure-project-manager-avenga-warszawa
Product Owner,Product Management,,Mid,emagine Sp. Z o.o.,Warszawa,,25200  – 28560  PLN,"""SQL"" ""Agile"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/product-owner-emagine-warszawa-2
DevOps Engineer (AWS),DevOps,AWS,Mid,Northmill,Katowice,17000  – 23000  PLN,17000  – 23000  PLN,""".NET"" ""C#"" ""SQL"" ""AWS"" ""Ansible"" ""Python"" ""DevOps"" ""Networking"" ""AWS Lambda"" ""API Gateway"" ""AWS DynamoDB"" ""AWS CloudFormation"" ""CI/CD Pipelines"" ""TeamCity"" ""GitHub"" ""Bash"" ""PowerShell"" ""NoSQL"" "".NET Core"" ""JavaScript"" ""Angielski (B1)"" ""Polski (NATIVE)"" ",""".NET CORE"" ""AWS"" ""Web API"" ""Web services"" ""S"" ""DDD"" ""CQRS"" ""Web Services"" ""Web Api"" ""Visual Studio"" ",https://nofluffjobs.com/pl/job/devops-engineer-aws-northmill-katowice
IT Business Analyst,Business Analysis,,Senior,Mindbox S.A.,Warsaw (office location),,21000  – 27300  PLN,"""SQL"" ""Confluence"" ""Jira"" ""Finance"" ""Angielski (B2)"" ","""UML"" ""UAT"" ",https://nofluffjobs.com/pl/job/it-business-analyst-mindbox-warsawofficelocation
Software Developer,Embedded,,Mid,AVENGA,Wrocław,14000  – 15500  PLN,18480  – 20160  PLN,"""Simulink"" ""Matlab"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/software-developer-avenga-wroclaw-5
Roll-out Coordinator,Project Manager,,Mid,Devire,Sopot,,13500  – 17600  PLN,"""Degree"" ""Stakeholder management"" ""Microservices"" ""SOA"" ""SAFe"" ""ITIL"" ""Jira"" ""Software Development Life Cycle"" ""DevOps"" ""Resistance"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/roll-out-coordinator-devire-sopot
Engineering Manager,Project Manager,,Expert,Rite NRG,Remote,,35000  – 45000  PLN,"""DRY"" ""DDD"" ""TDD"" ""CQRS"" ""ES"" ""SDLC"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/engineering-manager-rite-nrg-remote
Senior Fullstack Engineer (.NET/React),Fullstack,.NET,Senior,C.H. Robinson,Warsawa,18000  – 24000  PLN,,""".NET"" ""SQL Server"" ""JavaScript"" ""React"" ""Web API"" ""Angielski"" ","""Azure"" ""Kafka"" ""React native"" ",https://nofluffjobs.com/pl/job/senior-fullstack-engineer-net-react-c-h-robinson-warsawa-1
IBM Business Automation Workflow BAW Dev Part-time,Architecture,,Senior,Scale sp. z o.o.,Remote,,36960  – 45360  PLN,"""IBM"" ""BAW"" ""Business Automation Workflow"" ""Angielski"" ","""BPM"" ""Business process management"" ",https://nofluffjobs.com/pl/job/ibm-business-automation-workflow-baw-dev-part-time-scale-remote
Administrator Kubernetes,Sys. Administrator,,Mid,Devire,Warszawa,,19000  – 23500  PLN,"""Kubernetes"" ""Docker"" ""Rancher"" ""Linux"" ""Unix"" ""Bash"" ""Python"" ""Keycloak"" ""Nginx"" ""GitLab"" ""TCP"" ""DNS"" ""DHCP"" ""NTP"" ""HTTP"" ""SMTP"" ""Angielski"" ","""PostgreSQL"" ""MongoDB"" ""RabbitMQ"" ""Dynatrace"" ",https://nofluffjobs.com/pl/job/administrator-kubernetes-devire-warszawa
Senior .NET Developer,Backend,.NET,Senior,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Warszawa,11000  – 22000  PLN,,""".NET"" ""C#"" "".NET Framework"" "".NET Core"" "".NET7"" ""WebAPI"" ""MVC"" ""REST"" ""React"" ""Angular"" ""jQuery"" ""PostgreSQL"" ""MS SQL"" ""Entity Framework"" ""Dapper"" ""Azure DevOps"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-net-developer-ing-bank-slaski-spolka-akcyjna-warszawa
Network Team Lead,IT Support,,Mid,Devire,Warszawa,20000  – 25000  PLN,,"""Cisco"" ""CCNA"" ""CCNP"" ""Angielski (B2)"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/network-team-lead-devire-warszawa
BI Senior Engineer,Business Intelligence,,Senior,Devire,Rzeszów,20000  – 25000  PLN,,"""Power BI"" ""SQL Server"" ""SQL"" ""T-SQL"" ""Windows"" ""PowerShell"" ""Python"" ""VBA"" ""PowerBI"" ""Polski"" ""Angielski"" ","""Oracle"" ""SSAS"" ""SSRS"" ",https://nofluffjobs.com/pl/job/bi-senior-engineer-devire-rzeszow
Remote Web Publisher / Junior Frontend Developer,Frontend,JavaScript,Junior,Execon,Remote,,4000  – 6000  PLN,"""JS"" ""CSS"" ""JavaScript"" ""Polski"" ","""Shopify"" ""CMS"" ""Magnolia"" ""WordPress"" ",https://nofluffjobs.com/pl/job/remote-web-publisher-junior-frontend-developer-execon
SAP IT Specialist,IT Support,,Mid,ZF Group,Remote,15000  – 18000  PLN,,"""SAP"" ""Angielski"" ","""ABAP"" ",https://nofluffjobs.com/pl/job/sap-it-specialist-zf-group-remote
Java Developer – automotive industry,Backend,Java,Mid,Sii Polska,Remote,9000  – 18000  PLN,14700  – 29400  PLN,"""Java"" ""Angielski"" ""Polski"" ","""Linux"" ""C++"" ""TCP/IP"" ""Docker"" ",https://nofluffjobs.com/pl/job/java-developer-automotive-industry-sii-polska-remote
Principal Product Manager,Product Management,,Senior,Remitly,Kraków,27000  – 33000  PLN,,"""Product vision"" ""Kanban"" ""Agile"" ""Lean"" ""E-commerce"" ""Application Life Cycle Management"" ""Data analytics"" ""Data analysis"" ""Roadmap management"" ""Roadmap creation"" ""Polski"" ""Angielski"" ","""Quality control"" ""Quantitative research"" ",https://nofluffjobs.com/pl/job/principal-product-manager-remitly-krakow
Senior Data Engineer (GCP),Data,Python,Senior,Onwelo Sp. z o.o.,Remote,14000  – 19000  PLN,21000  – 27300  PLN,"""GCP"" ""BigQuery"" ""Python"" ""Scala"" ""SQL"" ""ETL"" ""Airflow"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-data-engineer-gcp-onwelo-remote
QA Engineer,Testing,,Mid,Artificial Labs,Remote,15000  – 22000  PLN,18000  – 25000  PLN,"""JavaScript"" ""Test automation"" ""Cypress"" ""TypeScript"" ""Manual Testing"" ""QA"" ""Angielski"" ","""React"" ""AWS"" ",https://nofluffjobs.com/pl/job/qa-engineer-artificial-labs-remote
Gosu / Java Developer,Backend,Java,Mid,Ework Group,Warszawa,,25000  – 32000  PLN,"""Java"" ""JEE"" ""SQL"" ""Oracle"" ""XML"" ""Tomcat"" ""Ant"" ""GOSU"" ""Polski (NATIVE)"" ","""Guidewire Suite (PolicyCenter, BillingCe"" ",https://nofluffjobs.com/pl/job/gosu-java-developer-ework-group-warszawa
Project Manager,Project Manager,,Mid,Divante,Remote,11000  – 13900  PLN,13440  – 16800  PLN,"""QA"" ""Angielski (C1)"" ""Polski (C2)"" ",,https://nofluffjobs.com/pl/job/project-manager-divante-remote
Java Developer (18/453),Backend,Java,Mid,Infolet,Remote,12400  – 16000  PLN,18480  – 23520  PLN,"""Java"" ""Spring Boot"" ""Hibernate"" ""Degree"" ""Angielski (B2)"" ""Polski (C1)"" ",,https://nofluffjobs.com/pl/job/java-developer-18-453-infolet-remote
(Senior) Java Developer z j. niemieckim,Fullstack,Java,Senior,OPITZ CONSULTING Polska Sp. z o.o.,Remote,10500  – 19000  PLN,14280  – 25200  PLN,"""Java"" ""Java EE"" ""Angular"" ""JavaScript"" ""Hibernate"" ""SQL"" ""Eclipse"" ""Jenkins"" ""Spring Boot"" ""Node.js"" ""React"" ""CI"" ""CD"" ""Kanban"" ""Clean Code"" ""Design Patterns"" ""AWS Cloud"" ""Polski"" ""Niemiecki"" ","""Docker"" ""Kubernetes"" ""DevOps"" ""Azure Cloud"" ""SonarQube"" ""Angielski"" ",https://nofluffjobs.com/pl/job/senior-java-developer-z-j-niemieckim-opitz-consulting-polska-remote
Automatyk Utrzymania Ruchu,Automatyka,,Mid,Talent Partners,Dąbrowa Górnicza,7500  – 8500  PLN,,"""PLC"" ""HMI"" ""SEP 1kv"" ""Polski"" ","""PLC Programming"" ""HMI Programming"" ",https://nofluffjobs.com/pl/job/automatyk-utrzymania-ruchu-talent-partners-dabrowagornicza
Remote Senior .Net Developer with Python,Backend,.NET,Senior,Onwelo Sp. z o.o.,Remote,,21000  – 25200  PLN,""".NET"" ""C#"" ""Python"" ""Spark"" ""SQL"" ""REST API"" ""Kubernetes"" ""AWS"" ""Microservices"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/remote-senior-net-developer-with-python-onwelo
Elektryk/ Elektromechanik,Inżynieria elektryczna,,Mid,Talent Partners,Żory,6000  – 7000  PLN,,"""MS Office"" ""SEP 1kv"" ""dokumentacja techniczna"" ""schematy elektryczne"" ""Polski"" ",,https://nofluffjobs.com/pl/job/elektryk-elektromechanik-talent-partners-zory
Automatyk Zmianowy,Automatyka,,Junior,Talent Partners,Gliwice,6000  – 7700  PLN,,"""SEP"" ""Polski"" ",,https://nofluffjobs.com/pl/job/automatyk-zmianowy-talent-partners-gliwice
Serwisant Klimatyzacji i Wentylacji,Inżynieria elektryczna,,Mid,Talent Partners,Gliwice,6000  – 7000  PLN,,"""SEP"" ""Driving license"" ""Polski"" ","""Certyfikat f-gazowy"" ",https://nofluffjobs.com/pl/job/serwisant-klimatyzacji-i-wentylacji-talent-partners-gliwice
QA Engineering Team Leader,Testing,,Senior,Startup House,Remote,10750  – 13300  PLN,13000  – 16000  PLN,"""QA"" ""ISTQB"" ""Swagger"" ""Postman"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/qa-engineering-team-leader-startup-house-remote
Senior Java Engineer,Backend,Java,Mid,Emerge Soft Sp. z o.o.,Remote,,18000  – 26000  PLN,"""Java"" ""Spring"" ""JPA"" ""MySQL"" ""Microservices"" ""Spring Boot"" ""Polski"" ""Angielski"" ","""Kafka"" ""Kotlin"" ""Akka"" ""Hazelcast"" ""Elasticsearch"" ""RabbitMQ"" ""Consul"" ""Google Cloud Platform"" ""BigQuery"" ",https://nofluffjobs.com/pl/job/senior-java-engineer-emerge-soft-remote-1
Back-End/ Full-Stack Developer with Node.js,Backend,Node.js,Mid,umlaut Sp. z o.o.,Szczecin,10000  – 16500  PLN,12600  – 22680  PLN,"""Node.js"" ""TypeScript"" ""GraphQL"" ""SQL"" ""AWS"" ""Angielski (B2)"" ","""CI/CD"" ""React"" ",https://nofluffjobs.com/pl/job/back-end-full-stack-developer-with-node-js-umlaut-szczecin
Automatyk Utrzymania Ruchu,Automatyka,,Mid,Talent Partners,Katowice,8000  – 10000  PLN,,"""PLC"" ""SEP"" ""Polski"" ",,https://nofluffjobs.com/pl/job/automatyk-utrzymania-ruchu-talent-partners-katowice
DevOps Engineer,DevOps,Python,Mid,umlaut Sp. z o.o.,Wrocław,10000  – 13000  PLN,,"""DevOps"" ""CI/CD"" ""Azure"" ""Docker"" ""Grafana"" ""Python"" ""Jira"" ""Confluence"" ""GitHub"" ""Bitbucket"" ""Angielski (B2)"" ","""Terraform"" ""Groovy"" ""GitHub Actions"" ""Jenkins"" ""Azure Pipelines"" ""Jenkins pipeline"" ""Niemiecki (B1)"" ",https://nofluffjobs.com/pl/job/devops-engineer-umlaut-wroclaw
Frontend Web Engineer,Frontend,React,Senior,Mindbox S.A.,Warsaw (office location),,27300  – 33600  PLN,"""React"" ""JavaScript"" ""TypeScript"" ""REST API"" ""Git"" ""Sass"" ""SCSS"" ""Webpack"" ""Node.js"" ""GraphQL"" ""User Interface"" ""Cypress"" ""Angielski (C1)"" ","""Micronaut"" ""Kafka"" ""Polski"" ",https://nofluffjobs.com/pl/job/frontend-web-engineer-mindbox-warsawofficelocation
QA Engineer,Testing,Selenium,Senior,Trust Sourcing,Warszawa,,23925  – 30450  PLN,"""Automation"" ""Web Services"" ""UI"" ""Java"" ""API"" ""Angielski (B2)"" ","""NoSQL"" ""Azure"" ""GCP"" ""Selenium"" ""Serenity"" ""Playwright"" ""Polski"" ",https://nofluffjobs.com/pl/job/qa-engineer-trust-sourcing-warszawa
