Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Magento Developer,Backend,PHP,Senior,Exorigo-Upos S. A.,Remote,,10000  – 20000  PLN,"""Magento"" ""PHP"" ""HTML"" ""CSS"" ""JavaScript"" ""jQuery"" ""XML"" ""MySQL"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/magento-developer-exorigo-upos-remote
Data QA Specialist,Data,Python,Mid,ComScore,Remote,,16000  PLN,"""QA"" ""Python"" ""SQL"" ""API testing"" ""Angielski"" ","""Linux"" ",https://nofluffjobs.com/pl/job/data-qa-specialist-comscore-remote-1
Azure DevOps Engineer,DevOps,Azure,Senior,Spyrosoft,Remote,20350  PLN,27720  PLN,"""Azure DevOps"" ""Azure SQL Database"" ""Bash script"" ""Terraform"" ""Kubernetes"" ""Azure"" ""Polski"" ""Angielski"" ","""MySQL"" ""PostgreSQL"" ""CloudAdoptionFramework"" ""MsEntra"" ""IoTservices"" ",https://nofluffjobs.com/pl/job/azure-devops-engineer-spyrosoft-remote
Senior Java Developer,Backend,Java,Senior,Avenga,Warszawa,,25200  – 33600  PLN,"""Java"" ""Spring Boot"" ""Micronaut"" ""Kubernetes"" ""Docker"" ""AWS"" ""Kafka"" ""Polski (B1)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-java-developer-avenga-warszawa-9
Software Development Engineer,Backend,Golang,Mid,Remitly Poland sp. z o.o.,Kraków,20000  – 25000  PLN,,"""Golang"" ""Java"" ""SQL"" ""NoSQL"" ""Angielski"" ""Polski"" ","""python"" ""AWS"" ""PHP"" ""Docker"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/software-development-engineer-remitly-poland-krakow-1
Senior PHP Developer,Backend,PHP,Senior,Apilo,Remote,14000  – 16000  PLN,15000  – 18000  PLN,"""PHP"" ""OOP"" ""Symfony"" ""Git"" ""CI"" ""Polski"" ","""REST API"" ""JSON"" ""SOAP"" ",https://nofluffjobs.com/pl/job/senior-php-developer-apilo-remote
FullStack Developer (Backend 70%),Fullstack,Java,Senior,Devire,Kraków,,23000  – 28000  PLN,"""Java"" ""JavaScript"" ""React"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/fullstack-developer-backend-70--devire-krakow
Embedded Linux Developer,Embedded,,Senior,Tratif,Wrocław,,15000  – 25000  PLN,"""Linux"" ""Docker"" ""Git"" ""REST"" ""Angielski (B2)"" ","""C++"" ""C"" ""Golang"" ""Video processing"" ""Coral"" ""MQTT"" ""Python"" ",https://nofluffjobs.com/pl/job/embedded-linux-developer-tratif-wroclaw
Middle/Senior Java Software Engineer,Backend,Java,Senior,Capital.com,Warszawa,30000  – 34900  PLN,34000  – 41300  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""Kafka"" ""SQL"" ""PostgreSQL"" ""Redis"" ""RabbitMQ"" ""Git"" ""REST"" ""Docker"" ""AWS"" ""K8S"" ""Microservices"" ""Angielski (B2)"" ","""Scala"" ""Akka"" ""Lua"" ""JVM"" ",https://nofluffjobs.com/pl/job/middle-senior-java-software-engineer-capital-com-warszawa
Senior Fullstack Developer (70% Front/30% Backend),Fullstack,React,Senior,Emerge Soft Sp. z o.o.,Remote,,24000  – 26500  PLN,"""Java"" ""React"" ""Spring"" ""Spring Boot"" ""SQL"" ""TypeScript"" ""Microservice architecture"" ""english"" ""Angielski (B2)"" ","""Kotlin"" ""UI design"" ""UX design"" ""UI"" ""UX"" ",https://nofluffjobs.com/pl/job/senior-fullstack-developer-70-front-30-backend-emerge-soft-remote
Specjalista ds. Robot Operating System,Automatyka,,Senior,Myfee Sp z o.o.,Warszawa,,7000  – 14000  PLN,"""ROS/ROS2"" ","""Docker"" ""Angielski (A1)"" ",https://nofluffjobs.com/pl/job/specjalista-ds-robot-operating-system-myfee-warszawa
Backend Node.js Engineer (remote),Backend,Node.js,Mid,Appfire,Remote,13000  – 20000  PLN,,"""Node.js"" ""TypeScript"" ""REST API"" ""Docker"" ""Kubernetes"" ""Azure"" ""Angielski"" ""Polski"" ","""AWS"" ""GCP"" ",https://nofluffjobs.com/pl/job/backend-node-js-engineer-remote-appfire-1
IT Project Manager,Project Manager,,Mid,Telemedi,Remote,,14000  – 17000  PLN,"""Miro"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/it-project-manager-telemedi-remote
Mobile QA Engineer,Testing,JavaScript,Senior,AVENGA,Remote,,20160  – 25200  PLN,"""Test automation"" ""Appium"" ""JavaScript"" ""TS"" ""iOS"" ""Android"" ""Cypress"" ""CI/CD"" ""Git"" ""API testing"" ""Communication skills"" ""Angielski (B2)"" ""Polski (B1)"" ","""Firebase"" ""Atlassian"" ",https://nofluffjobs.com/pl/job/mobile-qa-engineer-avenga-remote
AUTOMATYK,Automatyka,,Mid,CYNK-MAL,Legnica,8000  – 9000  PLN,,"""HMI"" ""Siemens S7 300"" ""Angielski (B1)"" ""Polski"" ","""SEP"" ""ProfiBus DP"" ",https://nofluffjobs.com/pl/job/automatyk-cynk-mal-legnica
Computer Vision Engineer,AI,Python,Mid,Spline,Remote,22000  – 25000  PLN,,"""Computer vision"" ""C++"" ""Python"" ""Polski"" ","""Angielski"" ",https://nofluffjobs.com/pl/job/computer-vision-engineer-spline-remote
.Net Developer,Backend,.NET,Mid,Ework Group,Warszawa,,16000  – 17600  PLN,"""C#"" "".NET Framework"" "".NET"" ""SOAP"" ""SQL"" ""XML"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/net-developer-ework-group-warszawa-6
IT Security System Engineer,Security,,Mid,SNI,Remote,14000  – 18000  PLN,,"""Degree"" ""Audits"" ""risk management"" ""Audit"" ""Cloud security"" ""EDR"" ""Cisco"" ""Microsoft Azure"" ""Network protocols"" ""LAN"" ""WLAN"" ""TCP"" ""IaaS"" ""PaaS"" ""IoT"" ""Operating system"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/it-security-system-engineer-sni-remote
Senior Java Developer,Backend,Java,Senior,BlueSoft,Remote,,20160  – 25200  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""SQL"" ""RESTful"" ""Swagger"" ""Git"" ""Polski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-java-developer-bluesoft-remote-1
Senior GCP Cloud Engineer,DevOps,,Senior,Codete,Remote,,26880  – 30240  PLN,"""Google Cloud Platform"" ""GCP"" ""Kubernetes"" ""Python"" ""Java"" ""Golang"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-gcp-cloud-engineer-codete-remote
Technical Product Manager,Product Management,,Senior,Emerge Soft sp. z o.o.,Remote,,21840  – 25200  PLN,"""Communication skills"" ""SDLC"" ""Product vision"" ""Engineering"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/technical-product-manager-emerge-soft-remote
Inżynier - Projektant Systemów,Automatyka,,Mid,Sieć Badawcza Łukasiewicz – Instytut Lotnictwa,Warszawa,8000  – 12000  PLN,,"""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/inzynier-projektant-systemow-siec-badawcza-lukasiewicz-instytut-lotnictwa-warszawa
ELEKTRYK UTRZYMANIA RUCHU | Niemcy,Automatyka,,Mid,Stern Job Recruitment,Halbe,13018  – 14320  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-utrzymania-ruchu-niemcy-stern-job-recruitment-halbe
ELEKTRYK UTRZYMANIA RUCHU / HAMBURG,Automatyka,,Mid,Stern Job Recruitment,OBERNDORF AM LECH,13122  – 14580  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-utrzymania-ruchu-hamburg-stern-job-recruitment-oberndorfamlech
Inżynier Programista systemów automatyki,Automatyka,,Mid,Sieć Badawcza Łukasiewicz – Instytut Lotnictwa,Warszawa,8000  – 12000  PLN,,"""SCADA"" ""PLC"" ""MODBUS"" ""Profibus"" ""CAN"" ""OPC"" ""Angielski (B2)"" ","""LAN"" ",https://nofluffjobs.com/pl/job/inzynier-programista-systemow-automatyki-siec-badawcza-lukasiewicz-instytut-lotnictwa-warszawa
ETL Developer,Data,ETL,Mid,AVENGA,Remote,,11760  – 20160  PLN,"""ETL"" ""SAS"" ""SQL"" ""IBM DataStage"" ""Polski (B2)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/etl-developer-avenga-remote-4
Data Scientist,Data,,Mid,Storkjet Sp. z o.o.,Katowice,9200  – 12500  PLN,11300  – 15300  PLN,"""Python"" ""pandas"" ""SQL"" ""MySQL"" ""MariaDB"" ""TensorFlow"" ""Angielski (B2)"" ","""Kubernetes"" ""Docker"" ",https://nofluffjobs.com/pl/job/data-scientist-storkjet-katowice
Front-end developer with React,Frontend,React,Mid,Cognitran,Remote,10000  – 15000  PLN,11760  – 18480  PLN,"""HTML"" ""CSS"" ""JavaScript"" ""React"" ""Angielski (B2)"" ","""AWS"" ",https://nofluffjobs.com/pl/job/front-end-developer-with-react-cognitran-remote
Senior Full-Stack Java Developer,Fullstack,Java,Senior,Cognitran,Remote,15000  – 20000  PLN,18480  – 30240  PLN,"""Java"" ""AWS"" ""RDS"" ""HTML"" ""CSS"" ""JavaScript"" ""Spring"" ""Spring Boot"" ""Maven"" ""Gradle"" ""Elasticsearch"" ""Docker"" ""Angielski (B2)"" ","""Terraform"" ",https://nofluffjobs.com/pl/job/senior-full-stack-java-developer-cognitran-remote
Projektant Dokumentacji 3D,Automatyka,,Mid,ASTEK Polska,Olsztyn,10000  – 13000  PLN,15120  – 20160  PLN,"""Revit"" ""AutoCAD"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/projektant-dokumentacji-3d-astek-polska-olsztyn
Computer Vision - Senior Software Engineer,Architecture,Computer Vision,Senior,Tesco Technology,Kraków,20000  – 30000  PLN,24000  – 35000  PLN,"""Computer vision"" ""Docker"" ""Azure"" ""PyTorch"" ""MLOps"" ""OpenCV"" ""TensorFlow"" ""Angielski (B2)"" ","""Polski"" ",https://nofluffjobs.com/pl/job/computer-vision-senior-software-engineer-tesco-technology-krakow
Remote PHP Developer,Backend,PHP,Mid,Responsly,Remote,10000  – 15000  PLN,12000  – 18000  PLN,"""PHP"" ""HTTP"" ""Clean Code"" ""Angielski"" ","""Design Patterns"" ""Relational database"" ""Git"" ""REST API"" ""API"" ""DDD"" ""TDD"" ""Web applications"" ""MVC"" ""PostgreSQL"" ""Node.js"" ""Polski"" ",https://nofluffjobs.com/pl/job/remote-php-developer-responsly
ServiceNow Architect,Architecture,ServiceNow,Expert,Harvey Nash Technology,Remote,,36750  – 42000  PLN,"""ServiceNow"" ""Data analysis"" ""Angielski (C1)"" ","""ITIL"" ""Power BI"" ""Tableau"" ",https://nofluffjobs.com/pl/job/servicenow-architect-harvey-nash-technology-remote
Android Developer,Mobile,Android,Mid,Connectis_,Warszawa,,24000  – 27500  PLN,"""Android"" ""Kotlin"" ""Java"" ""Android SDK"" ""MVVM"" ""REST API"" ""Git"" ""Gitflow"" ""Bitbucket"" ""Jira"" ""Material Design"" ","""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/android-developer-connectis--warszawa-3
Młodszy Specjalista Wsparcia IT,IT Support,,Junior,Biuro Teleinformatyki CBA,Warszawa,6300  – 7000  PLN,,"""Windows"" ""Linux"" ""Polski (NATIVE)"" ","""iOS"" ""Android"" ""CI"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/mlodszy-specjalista-wsparcia-it-biuro-teleinformatyki-cba-warszawa
Młodszy Specjalista Cyberbezpieczeństwa,Security,,Junior,Biuro Teleinformatyki CBA,Warszawa,6300  – 7000  PLN,,"""Windows"" ""Linux"" ""SQL"" ""Cybersecurity"" ""CA"" ""Polski (NATIVE)"" ","""Python"" ""OSINT"" ""CI"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/mlodszy-specjalista-cyberbezpieczenstwa-biuro-teleinformatyki-cba-warszawa-1
Młodszy Kierownik Projektów IT,Project Manager,,Junior,Biuro Teleinformatyki CBA,Warszawa,6300  – 7000  PLN,,"""Project management"" ""Polski (NATIVE)"" ","""PRINCE2 certification"" ""Project Management certification"" ""MS Project"" ""Jira"" ""Confluence"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/mlodszy-kierownik-projektow-it-biuro-teleinformatyki-cba-warszawa
Inżynier Automatyk,Automatyka,,Mid,ASTEK Polska,Legnica,8000  – 11000  PLN,12600  – 16800  PLN,"""WinCC"" ""MS Office"" ""Angielski (B2)"" ","""CAD"" ""SAP"" ""Niemiecki (B2)"" ",https://nofluffjobs.com/pl/job/inzynier-automatyk-astek-polska-legnica
Młodszy Konsultant SAP (in-house),ERP,,Junior,Biuro Teleinformatyki CBA,Warszawa,8400  – 10600  PLN,,"""SAP"" ""Polski (NATIVE)"" ","""ABAP"" ""CI"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/mlodszy-konsultant-sap-in-house-biuro-teleinformatyki-cba-warszawa
Inżynier ds. Weryfikacji Systemowej,Automatyka,,Mid,Sieć Badawcza Łukasiewicz – Instytut Lotnictwa,Warszawa,7500  – 12000  PLN,,"""C"" ""Angielski"" ","""Ethernet"" ""Python"" ""C++"" ""DOORS"" ",https://nofluffjobs.com/pl/job/inzynier-ds-weryfikacji-systemowej-siec-badawcza-lukasiewicz-instytut-lotnictwa-warszawa
Junior Full stack Web Developer,Fullstack,React,Junior,tabelaofert.pl,Tarnowskie Góry,6000  – 8000  PLN,5000  – 8000  PLN,"""PHP"" ""Laravel"" ""JavaScript"" ""React"" ""Next.js"" ""Relational database"" ""Git"" ""jQuery"" ""HTML5"" ""CSS"" ""Java"" ""Angular"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/junior-full-stack-web-developer-tabelaofert-pl-tarnowskiegory
Junior Python Developer,Backend,Python,Junior,Dealavo,Remote,,6500  – 9000  PLN,"""Python"" ""Git"" ""SQL"" ","""HTTP"" ""Linux"" ""Postman"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/junior-python-developer-dealavo-remote
Junior Proxy Product Owner,Product Management,,Junior,MasterBorn,Wrocław,,5500  – 6500  PLN,"""knowledge-hungry"" ""growth-oriented"" ""English C1"" ""Polish C1"" ""problem-solving"" ""analytical mindset"" ""tech-savvy"" ""Angielski (C1)"" ""Polski (C1)"" ","""Project management"" ""agile mindset"" ""flexibility"" ""scrum"" ",https://nofluffjobs.com/pl/job/junior-proxy-product-owner-masterborn-wroclaw
Senior .NET Engineer,Backend,.NET,Senior,Digital Warehouse,Remote,,16800  – 23520  PLN,""".NET"" ""Azure"" ""IaC"" ""Terraform"" ""K8s"" ""SQL"" ""Web API"" ""DevOps"" ""CI/CD Pipelines"" ""Azure SQL Database"" ""DDD"" ""Angielski"" ""Polski"" ","""GraphQL"" ""NoSQL"" ",https://nofluffjobs.com/pl/job/senior-net-engineer-digital-warehouse-remote
Elektromechanik,Elektronika,,Mid,Paretti Sp. z o.o. Sp.k.,Strzelce Opolskie,6800  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektromechanik-paretti-sp-k--strzelceopolskie-1
Automatyk - Utrzymanie Ruchu,Automatyka,,Mid,Paretti Sp. z o.o. Sp.k.,Opole,6500  PLN,,"""PLC"" ""Angielski"" ""Niemiecki"" ",,https://nofluffjobs.com/pl/job/automatyk-utrzymanie-ruchu-paretti-sp-k--opole-1
Technolog,Automatyka,,Mid,Paretti Sp. z o.o. Sp.k.,Strojec,4500  – 5500  PLN,,"""Angielski"" ""Niemiecki"" ",,https://nofluffjobs.com/pl/job/technolog-paretti-sp-k--strojec
Electronics Technician,Elektronika,,Junior,i2i Pipelines,Kraków,,5000  – 7500  PLN,"""PCB"" ""Degree"" ""Angielski"" ","""Assembly"" ",https://nofluffjobs.com/pl/job/electronics-technician-i2i-pipelines-krakow
Frontend Developer,Frontend,React,Senior,Harvey Nash Technology,Warszawa,15000  – 20000  PLN,,"""React"" ""JavaScript"" ""TypeScript"" ""Degree"" ""Communication skills"" ""Angielski (B2)"" ","""Jest"" ""Cypress"" ""Material UI"" ""Angular"" ""Vue.js"" ",https://nofluffjobs.com/pl/job/frontend-developer-harvey-nash-technology-warszawa-2
Automatyk,Automatyka,,Mid,KnC-Automation,Młynka,5400  – 7500  PLN,,"""PLC"" ""HMI"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/automatyk-knc-automation-mlynka
IT Project Manager,Project Manager,,Mid,Devire,Warszawa,,18480  – 24360  PLN,"""MS Office"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-project-manager-devire-warszawa-6
Starszy Programista / Starsza Programistka Java,Backend,Java,Senior,Centralny Ośrodek Informatyki,Remote,15000  – 20500  PLN,,"""Java"" ""SOAP"" ""Maven"" ""GraphQL"" ""REST API"" ""Spring Framework"" ""Hibernate"" ""ORM"" ""JPA"" ""GitLab"" ""Jenkins"" ""Git"" ""Gradle"" ""Docker"" ""Liquibase"" ""Kubernetes"" ""Spock"" ""Kafka"" ""Polski"" ","""SSO"" ""Keycloak"" ""OWASP"" ""RabbitMQ"" ""Tomcat"" ""JBoss"" ""WebLogic"" ""WildFly"" ",https://nofluffjobs.com/pl/job/starszy-programista-starsza-programistka-java-centralny-osrodek-informatyki-remote
Software Engineer (Java/Kotlin),Backend,Java,Mid,Allegro,Warszawa,12300  – 17600  PLN,,"""Java"" ""Kotlin"" ""Scala"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/software-engineer-java-kotlin-allegro-warszawa-5
Senior Software Engineer (Java/Kotlin),Backend,Java,Senior,Allegro,Warszawa,16100  – 23200  PLN,,"""Java"" ""Kotlin"" ""Scala"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-software-engineer-java-kotlin-allegro-warszawa-3
R&D Team Manager - Electronics,Elektronika,,Senior,Human Group,Wrocław,,12000  – 17000  PLN,"""C#"" ""Polski"" ","""Umiejętność projektowania brył 3-wymiaro"" ",https://nofluffjobs.com/pl/job/r-d-team-manager-electronics-human-group-wroclaw
Remote 3D Rigging Specialist,Game dev,,Mid,Knowit,Remote,,26880  – 30240  PLN,"""Python"" ""Unreal Engine"" ""Maya"" ""Prototyping"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/remote-3d-rigging-specialist-knowit
Remote 3d Look Developer,Game dev,3D shader dev,Senior,Knowit,Remote,,26880  – 30240  PLN,"""Unreal Engine"" ""UNITY"" ""Redshift"" ""Vray"" ""3D shader dev"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/remote-3d-look-developer-knowit
ETL Tester - Mid,Testing,SQL,Mid,Link Group,Warszawa,,21840  – 24360  PLN,"""SQL"" ""ETL"" ""Oracle"" ""MS SQL"" ""PostgreSQL"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/etl-tester-mid-link-group-warszawa
Embedded Software Engineer,Embedded,C++,Senior,Swivl,Remote,,24122  – 32163  PLN,"""C++"" ""C"" ""Linux Kernel"" ""Embedded system"" ""Angielski (B2)"" ","""Android"" ""Qualcomm"" ""AOSP"" ",https://nofluffjobs.com/pl/job/embedded-software-engineer-swivl-remote-6
CRM Business Analyst,Business Analysis,,Senior,Brightech,Wrocław,,6834  – 9246  PLN,"""CRM"" ""Angielski (C1)"" ","""HubSpot"" ""Salesforce"" ",https://nofluffjobs.com/pl/job/crm-business-analyst-brightech-wroclaw-3
Software Developer C++ / Linux / Buildroot,Embedded,C++,Mid,Recruit Europe Sp.zo.o.,Munich,28000  – 41000  PLN,28000  – 41000  PLN,"""C++"" ""Linux"" ""Python"" ""Angielski (B2)"" ","""Deep learning"" ""Atlassian tools"" ""CMake"" ""buildroot"" ""CUDA"" ""MQTT"" ""Niemiecki (A2)"" ",https://nofluffjobs.com/pl/job/software-developer-c-linux-buildroot-recruit-europe-munich
SAS Developer,Data,SAS,Mid,AVENGA,Warszawa,,20160  – 30240  PLN,"""SAS"" ""ETL"" ""SQL"" ""Angielski (B2)"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/sas-developer-avenga-warszawa-3
Inżynier Utrzymania Ruchu,Automatyka,,Mid,Mitsui High-tec (Europe) Sp. z o.o.,Skarbimierz-Osiedle,8000  – 11000  PLN,,"""SEP 1kv"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/inzynier-utrzymania-ruchu-mitsui-high-tec-europe-skarbimierzosiedle
Developer Integracji (IBM WebSphere ESB),Backend,Java,Mid,BlueSoft,Remote,,17000  – 21000  PLN,"""Java"" ""SOA"" ""ESB"" ""IBM"" ""IBM WebSphere"" ""WSDL"" ""JMS"" ""SOAP"" ""XML"" ""IBM MQ"" ""Linux"" ""Polski (C1)"" ",,https://nofluffjobs.com/pl/job/developer-integracji-ibm-websphere-esb-bluesoft-remote
NLP Engineer,Backend,Python,Mid,Harvey Nash Technology,Warsaw,14000  – 17000  PLN,,"""Python"" ""Java"" ""C++"" ""Linux"" ""NLP"" ""Polski (B1)"" ""Angielski (B2)"" ","""NumPy"" ""TensorFlow"" ""PyTorch"" ""pandas"" ""Caffe"" ""Keras"" ""OpenNLP"" ",https://nofluffjobs.com/pl/job/nlp-engineer-harvey-nash-technology-warsaw
VMWare Engineer,Sys. Administrator,,Senior,Link Group,Remote,,18000  – 26000  PLN,"""SRE"" ""Azure DevOps"" ""Shell"" ""PowerShell"" ""TypeScript"" ""SQL"" ""Ansible"" ""VMware"" ""Vrealize"" ""Polski"" ",,https://nofluffjobs.com/pl/job/vmware-engineer-link-group-remote
Remote Technical Architect [InsurTech],Architecture,Java,Senior,Proof IT,Remote,,25000  – 33000  PLN,"""Java"" ""SQL"" ""Web services"" ""Security"" ""Product development"" ""Roadmap management"" ""Clean Architecture"" ""Clean Code"" ""Modular design"" ""Performance"" ""Tech solution designs"" ""Angielski (B2)"" ","""Insurance domain"" ",https://nofluffjobs.com/pl/job/remote-technical-architect-insurtech-proof-it
Senior Informatica and Oracle Consultant,Data,Oracle,Senior,Crestt,Remote,,28560  – 33600  PLN,"""Oracle"" ""Informatica"" ""Data pipelines"" ""PL/SQL"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-informatica-and-oracle-consultant-crestt-remote
.Net Xamarin Developer,Backend,.NET,Mid,Avenga,Warszawa,,18480  – 23520  PLN,"""C#"" "".NET"" ""Xamarin"" ""Docker"" ""MS SQL"" ""Git"" ""Polski (C1)"" ""Angielski (B1)"" ","""Kubernetes"" ""Azure"" ""Redis"" ""PowerShell"" ""Grafana"" ",https://nofluffjobs.com/pl/job/net-xamarin-developer-avenga-warszawa
iOS Developer,Mobile,iOS,Senior,Connectis_,Remote,,25000  – 30000  PLN,"""iOS"" ""Swift"" ""SwiftUI"" ""Combine"" ""Alamofire"" ""UIKit"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/ios-developer-connectis--remote
SAP EWM Technical Developer / Consultant,ERP,,Mid,ZF Group,Remote,14000  – 19000  PLN,,"""SAP"" ""ABAP"" ""Degree"" ""Angielski"" ","""Fiori"" ",https://nofluffjobs.com/pl/job/sap-ewm-technical-developer-consultant-zf-group-remote-1
Senior Big Data Engineer,Data,Scala,Senior,Grid Dynamics,Kraków,,21000  – 37000  PLN,"""Scala"" ""Spark"" ""SQL"" ""hadoop"" ""Kafka"" ""docker"" ""Kubernetes"" ""Airflow"" ""Big data"" ""Big Query"" ""Linux/Unix"" ""Interpersonal skills"" ""AWS"" ""Python"" ""Angielski"" ","""Snowflake"" ""GCP"" ",https://nofluffjobs.com/pl/job/senior-big-data-engineer-grid-dynamics-krakow
Senior DevOps Engineer,DevOps,Python,Senior,Grid Dynamics,Kraków,,23000  – 31000  PLN,"""Python"" ""Terraform"" ""AWS"" ""Kubernetes"" ""Serverless"" ""Cloud"" ""Microservices architecture"" ""Infrastructure as Code"" ""GCP"" ""Azure"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-devops-engineer-grid-dynamics-krakow-2
