Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Data Architect,Data,SQL,Senior,Elitmind,Remote,,24024  – 31920  PLN,"""SQL"" ""ETL/ELT"" ""Data Architecture"" ""Data Platforms"" ""Databricks"" ""Lakehouse"" ""Azure Synapse"" ""Angielski (B2)"" ","""Data Governance"" ""Professional Certification"" ""MS Fabric"" ""Snowflake"" ",https://nofluffjobs.com/pl/job/data-architect-elitmind-remote
Software Development Engineer,Backend,Golang,Mid,Remitly Poland sp. z o.o.,Kraków,20000  – 25000  PLN,,"""Golang"" ""Java"" ""SQL"" ""NoSQL"" ""Angielski"" ""Polski"" ","""python"" ""AWS"" ""PHP"" ""Docker"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/software-development-engineer-remitly-poland-krakow-1
Senior IT Security Specialist,Security,F5 BIG-IP,Senior,Hemmersbach,Remote,18000  – 25000  PLN,,"""Protocols"" ""F5 BIG-IP"" ""Security"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-it-security-specialist-hemmersbach-remote
Senior C# Developer,Backend,C#,Senior,Code Poets,Wrocław,,18000  – 22000  PLN,"""C#"" ""Node.js"" ""Angular"" ""Vue.js"" ""TypeScript"" ""SQLite"" ""MSSQL"" ""Polski"" ""Angielski"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/senior-c-developer-code-poets-wroclaw
DevOps Engineer,DevOps,,Senior,SNI,Remote,,25200  – 28560  PLN,"""Azure Cloud"" ""GitHub"" ""CI/CD"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/devops-engineer-sni-remote
ServiceNow Architect,Architecture,,Expert,Ework Group,Remote,,30240  – 33600  PLN,"""ServiceNow"" ""Angielski (C1)"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/servicenow-architect-ework-group-remote
Java Software Developer,Backend,Java,Mid,NOVOMATIC Technologies Poland,Zabierzów,7000  – 14000  PLN,,"""Java"" ""JUnit"" ""Spring"" ""Maven"" ""Git"" ""Angielski"" ""Polski"" ","""Groovy"" ""Python"" ""Jenkins"" ""Linux"" ",https://nofluffjobs.com/pl/job/java-software-developer-novomatic-technologies-poland-zabierzow-6
Power BI (Data) Developer,Business Intelligence,,Senior,Avanade Poland,Kraków,13000  – 22400  PLN,19320  – 29400  PLN,"""PowerBI"" ""SQL"" ""Communication skills"" ""Power BI"" ""Python"" ""ETL"" ""Polski"" ""Angielski"" ","""C#"" "".net"" ",https://nofluffjobs.com/pl/job/power-bi-data-developer-avanade-poland-krakow
Data Engineer in Microsoft Azure Cloud,Data,Python,Mid,Avanade Poland,Remote,13000  – 22400  PLN,19320  – 29400  PLN,"""Azure"" ""Python"" ""SQL"" ""C#"" ""CAN"" ""Databricks"" ""Azure Synapse"" ""Neo4j"" ""Java"" ""C++"" ""SQL Server"" ""Snowflake"" ""Azure IoT"" ""Angielski (B2)"" ","""Azure Data Lake"" ""Azure Data Factory"" ""Machine learning"" ""Azure Databricks"" ""MySQL"" ""Azure Data"" ""Data engineering"" ""Cosmos DB"" ""Azure Cloud"" ""Git"" ",https://nofluffjobs.com/pl/job/data-engineer-in-microsoft-azure-cloud-avanade-poland-remote
DevOps Engineer z AWS,DevOps,,Senior,Link Group,Warszawa,25000  – 28000  PLN,,"""AWS"" ""Jenkins"" ""Kubernetes"" ""Git"" ""Linux"" ""Prometheus"" ""Python"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/devops-engineer-z-aws-link-group-warszawa
DevOps Engineer,DevOps,,Senior,AVENGA,Warszawa,,30240  – 33600  PLN,"""Azure"" ""Azure DevOps"" ""Kubernetes"" ""Polski"" ""Angielski"" ","""powerShell"" ",https://nofluffjobs.com/pl/job/devops-engineer-avenga-warszawa-12
Analityk Systemowy,Business Analysis,,Mid,BlueSoft,Remote,,16800  – 20160  PLN,"""BPMN"" ""UML"" ""Sparx Enterprise Architect"" ""SQL"" ""Relational database"" ""REST"" ""SOAP"" ""Angielski (B2)"" ","""Jira"" ""GitLab"" ""RabbitMQ"" ""Confluence"" ""Kafka"" ""Microservices"" ",https://nofluffjobs.com/pl/job/analityk-systemowy-bluesoft-remote-3
AWS Solution Architect,Architecture,AWS,Senior,Transition Technologies PSC S.A.,Remote,22000  – 30000  PLN,28500  – 36500  PLN,"""CI"" ""CD"" ""CD tools"" ""Analytical skills"" ""AWS"" ""Open source"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/aws-solution-architect-transition-technologies-psc-remote
Mobile QA Engineer,Testing,JavaScript,Senior,AVENGA,Remote,,20160  – 25200  PLN,"""Test automation"" ""Appium"" ""JavaScript"" ""TS"" ""iOS"" ""Android"" ""Cypress"" ""CI/CD"" ""Git"" ""API testing"" ""Communication skills"" ""Angielski (B2)"" ""Polski (B1)"" ","""Firebase"" ""Atlassian"" ",https://nofluffjobs.com/pl/job/mobile-qa-engineer-avenga-remote
Mid / Senior Full Stack Developer (Java),Fullstack,Java,Senior,EXSO,Wrocław,12000  – 20000  PLN,15000  – 25000  PLN,"""Java"" ""Spring Boot"" ""SQL"" ""CI"" ""Spring"" ""Hibernate"" ""API"" ""MySQL"" ""Oracle"" ""SQL Server"" ""Git"" ""Polski (NATIVE)"" ""Angielski (B2)"" ","""Docker"" ""Kubernetes"" ""Mockito"" ""Cypress"" ""flyway"" ""RxJS"" ""SCSS"" ",https://nofluffjobs.com/pl/job/mid-senior-full-stack-developer-java-exso-wroclaw
Senior C++ Developer REMOTE,Backend,,Senior,Link Group,Remote,12000  – 16000  PLN,15000  – 18000  PLN,"""C++"" ""Gaming"" ""Polski"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/senior-c-developer-remote-link-group
PKI Operational Specialist,Sys. Administrator,,Senior,Ework Group,Remote,,27644  – 30554  PLN,"""PKI"" ""AD"" ""CA"" ""DNS"" ""DHCP"" ""ADFS"" ""Azure"" ""Vault"" ""SSL"" ""TLS"" ""Protocols"" ""NIST"" ""Windows"" ""Angielski (B2)"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/pki-operational-specialist-ework-group-remote
Regular SAP Commerce Developer,ERP,,Mid,Avenga,Kraków,,30240  – 38640  PLN,"""SAP"" ""CI"" ""Polski (B2)"" ""Angielski (NATIVE)"" ","""Angular"" ",https://nofluffjobs.com/pl/job/regular-sap-commerce-developer-avenga-krakow
Technical Support Engineer,IT Support,,Senior,HERE Technologies,Remote,13000  – 19000  PLN,,"""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/technical-support-engineer-here-technologies-remote
Vice President of Engineering,Inne IT,,Expert,Focal Systems,Remote,,167420  – 334841  PLN,"""Product development"" ""Data science"" ""Product design"" ""User research"" ""Python"" ""Angielski"" ""Polski"" ","""React"" ""AI"" ""Machine Learning"" ",https://nofluffjobs.com/pl/job/vice-president-of-engineering-focal-systems-remote
Senior MLOps Engineer,DevOps,,Senior,AVENGA,Remote,,27720  – 31080  PLN,"""Kubernetes"" ""Data science"" ""MLOps"" ""Python"" ""Bash"" ""AWS"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-mlops-engineer-avenga-remote-1
Software Engineer in ML,DevOps,Python,Mid,ReSpo.Vision,Warsaw,10000  – 15000  PLN,,"""Python"" ""Linux"" ""GCP"" ""AWS"" ""Docker"" ""Angielski"" ","""Kubernetes"" ""ML"" ""MLOps"" ""Argo"" ""Redis"" ""Polski"" ",https://nofluffjobs.com/pl/job/software-engineer-in-ml-respo-vision-warsaw
Senior DevOps Engineer,DevOps,,Senior,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Katowice,11000  – 22000  PLN,,"""Azure"" ""GCP"" ""AWS"" ""Kubernetes"" ""Java"" ""Spring Framework"" ""Maven"" ""Gradle"" ""REST API"" ""API"" ""PostgreSQL"" ""Kafka"" ""OOP"" ""Clean Code"" ""DDD"" ""TDD"" ""BDD"" ""Angielski"" ","""JavaScript"" ""TypeScript"" ""Angular"" ""Terraform"" ""Python"" ""Bash"" ",https://nofluffjobs.com/pl/job/senior-devops-engineer-ing-bank-slaski-spolka-akcyjna-katowice-1
Elektryk przemysłowy,Elektronika,,Mid,MT Industrietechnik GmbH & Co. KG,Monachium,16000  – 22000  PLN,,"""Niemiecki (B1)"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/elektryk-przemyslowy-mt-industrietechnik-co-kg-monachium
Frontend Developer (HubSpot),Frontend,JavaScript,Mid,Unravel SA,Remote,,13440  – 20160  PLN,"""JavaScript"" ""Figma"" ""ECMAScript"" ""HTML"" ""Angielski (B2)"" ","""SEO"" ""WCAG"" ",https://nofluffjobs.com/pl/job/frontend-developer-hubspot-unravel-remote
Project Manager for Wireless,Project Manager,,Senior,Hitachi Energy,Krakow,17000  – 25000  PLN,,"""Wireless"" ""Angielski (B2)"" ","""Project management"" ""PSM certificate"" ""Microsoft Azure"" ""Office 365"" ",https://nofluffjobs.com/pl/job/project-manager-for-wireless-hitachi-energy-krakow-1
Senior .NET Developer,Backend,.NET,Senior,Hitachi Energy,Krakow,16000  – 23000  PLN,,"""C#"" "".NET"" ""Angielski (B2)"" ","""Azure DevOps"" ""Git"" ""WPF"" ""WinForms"" ",https://nofluffjobs.com/pl/job/senior-net-developer-hitachi-energy-krakow-2
IT Auditor,Security,ISO,Senior,Link Group,Remote,26700  – 29000  PLN,,"""Agile"" ""ISO"" ""Degree"" ""ACA"" ""CISA"" ""PMI"" ""Audits"" ""Audit"" ""NIST"" ""CIS"" ""ITIL"" ""SDLC"" ""Data analytics"" ""Data science"" ""Communication skills"" ""Angielski (C1)"" ""Polski"" ","""Accounting"" ""SAP"" ""ERP"" ""CRM"" ""DMS"" ""Data engineering"" ",https://nofluffjobs.com/pl/job/it-auditor-link-group-remote-1
DevOps / System Administrator,DevOps,Python,Mid,Enzode,Remote,,18000  – 22000  PLN,"""Python"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/devops-system-administrator-enzode-remote-1
Senior Android Developer - Remote,Mobile,Android,Senior,Link Group,Remote,,25000  – 30000  PLN,"""Android"" ""Communication skills"" ""Java"" ""RxJava"" ""Android Studio"" ""Object-oriented programming"" ""REST API"" ""Angielski (B2)"" ","""Scripting language"" ""TCP/IP protocols"" ""VoIP"" ",https://nofluffjobs.com/pl/job/senior-android-developer-remote-link-group
Java Cloud Team Leader (Azure),Backend,Java,Expert,DahliaMatic Sp. z o.o.,Warszawa,,25000  – 45000  PLN,"""Java"" ""Azure"" ""Spring"" ""SQL"" ""NoSQL"" ""REST"" ""Team leading"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/java-cloud-team-leader-azure-dahliamatic-warszawa
ELEKTRYK,Inżynieria elektryczna,,Mid,RAPZ,Dąbrowa Górnicza,3900  – 7800  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektryk-rapz-dabrowagornicza
Lead Cloud Engineer,Inne IT,,Expert,Ework Group,Remote,,29099  – 34191  PLN,"""Cloud platform"" ""AWS"" ""Docker"" ""DevOps"" ""Python"" ""TypeScript"" ""Angielski (C1)"" ","""Go"" ""Rust"" ""GraphQL"" ",https://nofluffjobs.com/pl/job/lead-cloud-engineer-ework-group-remote-1
DevOps Engineer,DevOps,,Expert,Hitachi Energy,Kraków,19000  – 28000  PLN,,"""Load balancer"" ""Azure"" ""Azure Cloud"" ""Network Security"" ""Storage"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/devops-engineer-hitachi-energy-krakow-6
SAP Consultant PI/PO,ERP,,Mid,Ringier Axel Springer Tech,Kraków,10000  – 16000  PLN,12000  – 19000  PLN,"""SAP"" ""PI"" ""PO"" ""Angielski (B2)"" ""Polski (B2)"" ","""Visual Basic"" ""CRM"" ",https://nofluffjobs.com/pl/job/sap-consultant-pi-po-ringier-axel-springer-tech-krakow-1
Application Consultant,IT Support,,Mid,Consafe Logistics,Warszawa,7000  – 12000  PLN,,"""Logistics"" ""CAN"" ""Angielski"" ""Polski"" ","""Degree"" ""Communication skills"" ",https://nofluffjobs.com/pl/job/application-consultant-consafe-logistics-warszawa
Senior Tester Oprogramowania,Testing,,Senior,Oferteo,Wrocław,12000  – 15500  PLN,13200  – 17050  PLN,"""SEO"" ""ISTQB"" ""Test automation"" ""SQL"" ""Rwd"" ""PWA"" ""Polski"" ","""Selenium"" ""Selenide"" ""Java"" ""Elasticsearch"" ""Kibana"" ""PowerBI"" ",https://nofluffjobs.com/pl/job/senior-tester-oprogramowania-oferteo-wroclaw
DevOps Engineer,DevOps,,Mid,Connectis_,Remote,,28000  – 31000  PLN,"""Azure DevOps"" ""PowerShell"" ""Windows Server"" ""SQL"" ""SQL Server"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/devops-engineer-connectis--remote-2
Quality Assurance Engineer,Testing,Selenium,Mid,Inter Cars S.A.,Warszawa,,9000  – 13500  PLN,"""ERP"" ""Quality assurance"" ""Test automation"" ""Selenium"" ""JUnit"" ""Polski"" ",,https://nofluffjobs.com/pl/job/quality-assurance-engineer-inter-cars-warszawa
Organizational Change Manager (Professional),Inne IT,,Mid,Avenga,Remote,,16800  – 19320  PLN,"""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/organizational-change-manager-professional-avenga-remote
Architekt Korporacyjny,Architecture,,Senior,Avenga,Warszawa,,28560  – 31920  PLN,"""Sparx Enterprise Architect"" ""TOGAF"" ""ArchiMate"" ""ADONIS"" ""BPMN"" ""Sparx"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/architekt-korporacyjny-avenga-warszawa
Analityk Biznesowo-Systemowy,Business Analysis,,Mid,Neontri,Remote,,15120  – 20160  PLN,"""API"" ""Swagger"" ""Postman"" ""SoapUI"" ""UML"" ""BPMN"" ""Enterprise Architect"" ""Polski"" ",,https://nofluffjobs.com/pl/job/analityk-biznesowo-systemowy-neontri-remote-1
Senior Business Analyst,Business Analysis,,Senior,Objectivity,Remote,13000  – 16000  PLN,19320  – 23520  PLN,"""Business analysis"" ""Proactivity"" ""Business Analyst"" ""Angielski"" ","""JIRA"" ""BPMN"" ""UML"" ",https://nofluffjobs.com/pl/job/senior-business-analyst-objectivity-remote-2
Administrator baz danych,Sys. Administrator,,Senior,Connectis_,Remote,,23500  – 26500  PLN,"""PostgreSQL"" ""SQL"" ""ETL"" ""pgAdmin"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/administrator-baz-danych-connectis--remote
Remote Automation Software Tester,Testing,Selenium,Mid,Aspire Systems Poland,Remote,10000  – 14000  PLN,12000  – 16800  PLN,"""Selenium"" ""SQL"" ""Web applications"" ""test automation"" ""Communication skills"" ""Team player"" ""Problem solving"" ""Angielski"" ""Polski"" ","""Octopus"" ""TeamCity"" ""ASP MVC"" ""Polski"" ",https://nofluffjobs.com/pl/job/remote-automation-software-tester-aspire-systems-poland-1
Mulesoft Developer - Senior,ERP,,Senior,Link Group,Warszawa,,33000  – 38000  PLN,"""MuleSoft"" ""API"" ""DevOps"" ""Solace"" ""IoT"" ""AWS"" ""Azure"" ""Degree"" ""SAP"" ""ERP"" ""Communication skills"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/mulesoft-developer-senior-link-group-warszawa
Senior Full Stack Engineer (Python/Django),Fullstack,,Senior,MWDN,Remote,,16875  – 23625  PLN,"""Python"" ""Django"" ""Relational database"" ""SQL"" ""JavaScript"" ""HTML5"" ""CSS"" ""Angielski (B2)"" ","""TypeScript"" ""Angular"" ""AWS Cloud"" ""Docker"" ",https://nofluffjobs.com/pl/job/senior-full-stack-engineer-python-django-mwdn-remote
Senior Backend Engineer (Scala),Backend,,Senior,Zowie,Remote,,20000  – 30000  PLN,"""Scala"" ""JVM"" ""SQL"" ""Critical thinking"" ""Proactivity"" ""Angielski (B2)"" ""Polski (C1)"" ","""NoSQL"" ""MongoDB"" ""Elasticsearch"" ""Cassandra"" ""Akka"" ""ZIO"" ""Fs2"" ""Cats"" ""Http4s"" ""Kafka"" ""GraphQL"" ""Docker"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/senior-backend-engineer-scala-zowie-remote-2
Remote Mid .Net Developer,Fullstack,.NET,Mid,Link Group,Remote,,15120  – 16800  PLN,"""C#"" "".NET"" ""Web services"" ""Windows Services"" ""Unit testing"" ""Visual Studio"" ""SQL"" ""Git"" ""Degree"" ""Angielski"" ","""Angular"" ",https://nofluffjobs.com/pl/job/remote-mid-net-developer-link-group
Inżynier Procesu Produkcyjnego,Automatyka,,Mid,AsistWork,Wrocław,7000  – 8000  PLN,,"""Automation"" ""Robotic process automation"" ""production"" ""Polski"" ",,https://nofluffjobs.com/pl/job/inzynier-procesu-produkcyjnego-asistwork-wroclaw
UI/UX Designer,Design,,Mid,VANTO IT SOLUTIONS,Remote,5000  – 10000  PLN,6000  – 12000  PLN,"""Figma"" ""Polski"" ",,https://nofluffjobs.com/pl/job/ui-ux-designer-vanto-it-solutions-remote
Senior C++ Engineer,Backend,,Senior,Link Group,Kraków,20000  – 25000  PLN,20160  – 25200  PLN,"""C++"" ""Angielski"" ","""Linux"" ""Cache"" ""TCP"" ""Low-latency"" ""PTP"" ",https://nofluffjobs.com/pl/job/senior-c-engineer-link-group-krakow-1
Remote Salesforce Developer,ERP,,Mid,Coforge,Remote,,27300  – 31500  PLN,"""Salesforce"" ""Service Cloud"" ""CPQ"" ""Jira"" ""Scrum"" ""Angielski"" ""Polski"" ","""SAP S/4HANA"" ""DocuSign CLM"" ""Confluence"" ""Kanban"" ",https://nofluffjobs.com/pl/job/remote-salesforce-developer-coforge-1
Project Manager,Project Manager,,Mid,180heartbeats / JvM,Szczecin,,10000  – 12000  PLN,"""Project management"" ""Slack"" ""Confluence"" ""Jira"" ""Angielski (C1)"" ","""UX"" ""UI"" ""Niemiecki"" ",https://nofluffjobs.com/pl/job/project-manager-180heartbeats-jvm-szczecin
Projektant / Projektantka - branża elektryczna,Inżynieria elektryczna,,Mid,STEMOR JAN TRZASKA SP.K.,Szczecin,7500  – 12500  PLN,,"""Angielski"" ",,https://nofluffjobs.com/pl/job/projektant-projektantka-branza-elektryczna-stemor-jan-trzaska-szczecin
Junior Electrical Engineer,Inżynieria elektryczna,,Junior,VOITAS Engineering,Poznań,4500  – 5500  PLN,,"""Angielski (B2)"" ","""EB Cable"" ""E3 Zuken"" ""Niemiecki (B1)"" ",https://nofluffjobs.com/pl/job/junior-electrical-engineer-voitas-engineering-poznan
Technik Utrzymania Ruchu,Automatyka,,Junior,NEWCOLD,Warszawa,12000  – 16000  PLN,,"""SEP"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/technik-utrzymania-ruchu-newcold-warszawa-1
PLC inżynier,Automatyka,,Mid,NEWCOLD,Warszawa,12000  – 16000  PLN,,"""PLC"" ""Windows"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/plc-inzynier-newcold-warszawa
Backend developer (remote in Poland),Backend,Node.js,Mid,Profitroom,Remote,8500  – 14200  PLN,10500  – 17000  PLN,"""Node.js"" ""JavaScript"" ""TypeScript"" ""Integration test"" ""Unit testing"" ""MySQL"" ""MariaDB"" ""NoSQL"" ""MongoDB"" ""Redis"" ""CQRS"" ""Command Query Responsibility Segregation"" ""Docker"" ""Kubernetes"" ""RabbitMQ"" ""REST API"" ""API"" ""Git"" ""Angielski (B2)"" ""Polski (B1)"" ","""Relational database"" ""Analytical skills"" ""Microservices architecture"" ""Vue.js"" ""CI"" ""CD"" ""GitLab"" ",https://nofluffjobs.com/pl/job/backend-developer-remote-in-poland-profitroom
Remote Fullstack .NET Developer,Fullstack,.NET,Mid,VANTO IT SOLUTIONS,Remote,10000  – 16000  PLN,12500  – 19500  PLN,""".NET"" ""C#"" ""React"" ""DDD"" ""CQRS"" ""Polski"" ","""Entity Framework"" ""SQL"" ""Docker"" ",https://nofluffjobs.com/pl/job/remote-fullstack-net-developer-vanto-it-solutions-4
Senior Guidewire Developer,Backend,Guidewire,Senior,Netcompany Poland,Warsaw,15000  – 23000  PLN,17000  – 25000  PLN,"""Degree"" ""Object-oriented programming"" ""GOSU"" ""Java"" ""Guidewire"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-guidewire-developer-netcompany-poland-warsaw
IT Project Manager,Project Manager,,Mid,CODEFUSION Sp. z o.o.,Opole,8000  – 12000  PLN,10000  – 14000  PLN,"""Microsoft"" ""Polski (NATIVE)"" ""Angielski (B2)"" ","""Jira"" ""Team management"" ""Project management"" ""Niemiecki"" ",https://nofluffjobs.com/pl/job/it-project-manager-codefusion-opole-1
Embedded C Developer for Distribution Automation,Embedded,C,Senior,Hitachi Energy,Remote,18000  – 23000  PLN,,"""Embedded C"" ""MSc"" ""Degree"" ""C"" ""Angielski (B2)"" ","""C++"" ""Python"" ""Linux"" ""OpenWRT"" ""Yocto"" ""Polski"" ""Niemiecki"" ",https://nofluffjobs.com/pl/job/embedded-c-developer-for-distribution-automation-hitachi-energy-remote
DevOps SAP Commerce,DevOps,Azure,Mid,Avenga,Remote,,30240  – 38640  PLN,"""DevOps"" ""SAP Commerce"" ""SAP"" ""Datadog"" ""Azure"" ""Docker"" ""Maven"" ""Ant"" ""GitHub"" ""ArgoCD"" ""Jira"" ""Confluence"" ""Flux"" ""Angielski (B2)"" ""Polski (NATIVE)"" ","""SAP eCommerce Cloud"" ",https://nofluffjobs.com/pl/job/devops-sap-commerce-avenga-remote
Senior .NET Developer,Backend,.NET,Senior,HTD,Remote,15000  – 22000  PLN,18000  – 26400  PLN,""".NET"" ""Azure"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-net-developer-htd-remote
Frontend/Fullstack Developer,Frontend,Angular,Senior,Jit Team,Warsaw,,24000  – 26000  PLN,"""Angular"" ""JavaScript"" ""Git"" ""Maven"" ""Jenkins"" ""Oracle DB"" ""Splunk"" ""Integration test"" ""SQL"" ""IntelliJ"" ""Unit testing"" ""AngularJS"" ""Polski (B2)"" ""Angielski (B2)"" ","""Java"" ""Spring Boot"" ""Microservices"" ""Cucumber"" ""Cypress"" ",https://nofluffjobs.com/pl/job/frontend-fullstack-developer-jit-team-warsaw
Administrator systemu,Sys. Administrator,,Mid,Devire,Warszawa,11000  – 16000  PLN,,"""TIA"" ""Scott"" ""SQL"" ""Linux"" ""Angielski (B1)"" ""Polski (NATIVE)"" ","""Apache HTTP Server"" ""Apache Tomcat"" ""JBoss"" ""WildFly"" ""WSO2 Enterprise Integrator"" ""Oracle database"" ",https://nofluffjobs.com/pl/job/administrator-systemu-devire-warszawa
Android Mobile Developer,Mobile,Android,Mid,Finanteq,Remote,,15000  – 21800  PLN,"""Android"" ""Kotlin"" ""RxJava"" ""Kotlin Multiplatform"" ""Mockito"" ""Espresso"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/android-mobile-developer-finanteq-remote-2
Remote Architekt Ferryt,Architecture,,Mid,Connectis_,Remote,,22000  – 28000  PLN,"""UML"" ""BPMN"" ""Ferryt"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/remote-architekt-ferryt-connectis-
C++ Developer - Algorytmy optymalizacyjne,Backend,,Junior,Onyx Alfa Sp. z o.o.,Warszawa,7000  – 9000  PLN,,"""Git"" ""Docker"" ""Google cloud platform"" ""C++"" ""Polski (NATIVE)"" ","""DDD"" ""Managing product backlog"" ""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/c-developer-algorytmy-optymalizacyjne-onyx-alfa-warszawa-1
