Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Mid / Senior Embedded C Developer,Embedded,C,Mid,Antal Poland,Kraków,17000  – 25000  PLN,17000  – 25000  PLN,"""C"" ""FreeRTOS"" ""ARM"" ""I2C"" ""SPI"" ""CAN"" ""SVN"" ""Git"" ""Polski"" ""Angielski (B1)"" ","""CI/CD"" ""Docker"" ""Linux"" ""JavaScript"" ""HTML"" ""CSS"" ""C#"" ""PC"" ""Python"" ""Django"" ""Windows"" ""TCP"" ""MODBUS"" ""Bluetooth"" ""Jenkins"" ""Altium"" ",https://nofluffjobs.com/pl/job/mid-senior-embedded-c-developer-antal-poland-krakow-1
Senior Java Developer,Backend,Java,Senior,Idego Group Sp. z o.o.,Remote,,20000  – 30000  PLN,"""Java"" ""Microservices"" ""Docker"" ""Kubernetes"" ""CI/CD"" ""GitLab"" ""Jenkins"" ""REST API"" ""Frameworks"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-java-developer-idego-group-remote-1
Node.js Developer,Fullstack,Node.js,Senior,AVENGA,Remote,,21840  – 26880  PLN,"""Node.js"" ""TypeScript"" ""PostgreSQL"" ""Docker"" ""Kubernetes"" ""Git"" ""GitHub"" ""Shell"" ""CI"" ""CD"" ""Angielski (B2)"" ""Polski"" ","""Microservices"" ""Redis"" ""RabbitMQ"" ""Cloud infrastructure"" ""OpenAI"" ""Python"" ""Linux"" ""macOS"" ""Jest"" ""Jenkins"" ""GitHub Actions"" ""React"" ""Material UI"" ""Virtual Machines"" ""Cypress"" ",https://nofluffjobs.com/pl/job/node-js-developer-avenga-remote-8
Junior Software Engineer,Fullstack,Ruby on Rails,Junior,Upside,Kraków,,6700  – 9000  PLN,"""SQL"" ""CSS"" ""HTML"" ""Ruby on Rails"" ""Python"" ""JavaScript"" ""Angielski (B2)"" ""Polski (C1)"" ","""React"" ""Vue.js"" ""Node.js"" ""Ruby on Rails"" ",https://nofluffjobs.com/pl/job/junior-software-engineer-upside-krakow-1
Senior / Lead Java Backend Developer,Backend,Java,Senior,VHV Informatyka Sp. z o.o.,Warszawa,22000  – 30000  PLN,,"""Java"" ""SQL"" ""Git"" ""Angielski"" ","""Spring"" ""JUnit"" ""Jenkins"" ",https://nofluffjobs.com/pl/job/senior-lead-java-backend-developer-vhv-informatyka-warszawa-2
Mid Java Backend Developer,Backend,Java,Mid,VHV Informatyka Sp. z o.o.,Warszawa,13000  – 20000  PLN,,"""Java"" ""SQL"" ""Git"" ""Angielski"" ","""Spring"" ""JUnit"" ""Jenkins"" ",https://nofluffjobs.com/pl/job/mid-java-backend-developer-vhv-informatyka-warszawa-2
IT Support Specialist,IT Support,,Mid,Devire Sp. z o.o.,Gliwice,,7560  – 10920  PLN,"""IT Support"" ""Microsoft Windows"" ""Active Directory"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-support-specialist-devire-gliwice
Functional Tester,Testing,Kafka,Mid,Avenga,Gdynia,,16800  – 19320  PLN,"""Kafka"" ""Jira"" ""qTest"" ""Manual tests"" ""System testing"" ""Functional testing"" ""System integration testing"" ""UAT"" ""Angielski (B2)"" ""Polski (B2)"" ","""Data migration"" ""Analytical skills"" ",https://nofluffjobs.com/pl/job/functional-tester-avenga-gdynia
Technik Serwisu,Elektronika,,Junior,Talent Partners,Bytom,5000  – 6000  PLN,,"""schematy elektroniczne"" ""prawo jazdy kat. B"" ""wykształcenie techniczne"" ""Angielski"" ","""SEP 1kv"" ",https://nofluffjobs.com/pl/job/technik-serwisu-talent-partners-bytom
Serwisant (Klimatyzacja/ Wentylacja),Inżynieria elektryczna,,Mid,Talent Partners,Zabrze,6000  – 8000  PLN,,"""SEP 1kv"" ""Driving license"" ""Polski"" ",,https://nofluffjobs.com/pl/job/serwisant-klimatyzacja-wentylacja-talent-partners-zabrze
Elektromechanik,Inżynieria elektryczna,,Mid,Talent Partners,Dąbrowa Górnicza,5500  – 7000  PLN,,"""SEP 1kv"" ""schematy elektryczne"" ""Polski"" ","""UDT"" ",https://nofluffjobs.com/pl/job/elektromechanik-talent-partners-dabrowagornicza
Remote Java Mid Developer,Backend,Java,Mid,Execon,Remote,10000  – 15000  PLN,10000  – 15000  PLN,"""Java"" ""REST"" ""SQL"" ""Maven"" ""Tomcat"" ""Jenkins"" ""Spring Boot"" ""Spring Core"" ""Polski"" ""Angielski"" ","""Docker"" ""Kubernetes"" ""Apache Freemarker"" ""JSP"" ""Bash"" ""Shell"" ""HTML"" ""JavaScript"" ""CMS"" ",https://nofluffjobs.com/pl/job/remote-java-mid-developer-execon
Voice Engineer,Telekomunikacja,,Mid,Randstad Polska Sp. z o.o.,Kraków,21500  – 22000  PLN,,"""PowerShell"" ""C#"" "".NET Core"" ""Azure"" ""API"" ""AD"" ""MECM"" ""PostgreSQL"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/voice-engineer-randstad-polska-krakow-1
Senior Technical Writer,Design,,Senior,Hays Poland,Wrocław,11000  – 16500  PLN,,"""English"" ""Technical writing"" ""software documentation"" ""Angielski (C2)"" ","""Confluence"" ",https://nofluffjobs.com/pl/job/senior-technical-writer-hays-poland-wroclaw
Senior Frontend Developer,Frontend,React,Senior,Shiji Poland,Remote,15000  – 20000  PLN,20160  – 23520  PLN,"""React"" ""JavaScript"" ""TypeScript"" ""Angielski (B2)"" ","""Ember.js"" ",https://nofluffjobs.com/pl/job/senior-frontend-developer-shiji-poland-remote-3
Senior IT Analyst in Group Functions Technology,Product Management,,Senior,Nordea Bank ABP,Warszawa,11400  – 16250  PLN,,"""SQL"" ""SAFe"" ""Jira"" ""Confluence"" ""IBM"" ""Angielski"" ","""Gherkin"" ""MDM"" ""DevOps"" ""UML"" ""BPMN"" ",https://nofluffjobs.com/pl/job/senior-it-analyst-in-group-functions-technology-nordea-bank-abp-warszawa
Remote Test Engineer,Testing,Appium,Mid,Islandsbanki,Remote,,15000  – 18000  PLN,"""Manual Testing"" ""Backend"" ""API testing"" ""Postman"" ""Azure"" ""Appium"" ""API"" ""Azure DevOps"" ""MSSQL"" ""JavaScript"" ""Git"" ""SoapUI"" ""Angielski (C1)"" ","""Test automation"" ""Karate"" ""Docker"" ",https://nofluffjobs.com/pl/job/remote-test-engineer-islandsbanki
Senior Java Developer,Backend,Java,Senior,Randstad Polska sp. z o.o.,Poznań,18000  – 22000  PLN,,"""Java"" ""Cloud"" ""Spring"" ""Spring Framework"" ""NoSQL"" ""Azure"" ""TDD"" ""Boot"" ""REST API"" ""API"" ""SQL"" ""Oracle"" ""MySQL"" ""PostgreSQL"" ""Cosmos DB"" ""AWS DynamoDB"" ""Microservices"" ""Angielski (B2)"" ","""AWS"" ""GCP"" ""Polski"" ",https://nofluffjobs.com/pl/job/senior-java-developer-randstad-polska-poznan
Business Analyst Data Operating Model Supervisory,Business Analysis,,Senior,Randstad Polska sp. z o.o.,Warszawa,,26880  – 30240  PLN,"""Business analysis"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/business-analyst-data-operating-model-supervisory-randstad-polska-warszawa
Senior Full Stack Developer,Fullstack,Java,Senior,Randstad Polska sp. z o.o.,Warszawa,,33600  – 36960  PLN,"""Java"" ""Angular"" ""TypeScript"" ""HTML5"" ""CSS"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-full-stack-developer-randstad-polska-warszawa-1
Senior Fullstack Developer,Fullstack,Java,Senior,AVENGA,Remote,,28560  – 31920  PLN,"""Java"" ""Angular"" ""TypeScript"" ""CSS"" ""HTML"" ""Docker"" ""RxJS"" ""Apache Kafka"" ""Polski"" ""Angielski"" ","""NgRx"" ""ECMAScript"" ""Kubernetes"" ""GitLab"" ""YAML"" ",https://nofluffjobs.com/pl/job/senior-fullstack-developer-avenga-remote-17
JavaScript Engineer / Team Leader,Fullstack,JavaScript,Senior,Ringier Axel Springer Tech,Warszawa,16000  – 21700  PLN,18100  – 25200  PLN,"""HTML"" ""CSS"" ""JavaScript"" ""TypeScript"" ""React"" ""Node.js"" ""Microservices"" ""Angielski (B2)"" ""Polski (B2)"" ","""AWS"" ",https://nofluffjobs.com/pl/job/javascript-engineer-team-leader-ringier-axel-springer-tech-warszawa
Senior DevOps / Application Engineer,DevOps,Java,Senior,Nordea Bank ABP,Gdansk,15000  – 20000  PLN,,"""DevOps"" ""Grafana"" ""InfluxDB"" ""Splunk"" ""AppDynamics"" ""ITIL"" ""Java"" ""Angielski (B2)"" ","""BSc"" ""MSc"" ""Degree"" ",https://nofluffjobs.com/pl/job/senior-devops-application-engineer-nordea-bank-abp-gdansk
C# /.NET/ T-SQL Software Developer systemów RCP/KD,Fullstack,,Mid,Polsystem,Wrocław,14000  – 20000  PLN,,"""C#"" "".NET"" ""WinForms"" ""ASP"" ""Web Api"" ""MVC"" ""Polski (NATIVE)"" ","""Angular"" ""React"" ""Angielski"" ",https://nofluffjobs.com/pl/job/c-net-t-sql-software-developer-systemow-rcp-kd-polsystem-wroclaw
DevOps Lead Engineer,DevOps,Azure,Expert,CouponFollow,Remote,,32928  – 44016  PLN,"""Azure"" ""Azure Cloud"" ""CI/CD"" ""Angielski (C1)"" ",""".NET"" ""C#"" ""Terraform"" ""Polski (B2)"" ",https://nofluffjobs.com/pl/job/devops-lead-engineer-couponfollow-remote-1
Konsultant Techniczny Samba.ai,AI,,Mid,Samba.ai,Wrocław,5000  – 8000  PLN,6000  – 9000  PLN,"""CI"" ""Angielski"" ""Polski"" ","""HTML"" ""JavaScript"" ""Google Analytics"" ""QA"" ",https://nofluffjobs.com/pl/job/konsultant-techniczny-samba-ai-samba-ai-wroclaw
Camera Firmware Engineer with C++,Backend,,Mid,Motorola Solutions Systems Polska,Kraków,11500  – 18000  PLN,,"""C++"" ""MSc"" ""BSc"" ""Degree"" ""Angielski"" ","""Python"" ",https://nofluffjobs.com/pl/job/camera-firmware-engineer-with-c--motorola-solutions-systems-polska-krakow
Elektryk,Inżynieria elektryczna,,Mid,Bollma Inc. Sp. z o.o,Warszawa,12000  – 18000  PLN,,"""SEP"" ""UDT"" ","""IPAF"" ""Niemiecki (B1)"" ""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/elektryk-bollmasp-z-o-o-warszawa
Starszy Inżynier ds. Testów i Walidacji,Inżynieria elektryczna,,Senior,ZF Group,Częstochowa,8000  – 14000  PLN,,"""PCB"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/starszy-inzynier-ds-testow-i-walidacji-zf-group-czestochowa
Kierownik projektów IT,Project Manager,,Mid,emotivo Sp. z o.o.,Puławy,7000  – 8000  PLN,,"""Polski"" ""Angielski"" ","""PMI"" ",https://nofluffjobs.com/pl/job/kierownik-projektow-it-emotivo-pulawy
Senior Fullstack Developer,Fullstack,.NET,Senior,Omada,Warszawa,16500  – 23500  PLN,,""".NET"" ""SQL Server"" ""JavaScript"" ""C#"" ""SQL"" ""React"" ""UI"" ""REST API"" ""Polski"" ""Angielski"" ","""Azure"" ""CI/CD"" ""Test automation"" ""Azure Functions"" ",https://nofluffjobs.com/pl/job/senior-fullstack-developer-omada-warszawa-1
Remote Senior .Net Developer,Backend,.NET,Senior,SPEEDNET SP. Z O.O.,Remote,,17000  – 22000  PLN,""".NET"" ""C#"" "".NET Core"" ""Visual Studio"" ""Git"" ""OOP"" ""PowerShell"" ""WCF"" ""Angielski (B2)"" ","""Docker"" ""Kubernetes"" ""HTML"" ""JavaScript"" ""TeamCity"" ""MSSQL"" ""ORM"" ""Jira"" ",https://nofluffjobs.com/pl/job/remote-senior-net-developer-speednet
Data Analyst ( US time),Business Analysis,,Mid,Acxiom GSC Polska Sp. z o.o.,Remote,9000  – 10000  PLN,,"""SQL"" ""MS Office"" ""Excel"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/data-analyst-us-time-acxiom-gsc-polska-remote
Android Network Engineer,Mobile,Android,Mid,Devire,Warszawa,18000  – 27000  PLN,,"""Android"" ""Bluetooth"" ""2G"" ""3G"" ""4G"" ""5G"" ""Protocols"" ""Java"" ""C"" ""C++"" ""Gradle"" ""Ant"" ""TCP"" ""Degree"" ""Angielski (B2)"" ","""UML"" ""ARM"" ",https://nofluffjobs.com/pl/job/android-network-engineer-devire-warszawa
Data Analyst,Business Intelligence,,Senior,Lingaro,Remote,,20160  – 23520  PLN,"""BI"" ""SQL"" ""Power BI"" ""Angielski"" ","""Python"" ""R"" ""Scala"" ",https://nofluffjobs.com/pl/job/data-analyst-lingaro-remote-3
Voice Engineer,Telekomunikacja,,Mid,Link Group,Warszawa,14000  – 18000  PLN,,"""NICE"" ""Cisco"" ""MS Teams"" ""VBS"" ""Powershell"" ""ITSM"" ""WebEx"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/voice-engineer-link-group-warszawa
Cloud Engineer,DevOps,,Mid,XM,Remote,9271  – 18542  PLN,,"""Degree"" ""AWS"" ""Angielski"" ","""AWS Cloud"" ""Linux"" ""Scripting language"" ""Python"" ""Go"" ""Infrastructure as Code"" ""Terraform"" ""AWS CloudFormation"" ""Git"" ",https://nofluffjobs.com/pl/job/cloud-engineer-xm-remote-2
Software Engineer Intern,Fullstack,Ruby on Rails,Trainee,Upside,Kraków,,,"""JavaScript"" ""HTML"" ""SQL"" ""Ruby on Rails"" ""Angielski (B2)"" ""Polski (C1)"" ","""Ruby on Rails"" ""Ruby"" ""Django"" ""Python"" ""Vue.js"" ""React"" ",https://nofluffjobs.com/pl/job/software-engineer-intern-upside-krakow
Business Intelligence Developer,Business Intelligence,,Senior,NOVOMATIC Technologies Poland,Zabierzów,11500  – 23000  PLN,,"""PostgreSQL"" ""ms sql"" ""SQL"" ""ETL"" ""tableau"" ""Tableau"" ""Linux"" ""Windows"" ""Angielski"" ""Polski"" ","""bigdata"" ""Big Data"" ",https://nofluffjobs.com/pl/job/business-intelligence-developer-novomatic-technologies-poland-zabierzow-1
Mid Backend Developer with C++ / C#,Backend,,Mid,Hirewize,Eindhoven,22559  – 30054  PLN,,"""Degree"" ""C++"" ""C#"" ""CI/CD"" ""UML"" ""Azure"" ""Angielski"" ","""Holenderski"" ",https://nofluffjobs.com/pl/job/mid-backend-developer-with-c-c--hirewize-eindhoven
Backend Software Engineer (Golang),Backend,Golang,Mid,vonRoll Infratec.com,Kraków,16000  – 22000  PLN,16000  – 22000  PLN,"""Golang"" ""Linux"" ""Git"" ""Go"" ""Angielski"" ""Polski"" ","""Docker"" ""Jenkins"" ",https://nofluffjobs.com/pl/job/backend-software-engineer-golang-vonroll-infratec-com-krakow
Java Backend Developer,Backend,Java,Mid,Efigence SA,Warszawa,16000  – 17000  PLN,18000  – 19000  PLN,"""Java"" ""Spring"" ""REST API"" ""API"" ""Docker"" ""Angielski"" ","""Elasticsearch"" ""Kafka"" ""Kubernetes"" ""Webflux"" ""CMS"" ",https://nofluffjobs.com/pl/job/java-backend-developer-efigence-warszawa
R Developer,Fullstack,R,Mid,Sii Polska,Remote,13200  PLN,16200  PLN,"""R"" ""R package development"" ""Bash"" ""Linux"" ""CI/CD"" ""Jenkins"" ""Docker"" ""PostgreSQL"" ""Genomics"" ""Angielski"" ","""AWS"" ""Jira"" ""Nextflow"" ""Bioinformatican"" ""HPC"" ",https://nofluffjobs.com/pl/job/r-developer-sii-polska-remote
Mid Manual/Automation Test Engineer,Testing,Java,Mid,Fitech Sp. ZO.O,Kraków,7000  – 10000  PLN,,"""Linux"" ""Git"" ""Jira"" ""Docker"" ""Java"" ","""Java"" ""TypeScript"" ""REST API"" ""Angielski"" ",https://nofluffjobs.com/pl/job/mid-manual-automation-test-engineer-fitech-krakow
Fullstack (.NET + React) Developer,Fullstack,.NET,Senior,STX Next,Remote,,20160  – 25200  PLN,""".NET"" "".NET Core"" "".NET Framework"" ""React"" ""DDD"" ""TDD"" ""C#"" ""MS SQL"" ""Git"" ""Polski"" ""Angielski (C1)"" ","""Azure Cloud"" ""Azure Service Bus"" ""Rabbit MQ"" ""Kafka"" ""CQRS"" ""NoSQL"" ""MongoDB"" ""Redis"" ",https://nofluffjobs.com/pl/job/fullstack-net-react-developer-stx-next-remote
Senior DevOps Engineer (Looker),DevOps,Looker,Senior,GetInData | Part of Xebia,Remote,,25200  – 31080  PLN,"""Looker"" ""GCP"" ""BigQuery"" ""Terraform"" ""Azure DevOps"" ""GKE"" ""GCS"" ""Dataproc"" ""KMS"" ""SSL"" ""TLS"" ""Polski"" ""Angielski"" ","""Python"" ""Go"" ",https://nofluffjobs.com/pl/job/senior-devops-engineer-looker-getindata-part-of-xebia-remote
Junior Google Cloud Engineer,DevOps,Python,Junior,HELIOT SSC s.r.o.,Prague,11406  – 15208  PLN,,"""Python"" ""Google cloud platform"" ""Google cloud"" ""GitHub"" ""GCP"" ""Angielski (B2)"" ""Niemiecki"" ""Francuski"" ","""Terraform"" ""Network configuration"" ""VPN"" ""IaaS"" ""Czeski (B2)"" ",https://nofluffjobs.com/pl/job/junior-google-cloud-engineer-heliot-ssc-s-r-o--prague
AUTOMATYK / AUTOMATION ENGINEER,Automatyka,,Mid,QualiTech,Remote,8000  – 15000  PLN,,"""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/automatyk-automation-engineer-qualitech-remote
PROJEKTANT AKPIA / INSTRUMENTATION ENGINEER,Inżynieria elektryczna,,Mid,QualiTech,Remote,8000  – 15000  PLN,,"""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/projektant-akpia-instrumentation-engineer-qualitech-remote
PROJEKTANT INSTALACJI ELEKTRYCZNYCH,Inżynieria elektryczna,,Mid,QualiTech,Remote,8000  – 15000  PLN,,"""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/projektant-instalacji-elektrycznych-qualitech-remote
Software Developer,Embedded,,Mid,AVENGA,Wrocław,14000  – 15500  PLN,18480  – 20160  PLN,"""Simulink"" ""Matlab"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/software-developer-avenga-wroclaw-5
Analityk Systemowy EBS,Business Analysis,,Senior,Avenga,Warszawa,,25200  – 28560  PLN,"""ERP"" ""Oracle"" ""AR"" ""Polski"" ","""Angielski"" ",https://nofluffjobs.com/pl/job/analityk-systemowy-ebs-avenga-warszawa
Senior Business Analyst Calypso,Business Analysis,,Senior,Hays Poland,Kraków,25000  – 35000  PLN,,"""Accounting"" ""Swift"" ""Jira"" ""Confluence"" ""Angielski"" ","""Hiszpański"" ",https://nofluffjobs.com/pl/job/senior-business-analyst-calypso-hays-poland-krakow
Senior Developer with F#,Backend,C#,Senior,Unikie,Remote,,20000  – 26000  PLN,"""C#"" ""F#"" ""Visual Studio"" ""NHibernate"" ""MQTT"" ""ActiveMQ"" ""Jenkins"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-developer-with-f--unikie-remote
Sr Embedded Software Developer (Automotive),Embedded,C,Senior,Mobica Limited,Warszawa,,20328  – 31750  PLN,"""Embedded"" ""C"" ""RTOS"" ""I2C"" ""SPI"" ""CAN"" ""LIN"" ""CANoe"" ""Angielski"" ","""Bootloader"" ""AUTOSAR"" ""OTA Automotive Embedded"" ""UDS Diagnostics Embedded"" ""Motor Control Expertise"" ""Functional Safety or Cybersecurity"" ",https://nofluffjobs.com/pl/job/sr-embedded-software-developer-automotive-mobica-limited-warszawa
Python Developer,Fullstack,Python,Mid,Sii Polska,Remote,16200  PLN,13200  PLN,"""Python"" ""Bash"" ""Linux"" ""CI/CD"" ""Jenkins"" ""Docker"" ""PostgreSQL"" ""Genomics"" ""Angielski"" ","""AWS"" ""Jira"" ""Nextflow"" ""Bioinformatician"" ""HPC"" ""Non-relational databases"" ",https://nofluffjobs.com/pl/job/python-developer-sii-polska-remote-1
TECHNIK SERWISU - SERWISANT,Inżynieria elektryczna,,Mid,Sovrana Polska,Olkusz,4500  – 7000  PLN,,"""MS Office"" ""prawo jazdy kat. B"" ","""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/technik-serwisu-serwisant-sovrana-polska-olkusz
Mid Fullstack Developer - C# + .Net,Fullstack,.NET,Mid,HSBC Technology Poland,Kraków,12000  – 17000  PLN,,"""C#"" "".NET"" ""SQL Server"" ""REST"" ""Unit testing"" ""Angielski (C1)"" ","""Angular"" ",https://nofluffjobs.com/pl/job/mid-fullstack-developer-c-net-hsbc-technology-poland-krakow
Senior Feature Developer C++,Embedded,C++,Senior,Capgemini Polska Sp. z o.o.,Kraków,13000  – 16000  PLN,,"""C++"" ""QNX"" ""Linux"" ""Google Test"" ""Git"" ""Clang"" ""Degree"" ""Angielski (B2)"" ","""AUTOSAR"" ",https://nofluffjobs.com/pl/job/senior-feature-developer-c--capgemini-polska-krakow
Automotive Embedded Software Engineer,Embedded,C,Mid,Mobica Limited,Warszawa,,10800  – 20328  PLN,"""Embedded"" ""C"" ""RTOS"" ""I2C"" ""SPI"" ""CAN"" ""LIN"" ""CANoe"" ""Angielski"" ","""Bootloader"" ""AUTOSAR"" ""OTA Automotive Embedded"" ""UDS Diagnostics Embedded"" ""Motor Control Expertise"" ""Functional Safety or Cybersecurity"" ",https://nofluffjobs.com/pl/job/automotive-embedded-software-engineer-mobica-limited-warszawa
Python Developer,Backend,Python,Senior,Objectivity - part of Accenture,Remote,10000  – 17000  PLN,15960  – 26040  PLN,"""Python"" ""Communication skills"" ""Problem solving"" ""Clean Code"" ""Docker"" ""MySQL"" ""Red Hat"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/python-developer-objectivity-part-of-accenture-remote
Remote Full Stack Python Developer - Mid,Fullstack,Python,Mid,BPX S.A.,Remote,,15000  – 20000  PLN,"""Python"" ""Django"" ""Flask"" ""CSS"" ""HTML"" ""JavaScript"" ""Git"" ""HTTP"" ""REST API"" ""API"" ""Web Services"" ""Linux"" ""Angielski"" ","""Microservices"" ""Kubernetes"" ""Google Cloud Platform"" ""Cloud SQL"" ""Terraform"" ""Vault"" ""SAP"" ""React"" ""AngularJS"" ""Bootstrap"" ",https://nofluffjobs.com/pl/job/remote-full-stack-python-developer-mid-bpx
Senior Software Engineer,Backend,Python,Senior,Akamai,Remote,24000  – 28000  PLN,,"""Golang"" ""Linux"" ""Networking"" ""TCP"" ""Protocols"" ""CI/CD"" ""Angielski (B2)"" ","""Python"" ""C++"" ""JavaScript"" ""C"" ""Terraform"" ""DevOps"" ""Puppet"" ""Helm"" ""Ansible"" ",https://nofluffjobs.com/pl/job/senior-software-engineer-akamai-remote-3
AUTOMATYK - PROGRAMISTA SYSTEMÓW AUTOMATYKI,Automatyka,,Mid,FMA Group Sp. z o.o,Bąkowo,4000  – 8000  PLN,,"""PLC"" ""HMI"" ""ST"" ""FBD"" ""LD"" ""Prawo jazdy kat. B."" ""Polski"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/automatyk-programista-systemow-automatyki-fma-group-bakowo
Fullstack .NET Cloud Engineer,Fullstack,.NET,Senior,GN Group Poland,Remote,27000  – 30000  PLN,30240  – 36960  PLN,""".NET"" ""Azure"" ""Azure Storage"" ""C#"" ""Web Api"" ""SQL"" ""NoSQL"" ""Cosmos DB"" ""JavaScript"" ""React"" ""Angular"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/fullstack-net-cloud-engineer-gn-group-poland-remote
Mid Java Developer,Backend,Java,Mid,Avenga,Remote,,18480  – 22680  PLN,"""Degree"" ""Spring"" ""Java"" ""Spring Boot"" ""Git"" ""Oracle"" ""Maven"" ""Jenkins"" ""SOAP"" ""Web Services"" ""REST API"" ""Angielski"" ""Polski"" ","""Design Patterns"" ""Service-oriented architecture"" ""AWS"" ""GCP"" ""Cloud platform"" ""SQL"" ""NoSQL"" ""Data structures"" ""Tomcat"" ""Docker"" ""Kubernetes"" ""OpenShift"" ",https://nofluffjobs.com/pl/job/mid-java-developer-avenga-remote
Senior C Software Developer,Embedded,C,Senior,AVENGA,Remote,,26880  – 30240  PLN,"""C"" ""Linux"" ""Network Programming"" ""Routing"" ""Angielski (C1)"" ","""FPGA"" ""Linux Kernel"" ""Intel DPDK"" ",https://nofluffjobs.com/pl/job/senior-c-software-developer-avenga-remote
