Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior Java Developer,Backend,Java,Mid,Motorola Solutions Systems Polska,Kraków,12000  – 18000  PLN,,"""Java"" ""Linux"" ""RHEL"" ""Protocols"" ""SQL"" ""Git"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-java-developer-motorola-solutions-systems-polska-krakow
Fullstack JAVA developer,Fullstack,Java,Mid,Codino,Warszawa,,10000  – 17000  PLN,"""Java"" ""Git"" ""REST"" ""SQL"" ""Spring"" ""PostgreSQL"" ""MongoDB"" ""RabbitMQ"" ""Kafka"" ""Polski"" ""Angielski"" ","""Node"" ""React"" ""TypeScript"" ""JavaScript"" ""Angular"" ""Docker"" ""Kubernetes"" ""Node.js"" ""Kotlin"" ""Scala"" ",https://nofluffjobs.com/pl/job/fullstack-java-developer-codino-warszawa-1
Senior Java Developer,Backend,Java,Senior,Codino,Warszawa,,15000  – 20000  PLN,"""Java"" ""Spring"" ""SQL"" ""PostgreSQL"" ""MongoDB"" ""Kafka"" ""Polski (B2)"" ","""Node.js"" ""Angular"" ""React"" ""Kotlin"" ""Scala"" ""RabbitMQ"" ""Angielski (C1)"" ",https://nofluffjobs.com/pl/job/senior-java-developer-codino-warszawa
Java Backend Developer,Backend,Java,Mid,Codino,Warszawa,,10000  – 17000  PLN,"""Java"" ""Spring"" ""SQL"" ""PostgreSQL"" ""MongoDB"" ""RabbitMQ"" ""Kafka"" ""Polski (B2)"" ","""Node.js"" ""Angular"" ""React"" ""Kotlin"" ""Scala"" ""Angielski (C1)"" ",https://nofluffjobs.com/pl/job/java-backend-developer-codino-warszawa
Senior C++ Software Engineer,Backend,C++,Senior,Adaptiq,Remote,27473  – 28741  PLN,27473  – 28741  PLN,"""C++"" ""Linux"" ""Multithreading"" ""Angielski"" ","""GPU"" ""CUDA"" ""Cloud computing"" ",https://nofluffjobs.com/pl/job/senior-c-software-engineer-adaptiq-remote
Senior Platform Engineer,DevOps,,Senior,Raiffeisen Tech,Warszawa,25000  – 35000  PLN,25000  – 35000  PLN,"""AWS"" ""Product development"" ""Linux"" ""CloudFormation"" ""Bash"" ""Terraform"" ""Ansible"" ""DevOps"" ""CI/CD"" ""Virtualization"" ""Kubernetes"" ""Python"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/senior-platform-engineer-raiffeisen-tech-warszawa
Senior Cloud Java Developer,Backend,Java,Senior,Motorola Solutions Systems Polska,Remote,17000  – 22000  PLN,,"""Java"" ""Spring Boot"" ""Kotlin"" ""Azure"" ""AWS"" ""Kubernetes"" ""Docker"" ""MongoDB"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-cloud-java-developer-motorola-solutions-systems-polska-remote
Senior Front-end Developer,Frontend,Angular,Senior,AVENGA,Warszawa,,25200  – 30240  PLN,"""Angular"" ""JavaScript"" ""TypeScript"" ""REST"" ""Redux"" ""Polski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-front-end-developer-avenga-warszawa
Specjalista ds. bezpieczeństwa IT,Security,,Mid,Link Group,Warsaw,13000  – 17000  PLN,,"""MDM"" ""DLP"" ""AV"" ""EDR"" ""Windows"" ""SIEM"" ""MFA"" ""Polski (NATIVE)"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/specjalista-ds-bezpieczenstwa-it-link-group-warsaw
Backend Engineer (mid/senior),Backend,Java,Senior,SEB Embedded,Warszawa,26000  – 31000  PLN,26000  – 31000  PLN,"""Java"" ""Spring Boot"" ""NoSQL"" ""JUnit"" ""Mockito"" ""Angielski"" ","""Docker"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/backend-engineer-mid-senior-seb-embedded-warszawa
Remote Cloud Engineer,DevOps,Jenkins,Mid,Kingfisher plc.,Remote,19000  – 26000  PLN,,"""Jenkins"" ""DevOps"" ""CI"" ""GitLab"" ""Linux"" ""AWS"" ""Google Cloud"" ""Kubernetes"" ""Terraform"" ""CloudFormation"" ""GitHub"" ""Angielski (B2)"" ","""Polski"" ",https://nofluffjobs.com/pl/job/remote-cloud-engineer-kingfisher-plc-
Senior DevOps Engineer,DevOps,,Senior,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Warszawa,14000  – 28000  PLN,,"""Azure"" ""GCP"" ""AWS"" ""Kubernetes"" ""Java"" ""Spring Framework"" ""Maven"" ""Gradle"" ""REST API"" ""Kafka"" ""OOP"" ""Clean Code"" ""DDD"" ""TDD"" ""BDD"" ""Polski"" ","""Microservices"" ""JavaScript"" ""TypeScript"" ""Angular"" ""React"" ""Terraform"" ""Python"" ""Bash"" ",https://nofluffjobs.com/pl/job/senior-devops-engineer-ing-bank-slaski-spolka-akcyjna-warszawa-7
Remote Senior iOS Software Engineer,Mobile,iOS,Senior,Kingfisher plc.,Remote,18000  – 25000  PLN,,"""iOS"" ""Swift"" ""Xcode"" ""SwiftUI"" ""Design Patterns"" ""Automated testing"" ""SDK"" ""REST API"" ""JSON"" ""Data structures"" ""GraphQL"" ""Kotlin"" ""Angielski (B2)"" ","""CAN"" ""Android"" ""Polski"" ",https://nofluffjobs.com/pl/job/remote-senior-ios-software-engineer-kingfisher-plc-
.Net Developer,Backend,.NET,Mid,Finture,Remote,,18000  – 22000  PLN,""".NET"" ""MS SQL Server"" ""Polski"" ","""Jenkins"" ""CI/CD"" ",https://nofluffjobs.com/pl/job/net-developer-finture-remote-2
TECHNIK SERWISU - SERWISANT,Inżynieria elektryczna,,Mid,Sovrana Polska,Olkusz,4500  – 7000  PLN,,"""MS Office"" ""prawo jazdy kat. B"" ","""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/technik-serwisu-serwisant-sovrana-polska-olkusz
Full Stack Developer,Fullstack,Java,Mid,Avenga,Wrocław,14500  – 17200  PLN,20160  – 22680  PLN,"""Java"" ""Spring Boot"" ""Angular"" ""SQL"" ""SOAP"" ""REST API"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/full-stack-developer-avenga-wroclaw-1
Senior Guidewire Developer,Backend,Guidewire,Senior,Netcompany Poland,Warsaw,15000  – 23000  PLN,17000  – 25000  PLN,"""Degree"" ""Object-oriented programming"" ""GOSU"" ""Java"" ""Guidewire"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-guidewire-developer-netcompany-poland-warsaw
Remote Senior Android Engineer,Mobile,Android,Senior,Kingfisher plc.,Remote,18000  – 25000  PLN,,"""Android"" ""Kotlin"" ""Design Patterns"" ""MVVM"" ""MVP"" ""Web Services"" ""GraphQL"" ""Angielski (B2)"" ","""KMM"" ""REST API"" ""Polski"" ",https://nofluffjobs.com/pl/job/remote-senior-android-engineer-kingfisher-plc-
Architekt ds. rozwiązań,Architecture,UML,Senior,Link Group,Warszawa,20000  – 23000  PLN,,"""UML"" ""BPMN"" ""Sparx Enterprise Architect"" ""ESB"" ""Kafka"" ""API Gateway"" ""Angielski (B1)"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/architekt-ds-rozwiazan-link-group-warszawa
Launch Engineer,Inżynieria elektryczna,,Mid,ThunderSoft,Szprotawa,12000  PLN,,"""Angielski"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/launch-engineer-thundersoft-szprotawa
Software Developer C++ / Linux / Buildroot,Embedded,C++,Mid,Recruit Europe Sp.zo.o.,Munich,28000  – 41000  PLN,28000  – 41000  PLN,"""C++"" ""Linux"" ""Python"" ""Angielski (B2)"" ","""Deep learning"" ""Atlassian tools"" ""CMake"" ""buildroot"" ""CUDA"" ""MQTT"" ""Niemiecki (A2)"" ",https://nofluffjobs.com/pl/job/software-developer-c-linux-buildroot-recruit-europe-munich
Specjalista ds. ERP (junior),ERP,,Junior,Goldbeck Comfort,Rakowice Małe,7500  – 9000  PLN,,"""ERP"" ""Angielski (B2)"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/specjalista-ds-erp-junior-goldbeck-comfort-rakowicemale
Cobol Developer,Backend,cobol,Senior,AVENGA,Remote,,25200  – 33600  PLN,"""IBM"" ""COBOL"" ""z/OS"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/cobol-developer-avenga-remote-2
Automatyk utrzymania ruchu,Automatyka,,Mid,AsistWork,Krotoszyn,5000  – 6000  PLN,,"""CNC"" ""PLC"" ""PLC Programming"" ""Electron"" ""SEP 1kv"" ""Polski (C2)"" ","""Ukraiński (B2)"" ",https://nofluffjobs.com/pl/job/automatyk-utrzymania-ruchu-asistwork-krotoszyn
MES System Developer,Backend,SQL,Mid,Primetals Technologies Poland Sp. z o. o.,Kraków,8000  – 16000  PLN,,"""MES"" ""Oracle"" ""PL/SQL"" ""SQL"" ""XML"" ""Jasper"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/mes-system-developer-primetals-technologies-poland-krakow
Mid C++ Developer,Backend,C++,Mid,Primetals Technologies Poland Sp. z o. o.,Kraków,7000  – 11000  PLN,,"""C++"" ""Visual Studio"" ""SQL"" ""MS Office"" ""Angielski"" ""Polski"" ","""C#"" "".NET"" ""WCF"" ""Git"" ""SVN"" ""Niemiecki"" ",https://nofluffjobs.com/pl/job/mid-c-developer-primetals-technologies-poland-krakow
Remote Software Tester - Mid,Testing,Angular,Mid,Inwedo Sp. z o.o.,Remote,,10000  – 13000  PLN,"""API"" ""SQL"" ""BDD"" ""Manual tests"" ""Angular"" ""Angielski"" ","""Cypress"" ""AWS"" ""ISTQB"" ",https://nofluffjobs.com/pl/job/remote-software-tester-mid-inwedo
Remote IAM Architect (SailPoint / OpenID),Security,SailPoint,Senior,LivePerson Inc,Remote,18750  – 30833  PLN,,"""IAM"" ""Protocols"" ""SailPoint"" ""Active Directory"" ""Azure AD"" ""SSO"" ""SAML"" ""OAuth"" ""MFA"" ""LDAP"" ""Kerberos"" ""PKI"" ""AWS"" ""J2EE"" ""API"" ""Web Services"" ""Scripting language"" ","""Security"" ""PowerShell"" ""Python"" ""Bash"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/remote-iam-architect-sailpoint-openid-liveperson
Senior React Developer (Warsaw),Frontend,React,Senior,Link Group,Warszawa,30000  – 36000  PLN,,"""React"" ""JavaScript"" ""HTML"" ""CSS"" ""API"" ""Service mesh"" ""Web services"" ""Webpack"" ""Gulp.js"" ""TDD"" ""Protractor"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-react-developer-warsaw-link-group-warszawa
Remote Frontend Developer (Vue.js),Frontend,Vue.js,Mid,Connectis_,Remote,,20000  – 22500  PLN,"""Vue.js"" ","""Angielski"" ",https://nofluffjobs.com/pl/job/remote-frontend-developer-vue-js-connectis--1
ServiceNow Architect,Architecture,,Senior,FUJITSU TECHNOLOGY SOLUTIONS SP. Z O.O. - ODDZIAŁ GDC,Remote,20000  – 30000  PLN,20000  – 30000  PLN,"""ServiceNow"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/servicenow-architect-fujitsu-technology-solutions-oddzial-gdc-remote
Lider utrzymania ruchu,Automatyka,,Mid,Randstad Polska Sp. z o.o.,Poznań,6000  – 8000  PLN,,"""Polski"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/lider-utrzymania-ruchu-randstad-polska-poznan
Informatyk wdrożeniowiec ERP,ERP,,Junior,C4IT,Wrocław,,7500  – 12000  PLN,"""Polski"" ","""ERP"" ""C#"" "".NET"" ",https://nofluffjobs.com/pl/job/informatyk-wdrozeniowiec-erp-c4it-wroclaw
Senior Linux Kernel Engineer,Embedded,C,Senior,Diverse CG,Wrocław,,23520  – 31920  PLN,"""Linux"" ""C"" ""ARM"" ""Git"" ""Jenkins"" ""CI"" ""LMBENCH"" ""LTP"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-linux-kernel-engineer-diverse-cg-wroclaw
Presales ICT Engineer,Telekomunikacja,,Mid,Integrated Solutions,Remote,13000  – 20000  PLN,15000  – 22000  PLN,"""Cybersecurity"" ""Angielski (B1)"" ","""CISCO"" ""fortinet"" ""Palo Alto"" ""Checkpoint"" ""Infoblox"" ""Juniper"" ""HPe/Aruba"" ""Huawei"" ",https://nofluffjobs.com/pl/job/presales-ict-engineer-integrated-solutions-remote-2
Voice Engineer,Telekomunikacja,,Mid,Link Group,Warszawa,14000  – 18000  PLN,,"""NICE"" ""Cisco"" ""MS Teams"" ""VBS"" ""Powershell"" ""ITSM"" ""WebEx"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/voice-engineer-link-group-warszawa
Senior DevOps Engineer,DevOps,AWS,Senior,Innovecs,Remote,,16906  – 24937  PLN,"""DevOps"" ""Kubernetes"" ""AWS Cloud"" ""NoSQL"" ""Python"" ""CI/CD"" ""Angielski (B2)"" ","""Terraform"" ",https://nofluffjobs.com/pl/job/senior-devops-engineer-innovecs-remote
Cloud Architect (AWS),DevOps,AWS,Expert,SoftServe,Remote,,25000  – 35000  PLN,"""AWS"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/cloud-architect-aws-softserve-remote
Remote Mid/Senior Full-stack Engineer,Fullstack,Java,Senior,Matrix Global Services,Remote,,26785  – 33481  PLN,"""React"" ""agile methodology"" ""Java"" ""Angielski"" ","""AWS"" ""NoSQL"" ""Cloud development"" ""Machine Learning"" ""AI"" ",https://nofluffjobs.com/pl/job/remote-mid-senior-full-stack-engineer-matrix-global-services-2
Elektromechanik - technik utrzymania ruchu,Inżynieria elektryczna,,Mid,Randstad Polska Sp. z o.o.,Błonie,6500  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektromechanik-technik-utrzymania-ruchu-randstad-polska-blonie
Java Craftsman,Backend,Java,Mid,Calamari,Białystok,,15000  – 20000  PLN,"""Java"" ""TDD"" ""OOP"" ""Spring"" ""Clean Code"" ""Spring Boot"" ""Polski"" ","""Docker"" ""NoSQL"" ""MongoDB"" ""Microservices"" ""Hazelcast"" ""AWS"" ""REST"" ""Kafka"" ""Clean Architecture"" ""Elasticsearch"" ""Grafana"" ""Kotlin"" ""DDD"" ""JPA"" ""Pulsar"" ",https://nofluffjobs.com/pl/job/java-craftsman-calamari-bialystok-4
Distributed Systems Engineer,Backend,Java,Mid,RTB House,Remote,,26880  – 36960  PLN,"""Java"" ""Strong Coding Skills"" ""Complex IT Systems"" ""Clean Code"" ""Internet Technologies"" ""Scalability"" ""Polski"" ","""Jenkins"" ""Docker"" ""Linux"" ""Code performance"" ""High Availability"" ""Concurrent Programming"" ""High Scalability"" ""Distributed Systems"" ""DevOps"" ""Polski"" ",https://nofluffjobs.com/pl/job/distributed-systems-engineer-rtb-house-remote-3
Business Analyst,Business Analysis,,Mid,Raiffeisen Tech,Warszawa,14000  – 16000  PLN,14000  – 16000  PLN,"""Business analysis"" ""Excel"" ""Jira"" ""Confluence"" ""Angielski"" ","""SQL"" ""UML"" ""BPMN"" ",https://nofluffjobs.com/pl/job/business-analyst-raiffeisen-tech-warszawa
Senior Application Security Engineer,Security,,Senior,ShiftKey,Remote,22000  – 27000  PLN,,"""Scripting language"" ""Application Security"" ""Application Security Testing Tools"" ""Polski (B2)"" ""Angielski (B2)"" ","""CASP"" ""CEH"" ""CSSLP"" ",https://nofluffjobs.com/pl/job/senior-application-security-engineer-shiftkey-remote
Senior Java Craftsman,Backend,Java,Senior,Calamari,Białystok,,18000  – 28000  PLN,"""Java"" ""TDD"" ""OOP"" ""Spring"" ""Clean Code"" ""Spring Boot"" ""Polski"" ","""Docker"" ""NoSQL"" ""MongoDB"" ""Microservices"" ""Hazelcast"" ""AWS"" ""REST"" ""Kafka"" ""Clean Architecture"" ""Elasticsearch"" ""Grafana"" ""Kotlin"" ""DDD"" ""JPA"" ""Pulsar"" ",https://nofluffjobs.com/pl/job/senior-java-craftsman-calamari-bialystok
Team Leader,Project Manager,,Mid,XTB,Remote,17000  – 24000  PLN,19000  – 26000  PLN,"""Team Leadership"" ""Jira"" ""Confluence"" ""Java"" ""TypeScript"" ""Android"" ""iOS"" ""Polski"" ","""GRCP"" ",https://nofluffjobs.com/pl/job/team-leader-xtb-remote
MLOps Engineer,AI,Python,Junior,YozmaTech,Remote,3170  – 6340  PLN,,"""MLOps"" ""Python"" ""DevOps"" ""Angielski (C1)"" ","""Athena"" ""AWS"" ",https://nofluffjobs.com/pl/job/mlops-engineer-yozmatech-remote
CICD Team Lead Architect,Architecture,Azure,Expert,People Trust sp. z o.o.,Remote,,3612  – 3969  PLN,"""AWS"" ""CI/CD"" ""Azure"" ""Python"" ""Git"" ""Terraform"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/cicd-team-lead-architect-people-trust-remote
React Native Developer,Mobile,React native,Senior,Mindbox S.A.,Warsaw (office location),,27300  – 33600  PLN,"""React Native"" ""Android"" ""iOS"" ""TypeScript"" ""GraphQL"" ""JavaScript"" ""Angielski (B2)"" ","""GCP"" ""AWS"" ",https://nofluffjobs.com/pl/job/react-native-developer-mindbox-warsawofficelocation-1
DevOps Engineer (Ansible),DevOps,Ansible,Mid,Sopra Steria - Apps Services,Remote,11000  – 16000  PLN,17000  – 22000  PLN,"""Ansible"" ""CI/CD"" ""GitLab"" ""Docker"" ""OpenShift"" ""Kubernetes"" ""RHEL"" ""High availability"" ""ArgoCD"" ""Helm"" ""Angielski (B2)"" ","""Vault"" ""Windows"" ""Virtualization"" ""Bash"" ",https://nofluffjobs.com/pl/job/devops-engineer-ansible-sopra-steria-apps-services-remote
Informatyk w zespole wsparcia (Helpdesk),IT Support,,Mid,Politechnika Gdańska,Gdańsk,4000  – 6000  PLN,,"""Helpdesk"" ""Web applications"" ""IT Support"" ""Polski (C2)"" ","""Confluence"" ""JIRA Service Desk"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/informatyk-w-zespole-wsparcia-helpdesk-politechnika-gdanska-gdansk
Junior ERP Consultant,ERP,,Junior,Clarity,Remote,,2088  – 4176  PLN,"""Ukraiński (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/junior-erp-consultant-clarity-remote-3
Trainee/Junior ERP Consultant,ERP,,Trainee,Clarity,Remote,,1508  – 2088  PLN,"""Ukraiński (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/trainee-junior-erp-consultant-clarity-remote-3
Java Developer,Fullstack,Java,Mid,BMS,Remote,10000  – 16000  PLN,12000  – 19000  PLN,"""Java"" ""Spring"" ""Hibernate"" ""SQL"" ""Polski"" ","""GitLab"" ",https://nofluffjobs.com/pl/job/java-developer-bms-remote-1
Junior ERP Developer,ERP,,Junior,Clarity,Remote,,1508  – 2088  PLN,"""Ukraiński (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/junior-erp-developer-clarity-remote-2
Product Owner,Product Management,,Senior,YouLead sp. z o.o.,Warszawa,,9000  – 14000  PLN,"""Problem solving"" ""Critical thinking"" ""Backlog management"" ""Cooperation with stakeholders"" ""Product management"" ""Team player"" ""Communication skills"" ""problem solving skills"" ""SaaS"" ""Polski"" ""Angielski"" ","""Product vision"" ",https://nofluffjobs.com/pl/job/product-owner-youlead-warszawa-1
Software Architect JavaScript,Frontend,JavaScript,Expert,TechHunt,Remote,,25360  – 27473  PLN,"""JavaScript"" ""Design Patterns"" ""System integration"" ""Automated testing"" ""Continuous integration"" ""Continuous deployment"" ""HTML"" ""CSS"" ""React"" ""React Native"" ""User-centered design"" ""React native"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/software-architect-javascript-techhunt-remote
Senior FullStack Developer,Fullstack,Java,Mid,Dell Technologies,Remote,15750  – 18900  PLN,,"""Java"" ""JavaScript"" ""Python"" ""TypeScript"" ""REST API"" ""CI/CD"" ""Angielski (B2)"" ","""Docker"" ""Kubernetes"" ""Microservices architecture"" ",https://nofluffjobs.com/pl/job/senior-fullstack-developer-dell-technologies-remote
FullStack Developer,Fullstack,Java,Senior,Avenga,Warszawa,20500  – 23000  PLN,26880  – 30240  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""Angular"" ""TypeScript"" ""HTML"" ""CSS"" ""LESS"" ""REST API"" ""Kafka"" ""SOAP"" ""Spock"" ""PostgreSQL"" ""Git"" ""Gitflow"" ""Bitbucket"" ""Docker"" ""Kubernetes"" ""Maven"" ""Bamboo"" ""Jenkins"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/fullstack-developer-avenga-warszawa-3
Senior Observability Engineer,DevOps,,Senior,HSBC Technology Poland,Kraków,18000  – 21000  PLN,,"""Splunk"" ""AppDynamics"" ""ThousandE"" ""Java"" ""Golang"" ""Kubernetes"" ""OpenShift"" ""PCF"" ""AWS"" ""Google Cloud"" ""AI"" ""ML"" ""ServiceNow"" ""Confluence"" ""Jira"" ""Elasticsearch"" ""Grafana"" ""Prometheus"" ""Protocols"" ""Technical Writing"" ""Angielski (C1)"" ","""REST API"" ""API"" ""AIOPs"" ",https://nofluffjobs.com/pl/job/senior-observability-engineer-hsbc-technology-poland-krakow
Senior Business Analyst,Business Analysis,,Senior,Cloudflight,Remote,11100  – 16600  PLN,13440  – 21840  PLN,"""UML"" ""BPMN"" ""Excel"" ""PowerPoint"" ""ecommerce"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-business-analyst-cloudflight-remote
Senior GCP DevOps Engineer,DevOps,Ansible,Senior,SoftServe,Remote,,20000  – 28000  PLN,"""DevOps"" ""Ansible"" ""Terraform"" ""Bash"" ""CI/CD Pipelines"" ""Google Cloud Platform"" ""Argo CD"" ""Kubernetes"" ""GCP"" ""Cloud SQL"" ""Linux"" ""Sed"" ""AWK"" ""Angielski"" ","""Red Hat"" ""Azure"" ""CI/CD"" ",https://nofluffjobs.com/pl/job/senior-gcp-devops-engineer-softserve-remote
Inżynier R&D Elektronik Senior,Elektronika,,Senior,Flytronic SA,Gliwice,12000  – 15000  PLN,14500  – 18000  PLN,"""Doświadczenie minimum 6 lat."" ""Wyksz. wyższe elektronika."" ""Znajomość EMC/EMI"" ""Altium Designer"" ""Oscyloskop"" ""Analizator widma"" ""Dokumentacja techniczna"" ""Polski"" ""Angielski"" ","""Normy militarne w elektronice"" ",https://nofluffjobs.com/pl/job/inzynier-r-d-elektronik-senior-flytronic-gliwice
Senior Endpoint Protection Engineer,Security,,Senior,HSBC Technology Poland,Kraków,17000  – 21000  PLN,,"""Mcafee ePO"" ""Trellix"" ""DLP"" ""Windows Server"" ""Angielski (C1)"" ","""Bitlocker"" ""MBAM"" ",https://nofluffjobs.com/pl/job/senior-endpoint-protection-engineer-hsbc-technology-poland-krakow
Senior full-stack developer (React+Ruby on Rails),Fullstack,React,Senior,HeroCoders,Remote,,25000  – 32000  PLN,"""React"" ""Ruby on Rails"" ""Angielski (B2)"" ","""NodeJs"" ""Atlassian"" ",https://nofluffjobs.com/pl/job/senior-full-stack-developer-react-ruby-on-rails-herocoders-remote
"Product Operation Lead, Digital Marketing Channel",Product Management,,Mid,MSD,Prague,14488  – 18110  PLN,,"""Salesforce Marketing Cloud"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/product-operation-lead-digital-marketing-channel-msd-prague-1
ELEKTRYK,Inżynieria elektryczna,,Mid,RAPZ,Dąbrowa Górnicza,3900  – 7800  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektryk-rapz-dabrowagornicza
Technical Director,Architecture,TypeScript,Expert,Artel Outstaffing Global,Berlin,27901  – 37201  PLN,,"""TypeScript"" ""Kubernetes"" ""AWS"" ""Azure"" ""GCP"" ""Pulumi"" ""IaC"" ""Terraform"" ""Docker"" ""CAN"" ""Amazon EKS"" ""AKS"" ""AWS S3"" ""Storage"" ""Blob Storage"" ""Google Cloud Storage"" ""AWS IAM"" ""JSON"" ""OAuth"" ""Protocols"" ""Java"" ""Dart"" ""Clean Code"" ""NoSQL"" ""CI/CD"" ""CI/CD Pipelines"" ""GitHub Actions"" ""Jenkins"" ""GitLab"" ""CI"" ""CircleCI"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/technical-director-artel-outstaffing-global-berlin-1
Information Classification Consultant,Project Manager,,Mid,Bayer Sp. z o.o.,Warszawa,12000  – 22000  PLN,,"""Excel"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/information-classification-consultant-bayer-warszawa
