Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Cybersecurity Expert - Multicloud,Security,K8s,Mid,Orange Polska,Warszawa,12000  – 16000  PLN,16000  – 20000  PLN,"""GCP"" ""Firewall"" ""Security monitoring"" ""Angielski"" ""Polski"" ","""Azure"" ""AWS"" ""Docker"" ""Kubernetes"" ""Prisma Cloud"" ""WIZ"" ""Splunk"" ""CI/CD"" ""HashiCorp Vault"" ""Elastic Search"" ""Prometheus"" ""Python"" ""Linux Administration"" ",https://nofluffjobs.com/pl/job/cybersecurity-expert-multicloud-orange-polska-warszawa
Java Developer,Backend,Java,Mid,emagine Sp. Z o.o.,Warszawa,,23520  – 26880  PLN,"""Java"" ""Spring"" ""K8s"" ""Google cloud platform"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/java-developer-emagine-warszawa-1
Manual Tester with UFT,Testing,UFT,Mid,Ework Group,Remote,8000  – 15000  PLN,,"""UFT"" ""Test case"" ""Operating system"" ""ALM"" ""Jira"" ""Unix"" ""SQL"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/manual-tester-with-uft-ework-group-remote
First Level Support Analyst with Spanish,IT Support,,Mid,VikingCloud,Warsaw,13000  – 15000  PLN,,"""Virtual private network"" ""Data analysis"" ""Windows"" ""Operating system"" ""TCP"" ""Networking"" ""Angielski (B2)"" ""Hiszpański (B2)"" ",,https://nofluffjobs.com/pl/job/first-level-support-analyst-with-spanish-vikingcloud-warsaw
Backend Developer (RoR + Node.js),Backend,Ruby on Rails,Mid,HTD Health 🏥,Remote,9000  – 15000  PLN,11000  – 18000  PLN,"""Ruby on Rails"" ""Node.js"" ""Auth0"" ""OAuth"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/backend-developer-ror-node-js-htd-health--remote
Remote Test Engineer / QA (MS Dynamics) - Mid,Testing,Dynamics,Mid,Link Group,Remote,,20200  – 25000  PLN,"""Dynamics"" ""Test automation"" ""Manual tests"" ""SQL"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/remote-test-engineer-qa-ms-dynamics-mid-link-group
DevOps Engineer,DevOps,Golang,Mid,Futurehome,Remote,18000  – 20000  PLN,18000  – 20000  PLN,"""Golang"" ""DevOps"" ""Go"" ""AWS"" ""Azure"" ""GCP"" ""Python"" ""Bash"" ""Groovy"" ""Terraform"" ""CI/CD"" ""Jenkins"" ""Travis CI"" ""GitHub Actions"" ""CircleCI"" ""Docker"" ""IaC"" ""Angielski"" ","""Kubernetes"" ""Datadog"" ",https://nofluffjobs.com/pl/job/devops-engineer-futurehome-remote
Cloud Engineer (Infrastructure),DevOps,,Mid,Elitmind,Remote,,15960  – 24024  PLN,"""Azure"" ""Azure Cloud"" ""Azure DevOps"" ""DevOps"" ""GitHub Actions"" ""ARM"" ""IaC"" ""CI/CD"" ""Angielski"" ""Polski"" ","""Kubernetes"" ""OpenShift"" ""Docker"" ""AWS"" ""GCP"" ""Bicep"" ""SQL Server"" ""Power BI"" ""Machine Learning"" ",https://nofluffjobs.com/pl/job/cloud-engineer-infrastructure-elitmind-remote-1
Cloud Product Owner,Product Management,,Mid,Devire,Warszawa,18000  – 20000  PLN,,"""SAP"" ""MS Office"" ""Cloud platform"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/cloud-product-owner-devire-warszawa
Regular Programista PowerBI,Business Intelligence,,Mid,ASTEK Polska,Remote,12000  – 16800  PLN,16800  – 23520  PLN,"""PowerBI"" ""ETL"" ""SQL"" ""Power BI"" ""Jira"" ""Confluence"" ""BI"" ""Polski (NATIVE)"" ","""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/regular-programista-powerbi-astek-polska-remote
Senior Fullstack Developer (Angular/React + RoR),Fullstack,Ruby on Rails,Senior,HTD Health 🏥,Remote,15000  – 21700  PLN,18000  – 26000  PLN,"""Angular"" ""React"" ""Ruby on Rails"" ""JavaScript"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-fullstack-developer-angular-react-ror-htd-health--remote
Machine Learning Engineer,AI,Python,Mid,Link Group,Kraków,22000  – 29000  PLN,,"""Python"" ""Scala"" ""Polski"" ""Angielski"" ","""Java"" ""Spark"" ""AWS"" ",https://nofluffjobs.com/pl/job/machine-learning-engineer-link-group-krakow-1
Azure Data Engineer,Data,SQL,Mid,IQ Staffing,Amsterdam,30871  – 33958  PLN,,"""SQL"" ""DevOps"" ""Angielski (B2)"" ","""Spark"" ""Python"" ""ETL"" ""Azure Data Factory"" ",https://nofluffjobs.com/pl/job/azure-data-engineer-iq-staffing-amsterdam-1
Junior Java Developer,Backend,Java,Junior,Softwarely,Kraków,,10080  – 11928  PLN,"""Java"" ""Spring Boot"" ""Hibernate"" ""REST API"" ""Git"" ""SQL"" ""Polski (B2)"" ""Angielski (B2)"" ","""TypeScript"" ""Liquibase"" ""Spring Cloud"" ",https://nofluffjobs.com/pl/job/junior-java-developer-softwarely-krakow
DevOps Engineer - Mid,DevOps,Linux,Mid,Gigaset Communications Polska Sp.z o.o,Wrocław,10000  – 15000  PLN,10000  – 18000  PLN,"""Linux"" ""Docker"" ""Kubernetes"" ""PostgreSQL"" ""Redis"" ""Team player"" ""Communication skills"" ""Automation"" ""High availability"" ""Angielski"" ""Polski"" ","""ELK Stack"" ""Grafana"" ""Prometheus"" ""Puppet"" ""Terraform"" ",https://nofluffjobs.com/pl/job/devops-engineer-mid-gigaset-communications-polska-wroclaw
Tester Manualny,Testing,SQL,Mid,AVENGA,Remote,,9240  – 11760  PLN,"""CRM"" ""Pantera"" ""ISTQB"" ""Angielski"" ","""Java"" ""SoapUI"" ""SQL"" ""Postman"" ""SAFe"" ""Jira"" ""Cucumber"" ""Gherkin"" ",https://nofluffjobs.com/pl/job/tester-manualny-avenga-remote-3
Frontend Angular Engineer,Frontend,Angular,Mid,Appfire,Remote,10000  – 15000  PLN,,"""Angular"" ""JavaScript"" ""TypeScript"" ""RxJS"" ""Sass"" ""HTML"" ""OOP"" ""Design Patterns"" ""Angielski (B2)"" ","""Polski"" ",https://nofluffjobs.com/pl/job/frontend-angular-engineer-appfire-remote-1
QA Engineer,Testing,cd,Junior,Knowde,Białystok,,5000  – 10000  PLN,"""Manual tests"" ""Jira"" ""CI/CD"" ""QA Engineer"" ""cd"" ""Angielski (C1)"" ""Polski"" ","""Datadog"" ""API"" ",https://nofluffjobs.com/pl/job/qa-engineer-knowde-bialystok
Remote Junior DevOps Engineer,DevOps,Linux,Junior,Lendi Sp. z o.o.,Remote,,6000  – 12000  PLN,"""Linux"" ""Shell"" ""Git"" ""AWS"" ""Proactivity"" ""Problem solving"" ""CI/CD"" ""DevOps"" ""Bash"" ""Python"" ""IaaC"" ""Polski (NATIVE)"" ","""Ansible"" ""Terraform"" ""Datadog"" ""MongoDB"" ""MySQL"" ""Zabbix"" ""Prometheus"" ""Grafana"" ""Nginx"" ""Angielski"" ",https://nofluffjobs.com/pl/job/remote-junior-devops-engineer-lendi
Consultant / Business Analyst,Business Analysis,,Mid,Enxoo,Remote,,12000  – 22000  PLN,"""Business analysis"" ""Team player"" ""Communication skills"" ""BPMN"" ""UML"" ""Angielski (B2)"" ","""Salesforce"" ",https://nofluffjobs.com/pl/job/consultant-business-analyst-enxoo-remote-2
Zabbix Specialist,Sys. Administrator,,Mid,Transition Technologies PSC S.A.,Remote,,22400  – 28800  PLN,"""Zabbix"" ""SQL"" ""Grafana"" ""MSSQL"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/zabbix-specialist-transition-technologies-psc-remote
Senior Test Manager,Testing,Java,Senior,Ework Group,Warszawa,,20800  – 24000  PLN,"""Java"" ""C#"" ""SQL"" ""Selenium"" ""Angielski (B2)"" ""Polski (NATIVE)"" ","""Jira"" ",https://nofluffjobs.com/pl/job/senior-test-manager-ework-group-warszawa
Database Administrator ( night shifts),Data,SQL,Mid,Acxiom GSC Polska Sp. z o.o.,Remote,9500  – 14000  PLN,,"""SQL"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/database-administrator-night-shifts-acxiom-gsc-polska-remote
Senior Business Analyst,Business Analysis,,Senior,Falck IT Poland Sp. z o.o.,Warszawa,16000  – 20000  PLN,,"""Business Analyst"" ""Power BI"" ""BI"" ""Angielski (B2)"" ","""Excel"" ",https://nofluffjobs.com/pl/job/senior-business-analyst-falck-it-poland-warszawa
Agile Project Manager,Project Manager,,Mid,DTiQ,Gliwice,10000  – 12000  PLN,12000  – 14000  PLN,"""JIRA"" ""Confluence"" ""Project management"" ""Team management"" ""Polski"" ""Angielski (C1)"" ","""Risk management"" ""machine learning"" ""Backlog management"" ",https://nofluffjobs.com/pl/job/agile-project-manager-dtiq-gliwice-2
Lead VFX Artist,Game dev,UNITY,Expert,N-iX,Remote,17801  – 25833  PLN,21709  – 29524  PLN,"""UNITY"" ""Animation"" ""Angielski (B2)"" ","""AAA titles"" ""UE4"" ""3D graphic"" ",https://nofluffjobs.com/pl/job/lead-vfx-artist-n-ix-remote
Programista sterowników PLC,Automatyka,,Mid,Autorobotics,Knurów,,,"""Phoenix"" ""TIA"" ""PLC Programming"" ""HMI Programming"" ""Angielski"" ""Niemiecki"" ",,https://nofluffjobs.com/pl/job/programista-sterownikow-plc-autorobotics-knurow
Python DevOps Developer,Backend,Python,Senior,Sigma IT Poland,Remote,14600  – 21200  PLN,17600  – 25600  PLN,"""Python"" ""Git"" ""AWS"" ""API"" ""CloudFormation"" ""CloudWatch"" ""Flask"" ""FastAPI"" ""Docker"" ""Angielski"" ""Polski"" ","""pandas"" ""Jenkins"" ",https://nofluffjobs.com/pl/job/python-devops-developer-sigma-it-poland-remote
Product Owner (FinTech),Product Management,,Mid,Lendi Sp. z o.o.,Szczecin,,10000  – 19000  PLN,"""Business analysis"" ""Backlog management"" ""Defining business requirements"" ""Polski (NATIVE)"" ""Angielski"" ","""Product Owner Certificate"" ""PSPO"" ",https://nofluffjobs.com/pl/job/product-owner-fintech-lendi-szczecin-1
Remote Senior Database Administrator,Data,SQL,Senior,Link Group,Remote,,25200  – 33600  PLN,"""MongoDB"" ""PostgreSQL"" ""Terraform"" ""Ansible"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/remote-senior-database-administrator-link-group
Remote Mid Android Developer,Mobile,Android,Mid,Survicate,Remote,,15000  – 19000  PLN,"""Android"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/remote-mid-android-developer-survicate
Remote Mid PHP Developer,Backend,PHP,Mid,Survicate,Remote,,14000  – 26000  PLN,"""PHP"" ""Symfony"" ""SQL"" ""AWS"" ""Angielski (B2)"" ","""Polski (B2)"" ",https://nofluffjobs.com/pl/job/remote-mid-php-developer-survicate
"Java Architect (Cloud, Microservices, DDD)",Architecture,Java,Senior,Crestt,Remote,,30240  – 35280  PLN,"""Java"" ""Spring Boot"" ""Maven"" ""Docker"" ""Git"" ""Microservices"" ""Cloud"" ""DDD"" ""Angielski"" ","""Selenium"" ""BDD"" ",https://nofluffjobs.com/pl/job/java-architect-cloud-microservices-ddd-crestt-remote
Senior Embedded Engineer,Embedded,Python,Senior,Focal Systems,Remote,,35000  – 47000  PLN,"""Python"" ""C++"" ""C"" ""ARM"" ""DSP"" ""Embedded"" ""Angielski (C1)"" ""Polski (C1)"" ","""Machine learning"" ""Raspberry PI"" ""OpenCV"" ""Machine Learning"" ""Prototyping"" ",https://nofluffjobs.com/pl/job/senior-embedded-engineer-focal-systems-remote
Technical Product Manager,Product Management,,Senior,Focal Systems,Remote,,25000  – 35000  PLN,"""Degree"" ""SQL"" ""User Research"" ""Product development"" ""Data science"" ""Product design"" ""User research"" ""Angielski"" ""Polski"" ","""React"" ""Python"" ""Redux"" ",https://nofluffjobs.com/pl/job/technical-product-manager-focal-systems-remote
Remote Python Developer,Backend,Python,Mid,SQ3 Partners,Remote,,19538  – 22577  PLN,"""Python"" ""Angielski (C1)"" ""Polski (NATIVE)"" ","""Java"" ""C#"" ""Docker"" ""Scala"" ""DevOps"" ""Cloud development"" ""NoSQL"" ""Kubernetes"" ""CI/CD"" ""Web development"" ""Multithreading"" ""TigerGraph"" ""Neo4j"" ",https://nofluffjobs.com/pl/job/remote-python-developer-sq3-partners
System Owner,Project Manager,,Mid,Digital Hub Warsaw at Bayer,Warsaw,14000  – 20500  PLN,,"""GXP"" ""Project management"" ""Quality management"" ""Stakeholder management"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/system-owner-digital-hub-warsaw-at-bayer-warsaw
Lead Java Engineer,Backend,Java,Expert,Link Group,Warszawa,34000  – 38000  PLN,34000  – 38000  PLN,"""Java"" ""SQL"" ""Spring Framework"" ""JMS"" ""J2EE"" ""Angielski (B2)"" ""Polski"" ",,https://nofluffjobs.com/pl/job/lead-java-engineer-link-group-warszawa
Senior QA Engineer,Testing,,Senior,Link Group,Warsaw,30000  – 35000  PLN,30240  – 33600  PLN,"""Linux"" ""Selenium"" ""Java"" ""Test automation"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-qa-engineer-link-group-warsaw
