Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior C++ Developer,Backend,C++,Senior,Keepit,Kraków,15000  – 25000  PLN,,"""C++"" ""Linux"" ""Multithreading"" ""STL"" ""TCP"" ""HTTP"" ""REST API"" ""XML"" ""SQL"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-c-developer-keepit-krakow
Junior/Regular Full Stack Java Developer,Fullstack,Java,Junior,Infor,Wrocław,10000  – 14000  PLN,,"""AWS"" ""SQL"" ""Agile"" ""Java"" ""JSP"" ""JDBC"" ""HTML5"" ""CSS"" ""JavaScript"" ""jQuery"" ""Oracle"" ""PostgreSQL"" ""MySQL"" ""Angielski (B2)"" ","""Docker"" ""Kubernetes"" ""Angular"" ""Oracle WebLogic Server"" ""JBoss"" ""TDD"" ""Unit testing"" ""REST"" ""SOAP"" ""JSON"" ""Maven"" ",https://nofluffjobs.com/pl/job/junior-regular-full-stack-java-developer-infor-wroclaw-1
Trainee Test Engineer,Testing,,Trainee,ELEKS,Krakow,3600  – 3650  PLN,3600  – 4100  PLN,"""Manual Testing"" ""Angielski (B2)"" ","""API testing"" ""SQL"" ""Test case"" ""Azure DevOps"" ",https://nofluffjobs.com/pl/job/trainee-test-engineer-eleks-krakow-1
BI Specialist (100% remote),Business Intelligence,,Mid,Crestt,Remote,13000  – 15000  PLN,16800  – 20160  PLN,"""SQL"" ""Teradata"" ""Telecommunication"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/bi-specialist-100-remote-crestt
Junior .NET Developer,Backend,.NET,Junior,Connectis_,Warszawa,,10000  – 12000  PLN,""".NET"" ""EF Core"" ""SQL"" ""Angielski (B2)"" ","""REST"" ""REST API"" ",https://nofluffjobs.com/pl/job/junior-net-developer-connectis--warszawa
.NET  Team Lead,Backend,.NET,Senior,Proxet,Remote,22000  – 24000  PLN,26000  – 28000  PLN,"""Degree"" "".NET Core"" ""SQL"" ""Web Api"" ""Entity Framework"" "".NET"" ""Angielski (B2)"" ","""GCP"" ""JavaScript"" ""React"" ""Angular"" ""Ember.js"" "".NET Framework"" ",https://nofluffjobs.com/pl/job/net-team-lead-proxet-remote-1
Senior Java Developer,Backend,Java,Senior,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Warszawa,14000  – 28000  PLN,,"""Java"" ""Spring"" ""Spring Boot"" ""ORM"" ""RDBMS"" ""Oracle"" ""PostgreSQL"" ""NoSQL"" ""Redis"" ""Kafka"" ""Angielski"" ","""CI"" ""Cache"" ",https://nofluffjobs.com/pl/job/senior-java-developer-ing-bank-slaski-spolka-akcyjna-warszawa
Senior Business Analyst,Business Analysis,,Senior,HSBC Technology Poland,Kraków,14000  – 18000  PLN,,"""Business analysis"" ""Excel"" ""Jira"" ""Confluence"" ""Pioneer"" ""Discover"" ""GPDM"" ""Clarity"" ""HIBS"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-business-analyst-hsbc-technology-poland-krakow
Mid Security Engineer with SQL,Security,SQL,Mid,Antal Poland,Katowice,16000  – 18000  PLN,,"""Git"" ""SQL"" ""Analytical skills"" ""Scripting language"" ""Windows"" ""Linux"" ""Angielski (B2)"" ","""PowerShell"" ""Python"" ",https://nofluffjobs.com/pl/job/mid-security-engineer-with-sql-antal-poland-katowice
.Net Developer with Angular,Fullstack,.NET,Senior,Objectivity - part of Accenture,Remote,12500  – 16000  PLN,20160  – 25200  PLN,""".NET"" ""Angular"" ""AngularJS"" ""SQL"" ""Angielski (B2)"" ","""DevOps"" ""Cloud"" ""Azure"" ""CI/CD"" ""Docker"" ""PHP"" ""Python"" ""Node.js"" ",https://nofluffjobs.com/pl/job/net-developer-with-angular-objectivity-part-of-accenture-remote
.NET Developer with React,Fullstack,.NET,Senior,Objectivity - part of Accenture,Remote,12500  – 16000  PLN,20160  – 25200  PLN,""".NET"" ""React/React.js"" ""C#"" ""React"" ""SQL"" ""Angielski (B2)"" ","""DevOps"" ""Cloud"" ""Azure"" ""CI/CD"" ""Docker"" ""NoSQL"" ""PHP"" ""Python"" ""Node.js"" ",https://nofluffjobs.com/pl/job/net-developer-with-react-objectivity-part-of-accenture-remote
IT Area Lead – Tribe Aplikacji Operacyjnych,Project Manager,,Senior,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Warszawa,20000  – 30000  PLN,,"""Java"" "".NET"" ""Angielski (B2)"" ","""Kanban"" ",https://nofluffjobs.com/pl/job/it-area-lead-tribe-aplikacji-operacyjnych-ing-bank-slaski-spolka-akcyjna-warszawa
"Android Developer (MVP, MVVM, clean architecture)",Mobile,Android,Mid,Crestt,Kraków,20000  – 25000  PLN,,"""Android"" ""Java"" ""Kotlin"" ""C++"" ""Python"" ""AOSP"" ""MVP"" ""MVVM"" ""Clean Architecture"" ""JUnit"" ""Espresso"" ""Git"" ""Polski"" ""Angielski"" ","""Automotive"" ",https://nofluffjobs.com/pl/job/android-developer-mvp-mvvm-clean-architecture-crestt-krakow
Software Test Engineer,Testing,,Mid,HARMAN Connected Services,Łódź,10000  – 13000  PLN,,"""Test scenarios"" ""QA"" ""Linux"" ""Polski"" ""Angielski"" ","""Python"" ""Bash"" ""agile"" ""C#"" ",https://nofluffjobs.com/pl/job/software-test-engineer-harman-connected-services-lodz-1
IT Project Manager,Project Manager,,Mid,Devire,Warszawa,,18480  – 24360  PLN,"""MS Office"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-project-manager-devire-warszawa-6
Mobile Engineer (iOS),Mobile,iOS,Mid,OLX,Remote,16000  – 20000  PLN,,"""iOS"" ""Swift"" ""REST API"" ""Flutter"" ""SwiftUI"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/mobile-engineer-ios-olx-remote
Software Development Engineer III – Java,Backend,Java,Senior,Tesco Technology,Kraków,20000  – 30000  PLN,24000  – 36000  PLN,"""Java"" ""SQL"" ""Design Patterns"" ""Testing"" ""Spring"" ""Spring Boot"" ""Protocols"" ""CI/CD"" ""Jenkins"" ""Docker"" ""Kubernetes"" ""Cloud platform"" ""Microsoft Azure"" ""Angielski (B2)"" ","""Python"" ",https://nofluffjobs.com/pl/job/software-development-engineer-iii-java-tesco-technology-krakow
Inżynier Procesu,Automatyka,,Mid,Talent Partners,Tychy,8000  – 10000  PLN,,"""MS Office"" ""Rysunek techniczny"" ""Procesy produkcyjne"" ""Procesy montażowe"" ""IATF 16949"" ""FMEA"" ""Control Plan"" ""TPM"" ""Angielski"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/inzynier-procesu-talent-partners-tychy
IT Area Lead - Tribe Aplikacji Biznesowych,Project Manager,,Senior,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Warszawa,20000  – 30000  PLN,,"""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-area-lead-tribe-aplikacji-biznesowych-ing-bank-slaski-spolka-akcyjna-warszawa
Machine Learning Engineer,Data,Python,Senior,Tesco Technology,Kraków,20000  – 30000  PLN,24000  – 35000  PLN,"""Python"" ""Machine learning"" ""Splunk"" ""Apache Spark"" ""Azure"" ""Angielski (B2)"" ","""MLOps"" ",https://nofluffjobs.com/pl/job/machine-learning-engineer-tesco-technology-krakow-1
Data Engineer II - Fullfilment,Data,Scala,Mid,Tesco Technology,Kraków,17000  – 25000  PLN,20000  – 30000  PLN,"""Hadoop"" ""Scala"" ""Kafka"" ""Kubernetes"" ""Spark"" ""Angielski (B2)"" ","""Spark Streaming"" ",https://nofluffjobs.com/pl/job/data-engineer-ii-fullfilment-tesco-technology-krakow
Senior JAVA Software Engineer,Fullstack,Java,Senior,Jamf,Remote,,18480  – 27720  PLN,"""Java"" ""SQL"" ""AWS"" ""Git"" ""Kubernetes"" ""Spring Framework"" ""Quality assurance"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-java-software-engineer-jamf-remote-1
Backend Engineer,Backend,Java,Mid,Uncapped,Warszawa,,14000  – 22000  PLN,"""Java"" ""Spring"" ""Git"" ""REST"" ""SQL"" ""Team player"" ""Communication skills"" ""Problem solving"" ""Critical thinking"" ""Angielski (C1)"" ""Polski"" ","""Docker"" ""Leadership skills"" ""Proactivity"" ""GCP"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/backend-engineer-uncapped-warszawa
Java Software Development Engineer II,Backend,Java,Mid,Tesco Technology,Kraków,17000  – 23000  PLN,20000  – 27000  PLN,"""Java"" ""Spring Boot"" ""JUnit"" ""Angielski (B2)"" ","""TDD"" ""DDD"" ""CI/CD"" ""Docker"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/java-software-development-engineer-ii-tesco-technology-krakow
Architekt Systemowy/Senior Java Developer,Architecture,Java,Senior,Connectis_,Warszawa,,24000  – 29000  PLN,"""Java"" ""Spring"" ""Kubernetes"" ""Bamboo"" ""Jenkins"" ""Git"" ""Bitbucket"" ""Jira"" ""REST API"" ""SOAP"" ""XML"" ""JSON"" ""PostgreSQL"" ""Oracle"" ""Polski (C2)"" ","""Apache Kafka"" ""Apache Camel"" ""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/architekt-systemowy-senior-java-developer-connectis--warszawa
Frontend Engineer with React,Frontend,React,Mid,Zowie,Remote,,13000  – 22000  PLN,"""React"" ""TypeScript"" ""HTML5"" ""CSS3"" ""Critical thinking"" ""Proactivity"" ""Product acumen"" ""Communication skills"" ""CSS"" ""Angielski (B2)"" ""Polski (C1)"" ","""GraphQL"" ",https://nofluffjobs.com/pl/job/frontend-engineer-with-react-zowie-remote
GCP Architect - Remote,Architecture,Google Cloud Platform,Mid,Link Group,Remote,,26880  – 30240  PLN,"""Google Cloud Platform"" ""Architecture"" ""Angielski (C1)"" ","""Polski (NATIVE)"" ",https://nofluffjobs.com/pl/job/gcp-architect-remote-link-group
Product Owner,Product Management,,Mid,Michael Page,Warszawa,18000  – 22000  PLN,,"""Product development"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/product-owner-michael-page-warszawa
IT Area Lead - Departament Aplikacji Detalicznych,Project Manager,,Senior,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Katowice,20000  – 30000  PLN,,"""Angielski"" ",,https://nofluffjobs.com/pl/job/it-area-lead-departament-aplikacji-detalicznych-ing-bank-slaski-spolka-akcyjna-katowice
Elektryk/Automatyk (Absolwent),Automatyka,,Trainee,Talent Partners,Tychy,6000  – 7000  PLN,,"""PLC"" ""Polski"" ",,https://nofluffjobs.com/pl/job/elektryk-automatyk-absolwent-talent-partners-tychy
Senior Cloud Test Engineer,Testing,Python,Senior,SEB (Skandinaviska Enskilda Banken),Warszawa,30000  – 35000  PLN,30000  – 35000  PLN,"""Data warehouse"" ""Git"" ""Google cloud platform"" ""PUB"" ""Storage"" ""SQL"" ""Terraform"" ""Python"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-cloud-test-engineer-seb-skandinaviska-enskilda-banken-warszawa
Java Software Engineer (Telecommunication),Telekomunikacja,,Mid,Knowit,Remote,10000  – 16000  PLN,15120  – 20160  PLN,"""Java"" ""Linux"" ""Bash"" ""Python"" ""Polski"" ""Angielski"" ","""5G"" ""Jenkins"" ""Gerrit"" ""TCP"" ",https://nofluffjobs.com/pl/job/java-software-engineer-telecommunication-knowit-remote
Trener Programowania Unity – Uczelnia Wyższa,Game dev,UNITY,Mid,Outworking,Remote,,25200  – 33600  PLN,"""UNITY"" ""C#"" ""Polski"" ","""mentoring"" ""knowledge sharing"" ",https://nofluffjobs.com/pl/job/trener-programowania-unity-uczelnia-wyzsza-outworking-remote
DevOps/Administrator,DevOps,Ansible,Mid,Ness Solution Sp. z o. o.,Remote,,20160  – 24360  PLN,"""Ansible"" ""DevOps"" ""Datadog"" ""Terraform"" ""GitLab"" ""Docker"" ""AWS"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/devops-administrator-ness-solution-remote
Senior Systems Engineer,Sys. Administrator,,Senior,VISA,Warszawa,18000  – 24000  PLN,,"""Degree"" ""Networking"" ""Kubernetes"" ""AWS"" ""GCP"" ""Shell"" ""Python"" ""Ansible"" ""Terraform"" ""YAML"" ""Progress Chef"" ""Helm"" ""ArgoCD"" ""Jenkins"" ""Prometheus"" ""Angielski"" ""Polski"" ","""Microservices"" ""Istio"" ",https://nofluffjobs.com/pl/job/senior-systems-engineer-visa-warszawa
Senior Fullstack Developer ( Java / JavaScript ),Fullstack,Java,Senior,VISA,Warszawa,24000  – 32000  PLN,,"""Degree"" ""Networking"" ""JavaScript"" ""Java"" ""Product development"" ""User interface design"" ""API"" ""Protocols"" ""User Interface"" ""Operating system"" ""User interface"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/senior-fullstack-developer-java-javascript-visa-warszawa
Mid Fullstack Java / JavaScript Developer,Fullstack,Java,Mid,VISA,Warszawa,15000  – 24000  PLN,,"""Degree"" ""Networking"" ""JavaScript"" ""Java"" ""Product development"" ""User interface design"" ""UI"" ""API"" ""Protocols"" ""User Interface"" ""Operating system"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/mid-fullstack-java-javascript-developer-visa-warszawa
Mid Systems Engineer,Sys. Administrator,,Mid,VISA,Warszawa,14000  – 18000  PLN,,"""Degree"" ""Jenkins"" ""Linux"" ""OpenShift"" ""Shell"" ""Python"" ""Ansible"" ""Networking"" ""Terraform"" ""YAML"" ""Progress Chef"" ""Helm"" ""ArgoCD"" ""Dell"" ""Prometheus"" ""Kubernetes"" ""Angielski"" ""Polski"" ","""Microservices"" ""Istio"" ",https://nofluffjobs.com/pl/job/mid-systems-engineer-visa-warszawa
Senior Backend Java Developer,Backend,Java,Senior,VISA,Warszawa,24000  – 32000  PLN,,"""Degree"" ""Java"" ""Spring"" ""Hibernate"" ""Microservices"" ""Spark"" ""Eclipse"" ""API"" ""SOAP"" ""REST API"" ""JSON"" ""XML"" ""Git"" ""Maven"" ""Jenkins"" ""SQL"" ""MySQL"" ""Oracle"" ""IBM Db2"" ""AIX"" ""Unix"" ""Linux"" ""SLA"" ""Angielski"" ""Polski"" ","""Docker"" ""Tomcat"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/senior-backend-java-developer-visa-warszawa
Senior QA Engineer,Testing,Playwright,Senior,Volt,Kraków,16800  – 20600  PLN,19500  – 24000  PLN,"""Quality assurance"" ""Test automation"" ""API testing"" ""Cypress"" ""JavaScript"" ""TS"" ""CI/CD"" ""Playwright"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-qa-engineer-volt-krakow-1
Junior Data Scientist,AI,Python,Junior,datanalytics DA GmbH,Remote,,29381  – 40398  PLN,"""Python"" ""Git"" ""Machine learning"" ""Angielski"" ","""Azure ML"" ""Azure Databricks"" ""GenAI"" ""Scrum"" ",https://nofluffjobs.com/pl/job/junior-data-scientist-datanalytics-da-remote
FullStack .Net Developer with AWS,Fullstack,.NET,Mid,LTIMindTree,Warsaw,15000  – 20000  PLN,21840  – 26880  PLN,""".NET"" ""AWS Lambda"" ""Amazon SQS"" ""SNS"" ""CloudWatch"" ""AWS S3"" ""ECS"" ""AWS ECS"" ""AWS EC2"" "".NET Core"" ""SQL"" ""NoSQL"" ""AWS DynamoDB"" ""MONGO"" ""TFS"" ""Git"" ""jQuery"" ""JavaScript"" ""Angielski"" ","""Angular"" ""DevOps"" ",https://nofluffjobs.com/pl/job/fullstack-net-developer-with-aws-ltimindtree-warsaw
PHP Developer with Drupal,Backend,PHP,Mid,Sopra Steria - Apps Services,Remote,10000  – 15000  PLN,16800  – 23520  PLN,"""PHP"" ""Drupal"" ""Git"" ""Docker"" ""MySQL"" ""Angielski (B2)"" ","""Symfony"" ""Varnish"" ""HTML"" ""JavaScript"" ""CSS"" ""Linux"" ",https://nofluffjobs.com/pl/job/php-developer-with-drupal-sopra-steria-apps-services-remote-1
Konsultant SAP EWM - Remote,ERP,,Senior,Michael Page,Remote,25000  – 35000  PLN,25000  – 35000  PLN,"""SAP"" ""S4 HANA"" ""EWM"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/konsultant-sap-ewm-remote-michael-page
IT Support Specialist,IT Support,,Senior,AVENGA,Remote,9000  – 11000  PLN,10920  – 13440  PLN,"""Windows Server"" ""Active Directory"" ""ServiceNow"" ""SQL"" ""Incident Management"" ""PowerShell"" ""Angielski"" ""Polski"" ","""Google Workspace"" ",https://nofluffjobs.com/pl/job/it-support-specialist-avenga-remote-10
