Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior QA Engineer,Testing,,Senior,Link Group,Kraków,18000  – 20000  PLN,20000  – 23520  PLN,"""QA"" ""Agile"" ""Specflow"" ""Fitnesse"" ""BDD"" ""REST API"" ""SOAP"" ""Windows services"" ""UAT"" ""SQL"" ""Degree"" ""Angielski"" ","""C#"" ""Microsoft Team Foundation Server"" ""Test Manager"" ",https://nofluffjobs.com/pl/job/senior-qa-engineer-link-group-krakow-1
Młodszy serwisant mobilny HVAC,Elektronika,,Junior,FLOWAIR Sp. z o.o.,Gdynia,5500  – 6500  PLN,6500  – 8000  PLN,"""HVAC"" ""Polski"" ","""SEP 1kv"" ",https://nofluffjobs.com/pl/job/mlodszy-serwisant-mobilny-hvac-flowair-gdynia
Android Developer - Mid,Mobile,Android,Mid,NATIONAL WESTMINSTER BANK PLC S.A.,Warsaw,12150  – 20250  PLN,,"""Android"" ""Android SDK"" ""JUnit"" ""Android Studio"" ""Dagger"" ""Kotlin"" ""Java"" ""Unit testing"" ""REST API"" ""Web services"" ""MVVM"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/android-developer-mid-national-westminster-bank-plc-warsaw
Full-Stack / Frontend Developer,Frontend,React,Senior,Hays Poland,Remote,,21840  – 27720  PLN,"""React"" ""TypeScript"" ""CSS"" ""HTML"" ""Angielski (B2)"" ","""Java"" ",https://nofluffjobs.com/pl/job/full-stack-frontend-developer-hays-poland-remote
Tester Automatyzujący,Testing,Selenium,Mid,emagine Sp. Z o.o.,Łódź,,16800  – 20160  PLN,"""CI/CD"" ""TypeScript"" ""Selenium"" ""API"" ""Angielski"" ","""Jenkins"" ""PowerShell"" ""C#"" ""Appium"" ""SQL"" ""Postman"" ""SoapUI"" ",https://nofluffjobs.com/pl/job/tester-automatyzujacy-emagine-lodz
Senior/Lead Android Developer,Mobile,Android,Senior,Mobica Limited,Remote,19500  – 25000  PLN,24360  – 35448  PLN,"""Android"" ""Kotlin"" ""Java"" ""RxJava"" ""Espresso"" ""UI"" ""Polski"" ""Angielski (B2)"" ","""Jira"" ""Bitbucket"" ""Bamboo"" ""CI"" ",https://nofluffjobs.com/pl/job/senior-lead-android-developer-mobica-limited-remote
Senior Software Engineer Python,Backend,Python,Senior,The Stepstone Group Polska Sp. z o.o.,Remote,15000  – 21000  PLN,,"""Python"" ""SQL"" ""NoSQL"" ""Angielski (B2)"" ","""Data"" ""Data warehouse"" ""Data pipelines"" ""AWS"" ""Terraform"" ""Apache Kafka"" ""Apache Spark"" ""DDD"" ""Data Mesh"" ""Git"" ",https://nofluffjobs.com/pl/job/senior-software-engineer-python-the-stepstone-group-polska-remote
MID Scrum Master,Agile,,Mid,ASTEK Polska,Warszawa,9000  – 12000  PLN,12600  – 18900  PLN,"""Telco"" ""Jira"" ""Confluence"" ","""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/mid-scrum-master-astek-polska-warszawa
Principal Software Engineer,Backend,,Expert,Transition Technologies PSC S.A.,Remote,,25000  – 30000  PLN,"""C++"" ""C#"" ""GitHub"" ""Jenkins"" ""C"" ""Angielski"" ""Polski"" ","""OSI"" ""Java"" ""SSH"" ",https://nofluffjobs.com/pl/job/principal-software-engineer-transition-technologies-psc-remote
Elektromonter,Inżynieria elektryczna,,Mid,ENERGO-SYSTEM,Bielsko - Biała,4500  – 7000  PLN,,"""SEP"" ""Prawo jazdy kat. B,"" ""Polski"" ",,https://nofluffjobs.com/pl/job/elektromonter-energo-system-bielskobiala
Remote Algorithms Software Engineer,Backend,Java,Mid,Mend.io,Remote,28124  – 32451  PLN,30288  – 36778  PLN,"""Java"" ""Angielski (A1)"" ","""AWS"" ""Azure"" ",https://nofluffjobs.com/pl/job/remote-algorithms-software-engineer-mend-io-3
Senior/Lead Android Developer,Mobile,Android,Senior,Mobica Limited,Warszawa,19500  – 25000  PLN,24360  – 35448  PLN,"""Android"" ""Kotlin"" ""Hilt"" ""Coroutine"" ""Unit testing"" ""Angielski"" ","""C++"" ",https://nofluffjobs.com/pl/job/senior-lead-android-developer-mobica-limited-warszawa
Technik elektronik,Elektronika,,Mid,Jabil,Kwidzyn,4000  – 5500  PLN,,"""Polski"" ","""Angielski"" ",https://nofluffjobs.com/pl/job/technik-elektronik-jabil-kwidzyn
Senior Fullstack Engineer (SDE III),Fullstack,Node.js,Senior,LivePerson Inc,Remote,19916  – 24916  PLN,,"""Vue.js"" ""Node.js"" ""AWS"" ""GCP"" ""Azure"" ""Kubernetes"" ""Angielski"" ","""Hadoop"" ""NoSQL"" ""WebSocket"" ",https://nofluffjobs.com/pl/job/senior-fullstack-engineer-sde-iii-liveperson-remote
Senior DevOps Engineer (Looker),DevOps,Looker,Senior,GetInData | Part of Xebia,Remote,,25200  – 31080  PLN,"""Looker"" ""GCP"" ""BigQuery"" ""Terraform"" ""Azure DevOps"" ""GKE"" ""GCS"" ""Dataproc"" ""KMS"" ""SSL"" ""TLS"" ""Polski"" ""Angielski"" ","""Python"" ""Go"" ",https://nofluffjobs.com/pl/job/senior-devops-engineer-looker-getindata-part-of-xebia-remote
Linux Developer,Embedded,C,Expert,Ubiquiti Inc.,Kraków,16000  – 24000  PLN,,"""C++"" ""C"" ""Linux"" ""Bash"" ""Angielski"" ""Polski"" ","""ONL"" ""SnapRoute"" ""Cumulus Network"" ""OpenSwitch"" ""BSP"" ",https://nofluffjobs.com/pl/job/linux-developer-ubiquiti-krakow
Wi-Fi Embedded Firmware Engineer,Embedded,C,Expert,Ubiquiti Inc.,Kraków,16000  – 23000  PLN,,"""C"" ""Linux"" ""Git"" ""Bash"" ""Shell"" ""Python"" ""Angielski"" ""Polski"" ","""C++"" ""ARM"" ""Embedded Linux"" ""Clean Code"" ""OpenWRT"" ""Protocols"" ""SPI"" ""I2C"" ""Ethernet"" ",https://nofluffjobs.com/pl/job/wi-fi-embedded-firmware-engineer-ubiquiti-krakow
QA Engineer - Manual Testing,Testing,,Senior,Ubiquiti Inc.,Kraków,10000  – 16000  PLN,,"""QA"" ""UX"" ""UI"" ""REST API"" ""Web applications"" ""Networking"" ""Angielski"" ""Polski"" ","""Web security"" ""OWASP"" ""OAuth"" ""TCP"" ""Docker"" ""Linux"" ""Clean Code"" ""SVC"" ",https://nofluffjobs.com/pl/job/qa-engineer-manual-testing-ubiquiti-krakow
Tester Automatyzujący (Java+Selenium),Testing,Java,Mid,AVENGA,Warszawa,,11760  – 18480  PLN,"""Java"" ""ISTQB"" ""Selenium"" ""Polski (B2)"" ""Angielski (B2)"" ","""SoapUI"" ""Postman"" ""SQL"" ""CRM"" ""Jira"" ",https://nofluffjobs.com/pl/job/tester-automatyzujacy-java-selenium-avenga-warszawa
Senior DevOps Engineer (AWS),DevOps,,Senior,SoftServe,Remote,,18000  – 25000  PLN,"""AWS"" ""core IaaS"" ""PaaS Services"" ""Linux"" ""Kubernetes"" ""Terraform"" ""CI/CD"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-devops-engineer-aws-softserve-remote
Remote Full Stack Python Developer - Mid,Fullstack,Python,Mid,BPX S.A.,Remote,,15000  – 20000  PLN,"""Python"" ""Django"" ""Flask"" ""CSS"" ""HTML"" ""JavaScript"" ""Git"" ""HTTP"" ""REST API"" ""API"" ""Web Services"" ""Linux"" ""Angielski"" ","""Microservices"" ""Kubernetes"" ""Google Cloud Platform"" ""Cloud SQL"" ""Terraform"" ""Vault"" ""SAP"" ""React"" ""AngularJS"" ""Bootstrap"" ",https://nofluffjobs.com/pl/job/remote-full-stack-python-developer-mid-bpx
Mid PHP Fullstack Developer,Fullstack,PHP,Mid,COIG S.A.,Katowice,6000  – 12000  PLN,7000  – 14000  PLN,"""PHP"" ""Symfony"" ""Laravel"" ""CSS3"" ""HTML5"" ""Ajax"" ""JavaScript"" ""jQuery"" ""MS SQL"" ""PostgreSQL"" ""MySQL"" ""MariaDB"" ""Git"" ""Oracle"" ""Angielski"" ","""SOA"" ""Doctrine"" ""SOAP"" ""REST API"" ""XSD"" ""WSDL"" ""XML"" ",https://nofluffjobs.com/pl/job/mid-php-fullstack-developer-coig-katowice
Fullstack Developer,Fullstack,.NET,Senior,Ework Group,Remote,,24696  – 30912  PLN,""".NET"" ""HTML"" ""CSS"" ""JavaScript"" ""React"" ""Redux"" ""Next.js"" ""Node.js"" ""REST API"" ""Oracle"" ""SQL Server"" ""PostgreSQL"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/fullstack-developer-ework-group-remote-2
Full-Stack Developer,Fullstack,Java,Mid,Talent Hills,Warsaw,18000  – 22000  PLN,,"""Java"" ""TypeScript"" ""Angielski (B2)"" ","""Vue.js"" ""React"" ""Apache Kafka"" ""Docker"" ""OpenShift"" ",https://nofluffjobs.com/pl/job/full-stack-developer-talent-hills-warsaw
Senior C Software Developer,Embedded,C,Senior,AVENGA,Remote,,26880  – 30240  PLN,"""C"" ""Linux"" ""Network Programming"" ""Routing"" ""Angielski (C1)"" ","""FPGA"" ""Linux Kernel"" ""Intel DPDK"" ",https://nofluffjobs.com/pl/job/senior-c-software-developer-avenga-remote
Junior Developer Szablonów,Frontend,,Junior,ASTEK Polska,Warszawa,,10000  – 14000  PLN,"""Git"" ""XML"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/junior-developer-szablonow-astek-polska-warszawa
Programista React.JS,Frontend,React,Mid,Avenga,Łódź,,20160  – 23520  PLN,"""React"" ""JavaScript"" ""TypeScript"" ""MSSQL"" ""Visual Studio"" ""Git"" ""TeamCity"" ""Ansible"" ""Kubernetes"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/programista-react-js-avenga-lodz
Senior SAP Consultant,ERP,,Senior,AVENGA,Remote,,40500  – 45360  PLN,"""SAP"" ""Fiori"" ""ABAP"" ""HANA"" ""Angielski"" ""Polski"" ","""VMS"" ",https://nofluffjobs.com/pl/job/senior-sap-consultant-avenga-remote
IT Audit Remediation Coordinator,Security,,Mid,ASTEK Polska,Wrocław,15000  – 21000  PLN,21000  – 29400  PLN,"""Audit"" ""Angielski (C1)"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/it-audit-remediation-coordinator-astek-polska-wroclaw
Konsultant Aplikacji WMS,ERP,,Junior,HKK Group,Poznań,7000  – 14000  PLN,,"""Angielski"" ",,https://nofluffjobs.com/pl/job/konsultant-aplikacji-wms-hkk-group-poznan
Data Solution Architect,Architecture,,Expert,EPAM,Remote,23000  – 28000  PLN,26400  – 31400  PLN,"""Design Patterns"" ""IoT"" ""Analytics platform"" ""Data management"" ""Design process"" ""Software Development Life Cycle"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/data-solution-architect-epam-remote-1
Senior Cloud-native Backend Engineer,Backend,TypeScript,Senior,Showpad,Wroclaw,,25000  – 30000  PLN,"""AWS"" ""TypeScript"" ""Angielski"" ","""PHP"" ""Kotlin"" ",https://nofluffjobs.com/pl/job/senior-cloud-native-backend-engineer-showpad-wroclaw
Power BI Developer,Business Intelligence,,Mid,Beliani Group,Szczecin,6000  – 10000  PLN,,"""Power BI"" ""SQL"" ""Python"" ""ETL"" ""DAX"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/power-bi-developer-beliani-group-szczecin
Elektronik,Elektronika,,Mid,STEMOR JAN TRZASKA SP.K.,Szczecin,4500  – 9000  PLN,,"""THT"" ""SMD"" ""Polski"" ","""SEP"" ",https://nofluffjobs.com/pl/job/elektronik-stemor-jan-trzaska-szczecin
Senior MacOS/iOS developer,Mobile,iOS,Senior,Codete,Remote,19000  – 23000  PLN,24000  – 28000  PLN,"""iOS"" ""macOS"" ""Swift"" ""C"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-macos-ios-developer-codete-remote
Cloud Engineer,Backend,Python,Senior,Ework Group,Remote,,23184  – 34776  PLN,"""CLOUD"" ""AWS"" ""Azure"" ""Docker"" ""CI/CD"" ""Python"" ""Polski (NATIVE)"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/cloud-engineer-ework-group-remote
EDGE Machine Learning Engineer,AI,,Senior,MEV,Remote,,19471  – 32451  PLN,"""JavaScript"" ""TensorFlow"" ""JS"" ""OpenCV"" ""PoseNet"" ""Coco SSD"" ""React"" ""TypeScript"" ""Computer vision"" ""Deep learning"" ""AI"" ""ML"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/edge-machine-learning-engineer-mev-remote
Android Mobile Developer,Mobile,Android,Mid,Finanteq,Remote,,15000  – 21800  PLN,"""Android"" ""Kotlin"" ""Android Studio"" ""Git"" ""REST API"" ""JSON"" ""Retrofit"" ""Kotlin Coroutines"" ""MVVM"" ""RxKotlin"" ""Polski"" ""Angielski"" ","""TDD"" ""Jetpack Compose"" ",https://nofluffjobs.com/pl/job/android-mobile-developer-finanteq-remote-1
Business Intelligence Analytics Engineer I,Business Intelligence,,Mid,Jamf,Remote,10000  – 10800  PLN,,"""Snowflake"" ""SQL"" ""Tableau"" ""Data models"" ""dbt"" ""Kanban"" ""SaaS"" ""Domo"" ""Tableau server"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/business-intelligence-analytics-engineer-i-jamf-remote
Quality Assurance Engineer,Testing,Salesforce,Mid,Enxoo,Warszawa,,8000  – 15000  PLN,"""Team player"" ""Communication skills"" ""Critical thinking"" ""Problem solving"" ""Salesforce"" ""1+ experience"" ""Preparing test cases"" ""Preparing project documentation"" ""Reporting errors"" ""Angielski"" ","""JIRA"" ""REST"" ""Postman"" ""API"" ""Salesforce"" ",https://nofluffjobs.com/pl/job/quality-assurance-engineer-enxoo-warszawa-4
Microsoft Azure AI Security Engineer,Security,Azure,Senior,Mindbox S.A.,Kraków,21000  – 24000  PLN,29400  – 33600  PLN,"""Azure"" ""CI/CD"" ""Terraform"" ""Machine Learning"" ""AI"" ""Microsoft Azure"" ""Angielski"" ","""Polski"" ",https://nofluffjobs.com/pl/job/microsoft-azure-ai-security-engineer-mindbox-krakow
DevOps Engineer,DevOps,Jenkins,Mid,Sollers Consulting,Gdańsk,11230  – 17360  PLN,13550  – 19000  PLN,"""Continuous integration"" ""Jenkins"" ""Bamboo"" ""Git"" ""GitLab"" ""Gerrit"" ""JMeter"" ""Selenium"" ""Ansible"" ""Puppet"" ""Progress Chef"" ""Terraform"" ""Linux"" ""Windows"" ""SQL"" ""Angielski (B2)"" ","""Virtualization"" ""VMware"" ""Docker"" ""OpenShift"" ""Script"" ""Bash"" ""PowerShell"" ""Python"" ""Tomcat"" ""WebLogic"" ""JBoss"" ""Oracle DB"" ""PostgreSQL"" ""MySQL"" ""Amazon Web Services"" ""Microsoft Azure"" ""Francuski"" ""Niemiecki"" ",https://nofluffjobs.com/pl/job/devops-engineer-sollers-consulting-gdansk
Remote PHP developer,Backend,PHP,Mid,Contina Sp. z o.o.,Remote,7000  – 12000  PLN,,"""PHP"" ""MySQL"" ""Docker"" ""REST API"" ""API"" ""HTML"" ""CSS"" ""JavaScript"" ""Polski"" ""Angielski"" ","""Git"" ""MongoDB"" ""Redis"" ""Yii2"" ",https://nofluffjobs.com/pl/job/remote-php-developer-contina
Senior Cloud Solution Architect with AWS,Architecture,AWS,Expert,GFT Poland,Remote,24000  – 34000  PLN,34440  – 44520  PLN,"""AWS"" ""migration"" ""integration patterns"" ""DevOps"" ""Infrastructure as Code"" ""Microservices architecture"" ""sales support"" ""consultancy skills"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-cloud-solution-architect-with-aws-gft-poland-remote
.NET Developer + Winforms + DevExpress,Backend,.NET,Senior,Link Group,Remote,,17000  – 21000  PLN,""".NET"" ""WinForms"" ""Git"" ""Integracja systemów"" ""LINQ"" ""SOLID"" ""MS SQL"" ""Aplikacje wielomodułowe"" ""CI/CD"" ""Wzorce projektowe"" ""WebAPI"" ""Visual Studio"" ""MVC"" "".NET Framework"" ""Angielski (B2)"" ","""Aplikacje webowe"" ""DevExpress"" ",https://nofluffjobs.com/pl/job/net-developer-winforms-devexpress-link-group-remote
Business Analyst/ Consultant,Business Analysis,,Mid,Enxoo,Remote,,12000  – 22000  PLN,"""Business analysis"" ""Team player"" ""Communication skills"" ""BPMN"" ""UML"" ""Angielski (B2)"" ","""Salesforce"" ",https://nofluffjobs.com/pl/job/business-analyst-consultant-enxoo-remote
Mid/Senior Java Developer - Kraków,Backend,Java,Senior,Link Group,Kraków,,21840  – 27720  PLN,"""Java"" ""Spring"" ""REST API"" ""MongoDB"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/mid-senior-java-developer-krakow-link-group-krakow
Remote DevOps Cloud Engineer,DevOps,,Mid,SQ3 Partners,Remote,,19471  – 22499  PLN,"""Azure"" ""Linux"" ""Docker"" ""GitHub Actions"" ""Networks"" ""IaaC"" ""Git"" ""CI/CD"" ""Ansible"" ""Terraform"" ""Automation"" ""Angielski (C1)"" ""Polski (NATIVE)"" ","""AWS"" ""Security"" ""Data base"" ""Bash script"" ""Python"" ""Bicep"" ",https://nofluffjobs.com/pl/job/remote-devops-cloud-engineer-sq3-partners
Remote Mid PHP Developer,Backend,PHP,Mid,Survicate,Remote,,14000  – 26000  PLN,"""PHP"" ""Symfony"" ""SQL"" ""AWS"" ""Angielski (B2)"" ","""Polski (B2)"" ",https://nofluffjobs.com/pl/job/remote-mid-php-developer-survicate
ELEKTRYK PRZEMYSŁOWY Z J.NIEMIECKIM,Inżynieria elektryczna,,Mid,Stern Job Recruitment,Königs Wusterhausen,17966  PLN,,"""Niemiecki"" ",,https://nofluffjobs.com/pl/job/elektryk-przemyslowy-z-j-niemieckim-stern-job-recruitment-konigswusterhausen
ELEKTRYK PRZEMYSŁOWY / BERLIN,Inżynieria elektryczna,,Mid,Stern Job Recruitment,Berlin,17966  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-przemyslowy-berlin-stern-job-recruitment-berlin
ELEKTRYK PRZEMYSŁOWY,Inżynieria elektryczna,,Mid,Stern Job Recruitment,Königs Wusterhausen,17506  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-przemyslowy-stern-job-recruitment-konigswusterhausen
ELEKTRYK,Inżynieria elektryczna,,Mid,Stern Job Recruitment,Bad Doberan,16124  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-stern-job-recruitment-baddoberan
ELEKTRYK BUDOWLANY | Niemcy,Inżynieria elektryczna,,Mid,Stern Job Recruitment,Kall,12899  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-budowlany-niemcy-stern-job-recruitment-kall
ELEKTRYK / SZWAJCARIA (IM),Inżynieria elektryczna,,Mid,Stern Job Recruitment,Zurych,28056  – 32088  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-szwajcaria-im-stern-job-recruitment-zurych
ELEKTRYK UTRZYMANIA RUCHU | Niemcy,Automatyka,,Mid,Stern Job Recruitment,Halbe,13820  – 15202  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-utrzymania-ruchu-niemcy-stern-job-recruitment-halbe
Senior Backend Java Developer,Backend,Java,Senior,Antal Sp. z.o.o.,Katowice,20000  – 24000  PLN,,"""Java"" ""Spring Boot"" ""Kubernetes"" ""Angielski (C1)"" ","""Azure"" ""Cloud"" ",https://nofluffjobs.com/pl/job/senior-backend-java-developer-antal-katowice
Qt/QML Senior Software Engineer,Backend,C++,Senior,Mobica Limited,Lublin,13000  – 22000  PLN,15120  – 25200  PLN,"""C++"" ""Qt"" ""QML"" ""Angielski"" ","""Android"" ",https://nofluffjobs.com/pl/job/qt-qml-senior-software-engineer-mobica-limited-lublin
Tester automatyzujący (Java),Testing,Java,Senior,Connectis_,Warszawa,,23000  – 28500  PLN,"""Java"" ""Kibana"" ""SOAP"" ""REST API"" ""JSON"" ""GitHub Actions"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/tester-automatyzujacy-java-connectis--warszawa
Senior Python Engineer,Backend,Python,Senior,N-iX,Remote,16009  – 25096  PLN,19471  – 28557  PLN,"""Python"" ""REST API"" ""Degree"" ""API"" ""GraphQL"" ""Postman"" ""Docker"" ""Kubernetes"" ""Angielski (B2)"" ","""Terraform"" ",https://nofluffjobs.com/pl/job/senior-python-engineer-n-ix-remote-2
ELEKTRYK PRZEMYSŁOWY / Niemcy,Inżynieria elektryczna,,Mid,Stern Job Recruitment,Zehdenick,17966  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-przemyslowy-niemcy-stern-job-recruitment-zehdenick
ELEKTRYK UTRZYMANIA RUCHU / HAMBURG,Automatyka,,Mid,Stern Job Recruitment,OBERNDORF AM LECH,13776  – 15456  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-utrzymania-ruchu-hamburg-stern-job-recruitment-oberndorfamlech
ELEKTRYK PRZEMYSLOWY / Niemcy,Inżynieria elektryczna,,Mid,Stern Job Recruitment,Lipsk,22573  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-przemyslowy-niemcy-stern-job-recruitment-lipsk
ELEKTRYK Z J.NIEMIECKIM,Inżynieria elektryczna,,Mid,Stern Job Recruitment,Lipsk,22573  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-z-j-niemieckim-stern-job-recruitment-lipsk
ELEKTRYK PRZEMYSŁOWY | Bawaria,Inżynieria elektryczna,,Mid,Stern Job Recruitment,OBERNDORF AM LECH,22573  PLN,,"""Niemiecki (A2)"" ",,https://nofluffjobs.com/pl/job/elektryk-przemyslowy-bawaria-stern-job-recruitment-oberndorfamlech
Senior Data Engineer,Backend,Python,Senior,SEB (Skandinaviska Enskilda Banken),Warszawa,34000  – 37000  PLN,34000  – 37000  PLN,"""Degree"" ""Data science"" ""Data engineering"" ""Data management"" ""GCP"" ""Python"" ""Scala"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-data-engineer-seb-skandinaviska-enskilda-banken-warszawa
