Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior Frontend  Developer,Frontend,Vue.js,Senior,the.good.code;,Remote,,24000  – 27500  PLN,"""JavaScript"" ""Vue.js"" ""Webpack"" ""Babel"" ""npm"" ""Yarn"" ""CSS"" ""Bootstrap"" ""REST API"" ""Ajax"" ""Progressive Web Apps"" ""Angielski (B2)"" ","""C#"" ""AWS"" ""PWAs"" ""SPAs"" ",https://nofluffjobs.com/pl/job/senior-frontend-developer-the-good-code-remote-1
Senior Java Developer,Backend,Java,Senior,Avenga,Warszawa,,25200  – 33600  PLN,"""Java"" ""Spring Boot"" ""Micronaut"" ""Kubernetes"" ""Docker"" ""AWS"" ""Kafka"" ""Polski (B1)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-java-developer-avenga-warszawa-9
Data Architect,Data,Databricks,Senior,Elitmind,Remote,,26880  – 38640  PLN,"""Databricks"" ""SQL"" ""ETL/ELT"" ""Data Architecture"" ""Data Platforms"" ""Lakehouse"" ""Azure Synapse"" ""Angielski (B2)"" ","""Data Governance"" ""Professional Certification"" ""MS Fabric"" ""Snowflake"" ",https://nofluffjobs.com/pl/job/data-architect-elitmind-remote
Operator CNC,Automatyka,,Mid,L.M. Group Poland,Łódź,7000  – 8500  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/operator-cnc-l-m-group-poland-lodz
Lead Analytics Engineer,Data,SQL,Senior,Appfire,Remote,18000  – 23500  PLN,,"""SQL"" ""Data modeling"" ""Python"" ""dbt"" ""Analytical skills"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/lead-analytics-engineer-appfire-remote
Software Developer C++ / Linux / Buildroot,Embedded,C++,Mid,Recruit Europe Sp.zo.o.,Munich,28000  – 41000  PLN,28000  – 41000  PLN,"""C++"" ""Linux"" ""Python"" ""Angielski (B2)"" ","""Deep learning"" ""Atlassian tools"" ""CMake"" ""buildroot"" ""CUDA"" ""MQTT"" ""Niemiecki (A2)"" ",https://nofluffjobs.com/pl/job/software-developer-c-linux-buildroot-recruit-europe-munich
.Net Developer,Backend,.NET,Mid,AVENGA,Remote,,18480  – 23520  PLN,""".NET"" ""WCF"" ""SQL"" ""SQL Server Integration Services"" ""HTML"" ""JavaScript"" ""jQuery"" ""UI"" ""CSS"" ""Visual Studio"" ""CI"" ""OOP"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/net-developer-avenga-remote-49
Frontend Developer / Mentor - Part-time,Frontend,JavaScript,Mid,Mate academy,Remote,,8094  – 13490  PLN,"""JavaScript"" ""Polski (C2)"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/frontend-developer-mentor-part-time-mate-academy-remote
Senior C++/Qt Developer,Fullstack,C++,Senior,Sopra Steria - Apps Services,Remote,14000  – 17000  PLN,,"""C++"" ""Degree"" ""Qt"" ""Git"" ""Communication skills"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-c-qt-developer-sopra-steria-apps-services-remote-1
Backend Software Engineer (PHP),Backend,PHP,Mid,vonRoll Infratec.com,Kraków,16000  – 22000  PLN,16000  – 22000  PLN,"""Git"" ""PHP"" ""Symfony"" ""Angielski"" ""Polski"" ","""PostgreSQL"" ",https://nofluffjobs.com/pl/job/backend-software-engineer-php-vonroll-infratec-com-krakow
Senior VMWare Engineer - Remote,Sys. Administrator,,Senior,Link Group,Remote,,18000  – 26000  PLN,"""SRE"" ""Azure DevOps"" ""Shell"" ""PowerShell"" ""TypeScript"" ""SQL"" ""Ansible"" ""VMware"" ""Vrealize"" ""Polski"" ",,https://nofluffjobs.com/pl/job/senior-vmware-engineer-remote-link-group
ServiceNow Architect,Architecture,,Expert,Ework Group,Remote,,30240  – 33600  PLN,"""ServiceNow"" ""Angielski (C1)"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/servicenow-architect-ework-group-remote
SAP Process Integration Consultant,ERP,,Senior,Amer Sports,Krakow,18000  – 25000  PLN,,"""ABAP"" ""XML"" ""SD"" ""PP"" ""ITIL"" ""Degree"" ""Angielski (C1)"" ","""S4 HANA"" ""CPI"" ""BTP"" ",https://nofluffjobs.com/pl/job/sap-process-integration-consultant-amer-sports-krakow
Specjalista Uniflow,Frontend,JavaScript,Mid,AVENGA,Remote,,13440  – 18480  PLN,"""JavaScript"" ""BPMN"" ""UML"" ""CSS"" ""HTML"" ""Polski (C1)"" ""Angielski (B1)"" ","""XML"" ""XSLT"" ""SQL"" ""Jira"" ""Scrum"" ",https://nofluffjobs.com/pl/job/specjalista-uniflow-avenga-remote
Regular Java Developer,Backend,Java,Mid,Ness Solution Sp. z o. o.,Warszawa,,20160  – 25200  PLN,"""Java"" ""PL/SQL"" ""SQL"" ""Spring Framework"" ""Hibernate"" ""Polski (C1)"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/regular-java-developer-ness-solution-warszawa
Senior Systems & Network Engineer,Sys. Administrator,,Senior,CIC Warsaw,Warsaw,18000  – 22000  PLN,,"""Network protocols"" ""High availability"" ""Communication skills"" ""Degree"" ""AWS"" ""Azure"" ""Jira"" ""Angielski (B2)"" ","""ITIL"" ""Network Security"" ""Zabbix"" ""IaaS"" ""PaaS"" ""GCP"" ",https://nofluffjobs.com/pl/job/senior-systems-network-engineer-cic-warsaw-warsaw
Senior/Lead Golang Developer,Backend,Golang,Senior,Spyrosoft,Remote,13550  – 21600  PLN,18480  – 29400  PLN,"""Golang"" ""REST"" ""microservices"" ""SQL"" ""Docker"" ""Kubernetes"" ""Ingress"" ""Operator Framework"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-lead-golang-developer-spyrosoft-remote
Programista Systemowy Python - Remote,Architecture,Python,Mid,nazwa.pl,Remote,15000  – 20000  PLN,20000  – 23000  PLN,"""Python"" ""Linux"" ""Nginx"" ""Apache"" ""Ansible"" ""Virtualization"" ""Proactivity"" ""Problem solving"" ""TCP"" ""Perl"" ""GitLab"" ""Jenkins"" ""C"" ""C++"" ""Terraform"" ""Jira"" ""Angielski"" ","""bash"" ""Git"" ""mysql"" ""postgresql"" ""c"" ""c++"" ",https://nofluffjobs.com/pl/job/programista-systemowy-python-remote-nazwa-pl
Delivery Director,Data,,Senior,N-iX,Remote,22884  – 32119  PLN,22884  – 33323  PLN,"""Project management"" ""Angielski (C1)"" ","""Data engineering"" ""Data management"" ",https://nofluffjobs.com/pl/job/delivery-director-n-ix-remote
Senior .NET Developer,Fullstack,.NET,Senior,Alsendo Sp. z o. o.,Warszawa,,16000  – 20000  PLN,""".NET Core"" ""C#"" ""Microsoft Azure"" ""Azure DevOps"" ""Microservices"" ""REST API"" ""Entity Framework"" ""CD"" ""Test-driven development"" ""Agile"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-net-developer-alsendo-warszawa
IT Infrastructure Engineer / IT Servers Engineer,Sys. Administrator,,Senior,Ework Group,Warsaw,,21840  – 25200  PLN,"""Active Directory"" ""DHCP"" ""DNS"" ""GPO"" ""Azure"" ""Azure Active Directory"" ""Windows Server"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-infrastructure-engineer-it-servers-engineer-ework-group-warsaw
Test Automation Engineer with Python,Testing,Python,Mid,Engenious,Kraków,,23520  – 30240  PLN,"""Python"" ""Test automation"" ""Linux"" ""Bash"" ""pytest"" ""Windows"" ""Angielski"" ""Polski"" ","""C#"" ""C++"" ",https://nofluffjobs.com/pl/job/test-automation-engineer-with-python-engenious-krakow
PKI Operational Specialist,Sys. Administrator,,Senior,Ework Group,Remote,,27647  – 30559  PLN,"""PKI"" ""AD"" ""CA"" ""DNS"" ""DHCP"" ""ADFS"" ""Azure"" ""Vault"" ""SSL"" ""TLS"" ""Protocols"" ""NIST"" ""Windows"" ""Angielski (B2)"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/pki-operational-specialist-ework-group-remote
Remote Devops Engineer,DevOps,Ansible,Senior,Connectis_,Remote,,28500  – 32500  PLN,"""Ansible"" ""DevOps"" ""GitLab CI"" ""CI CD"" ""Oracle"" ""Docker"" ""Kubernetes"" ""Infrastructure as Code"" ""Terraform"" ""SQL"" ""PostgreSQL"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/remote-devops-engineer-connectis--4
Data Scientist/BI Engineer,Data,Python,Senior,TCL Research Europe Sp. z o.o.,Warsaw,15000  – 30000  PLN,15000  – 30000  PLN,"""Machine learning"" ""Python"" ""NumPy"" ""pandas"" ""SQL"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/data-scientist-bi-engineer-tcl-research-europe-warsaw
UX/UI Lead Designer,Design,,Expert,B2B Soft,Remote,,14052  – 20074  PLN,"""UI"" ""UX"" ""SaaS"" ""ERP"" ""Product design"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/ux-ui-lead-designer-b2b-soft-remote-1
Integration Developer,Backend,Java,Mid,Raiffeisen Tech,Warszawa,20000  – 30000  PLN,20000  – 30000  PLN,"""Java"" ""CI/CD"" ""REST API"" ""ESB"" ""Rabbit ETL"" ""Angielski (B2)"" ""Polski"" ",,https://nofluffjobs.com/pl/job/integration-developer-raiffeisen-tech-warszawa
Elektryk przemysłowy,Elektronika,,Mid,MT Industrietechnik GmbH & Co. KG,Monachium,16000  – 22000  PLN,,"""Niemiecki (B1)"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/elektryk-przemyslowy-mt-industrietechnik-co-kg-monachium
Tester automatyzujący,Testing,Java,Mid,AVENGA,Warszawa,,21840  – 23520  PLN,"""Java"" ""CI"" ""SQL"" ""Selenium"" ""Jenkins"" ""TeamCity"" ""SoapUI"" ""Git"" ""Polski (NATIVE)"" ","""TypeScript"" ""Angular"" ""HTML"" ""JavaScript"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/tester-automatyzujacy-avenga-warszawa-6
Manual Software Tester with .NET,Testing,.NET,Mid,BESTMIX Software (Adifo Software),Wrocław,8000  – 12000  PLN,,"""Testing"" ""QA"" ""ISTQB"" ""SDLC"" ""SQL"" "".NET"" ""Angielski (B1)"" ","""C#"" ""Git"" ""Polski"" ",https://nofluffjobs.com/pl/job/manual-software-tester-with-net-bestmix-software-adifo-software-wroclaw
Lead Magento Developer,Backend,PHP,Expert,Spyrosoft,Remote,17250  – 21600  PLN,23500  – 29400  PLN,"""PHP"" ""MySQL"" ""MongoDB"" ""Redis"" ""RabbitMQ"" ""Docker"" ""Magento"" ""Angielski"" ","""Elasticsearch"" ",https://nofluffjobs.com/pl/job/lead-magento-developer-spyrosoft-remote
Back End Developer (Fully Remote),Backend,,Mid,iPhone Photography School,Remote,18401  – 21747  PLN,,"""PHP"" ""Laravel"" ""SQL"" ""TDD"" ""DevOps"" ""AWS"" ""Vue.js"" ""JavaScript"" ""CI/CD"" ""Angielski"" ","""Sympfony"" ""CodeIgniter"" ""Docker"" ""MySQL"" ""Testing"" ""React"" ",https://nofluffjobs.com/pl/job/back-end-developer-fully-remote-iphone-photography-school
DevOps Enigneer,DevOps,,Mid,Alsendo Sp. z o. o.,Warszawa,,16000  – 20000  PLN,"""GitLab"" ""Kubernetes"" ""Docker"" ""SaaC"" ""IaaC"" ""GitOps"" ""RabbitMQ"" ""Redis"" ""Elasticsearch"" ""Python"" ""Bash"" ""PHP"" ""Java"" ""TypeScript"" ""CI"" ""LDAP"" ""AD"" ""Angielski"" ","""Ansible"" ""Terraform"" ",https://nofluffjobs.com/pl/job/devops-enigneer-alsendo-warszawa
Senior Data Engineer (SAS),Data,SAS,Senior,Onwelo Sp. z o.o.,Remote,14000  – 18000  PLN,21000  – 25200  PLN,"""SAS"" ""Oracle"" ""SQL"" ""CI"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-data-engineer-sas-onwelo-remote
Project Manager for Wireless,Project Manager,,Senior,Hitachi Energy,Krakow,17000  – 25000  PLN,,"""Wireless"" ""Angielski (B2)"" ","""Project management"" ""PSM certificate"" ""Microsoft Azure"" ""Office 365"" ",https://nofluffjobs.com/pl/job/project-manager-for-wireless-hitachi-energy-krakow-1
QA Test Automation Engineer,Testing,Java,Mid,Devire,Warsaw,,19320  – 21000  PLN,"""QA"" ""Test automation"" ""REST API"" ""Java"" ""Cucumber"" ""Postman"" ""Chrome DevTools"" ""Git"" ""CI/CD"" ""Jenkins"" ""Bamboo"" ""Docker"" ""SQL"" ""XML"" ""CSV"" ""JSON"" ""ISTQB"" ""Communication skills"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/qa-test-automation-engineer-devire-warsaw
Senior Data Engineer,Data,Python,Senior,GOG,Warsaw,20000  – 30000  PLN,20000  – 30000  PLN,"""Python"" ""Machine Learing"" ""API"" ""BigQuery"" ""Data structures"" ""Design Patterns"" ""Angielski"" ","""Docker"" ""Kubernetes"" ""Golang"" ""Microservice architecture"" ""Performance tuning"" ""Web applications"" ",https://nofluffjobs.com/pl/job/senior-data-engineer-gog-warsaw
DevOps / System Administrator,DevOps,Python,Mid,Enzode,Remote,,18000  – 22000  PLN,"""Python"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/devops-system-administrator-enzode-remote-1
Młodszy Projektant CAD,Inżynieria elektryczna,,Junior,Emiter Sp. z o.o.,Katowice,4000  – 6000  PLN,,"""AutoCAD"" ""Driving license"" ""Angielski (B1)"" ","""Inventor"" ",https://nofluffjobs.com/pl/job/mlodszy-projektant-cad-emiter-katowice
Data Engineer,Data,C#,Senior,Neontri,Remote,,31920  – 35280  PLN,"""Microsoft SQL Server"" ""PostgreSQL"" ""MySQL"" ""Oracle"" ""ETL"" ""C#"" ""Python"" ""JavaScript"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/data-engineer-neontri-remote
Senior DevOps Engineer,DevOps,Kubernetes,Senior,Akamai,Remote,19000  – 25000  PLN,,"""Kubernetes"" ""Go"" ""Python"" ""Bash"" ""Linux"" ""Networking"" ""Protocols"" ""TCP"" ""UDP"" ""DNS"" ""HTTP"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-devops-engineer-akamai-remote
Asystent ds. Technicznych,Telekomunikacja,,Junior,Emiter Sp. z o.o.,Katowice,4000  – 6000  PLN,,"""Driving license"" ""Windows"" ""Structured Cabling System (SCS)"" ","""SEP"" ""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/asystent-ds-technicznych-emiter-katowice
Lead Cloud Engineer,DevOps,,Expert,Ework Group,Remote,,29104  – 34196  PLN,"""Cloud platform"" ""AWS"" ""Docker"" ""DevOps"" ""Python"" ""TypeScript"" ""Angielski (C1)"" ","""Go"" ""Rust"" ""GraphQL"" ",https://nofluffjobs.com/pl/job/lead-cloud-engineer-ework-group-remote-1
Elektronik,Elektronika,,Mid,ER Group,Warszawa,6500  – 8500  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektronik-er-group-warszawa
.NET Developer,Backend,.NET,Mid,Devire Sp. z o.o.,Remote,,16800  – 23520  PLN,"""C#"" "".NET Framework"" "".NET Core"" ""SQL Server"" ""ASP.NET MVC"" ""HTML"" ""CSS"" "".NET"" ""Angielski (B2)"" ","""JavaScript"" ""Microsoft Azure"" ""Domain-driven design"" ""RabbitMQ"" ""React"" ""Angular"" ""Azure DevOps"" ",https://nofluffjobs.com/pl/job/net-developer-devire-remote-35
Software Engineer/DevOps,DevOps,Python,Mid,Acxiom GSC Polska Sp. z o.o.,Remote,9500  – 17000  PLN,,"""Python"" ""AWS"" ""Azure"" ""GCP"" ""DevOps"" ""Kubernetes"" ""HashiCorp"" ""Terraform"" ""CloudFormation"" ""Git"" ""Docker"" ""Jenkins"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/software-engineer-devops-acxiom-gsc-polska-remote-1
Elektromonter,Inżynieria elektryczna,,Mid,Komtech,Nowy Sącz,,5000  – 9000  PLN,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektromonter-komtech-nowysacz
Test Automation Engineer with .NET,Testing,.NET,Mid,Bestmix Software,Wrocław,12000  – 17000  PLN,13000  – 19000  PLN,""".net"" ""C#"" ""REST"" ""Windows"" ""Appium"" ""NUnit"" ""SDLC"" ""Polski"" ""Angielski (B2)"" ","""Postman"" ""Proactivity"" ""Selenium"" ""SQL"" ""Problem solving"" ""ISTQB"" ",https://nofluffjobs.com/pl/job/test-automation-engineer-with-net-bestmix-software-wroclaw-1
WordPress Developer,Backend,WordPress,Mid,Superdevs,Remote,,10080  – 15120  PLN,"""PHP"" ""WordPress"" ""Angielski (B2)"" ","""JavaScript"" ""HTML"" ""CSS"" ",https://nofluffjobs.com/pl/job/wordpress-developer-superdevs-remote
Mobile Recording SME,Data,,Senior,Link Group,Warszawa,18000  – 23000  PLN,,"""NICE"" ""VERBA"" ""Movius"" ""Truphone"" ""Microsoft Windows"" ""ITIL"" ""COBIT"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/mobile-recording-sme-link-group-warszawa
PHP Senior Backend Engineer,Backend,PHP,Senior,White Label Coders,Remote,,16800  – 23520  PLN,"""PHP"" ""Sympfony"" ""Laravel"" ""GitHub"" ""Zend"" ""Polski"" ""Angielski"" ","""Git"" ""TDD"" ""CI/CD"" ""Niemiecki (B2)"" ",https://nofluffjobs.com/pl/job/php-senior-backend-engineer-white-label-coders-remote
Senior Backend Developer,Backend,.NET,Senior,Devire Sp. z o.o.,Remote,,21840  – 26880  PLN,""".NET"" ""SQL"" ""NoSQL"" ""Cosmos DB"" ""Redis"" ""API"" ""Azure"" ""DevOps"" ""SaaS"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-backend-developer-devire-remote-2
Product Owner (Warsaw),Product Management,,Mid,Link Group,Warsaw,11500  – 15000  PLN,,"""Backlog management"" ""Scrum"" ""Agile"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/product-owner-warsaw-link-group-warsaw
Administrator baz danych,Sys. Administrator,,Senior,Connectis_,Remote,,23500  – 26500  PLN,"""PostgreSQL"" ""SQL"" ""ETL"" ""pgAdmin"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/administrator-baz-danych-connectis--remote
Senior SAP SD Consultant,ERP,,Senior,Spyrosoft,Remote,,26880  – 33600  PLN,"""SAP"" ""SD"" ""Test case"" ""Angielski (C1)"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/senior-sap-sd-consultant-spyrosoft-remote
Microsoft BI Data Engineer,Data,SQL,Mid,Neontri,Remote,,31920  – 35280  PLN,"""BI"" ""Azure"" ""SQL"" ""ETL"" ""MS SQL"" ""SSIS"" ""SSAS"" ""DAX"" ""Azure Data Factory"" ""Git"" ""Azure DevOps"" ""Angielski (B2)"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/microsoft-bi-data-engineer-neontri-remote
Junior DevOps Engineer z chmurą AWS,DevOps,Python,Junior,SlickCloud Sp. z o. o.,Remote,,8000  – 12000  PLN,"""Terraform"" ""Python"" ""CI"" ""GitLab CI"" ""CD"" ""Kubernetes"" ""AWS"" ""Jenkins"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/junior-devops-engineer-z-chmura-aws-slickcloud-remote
Product Support Specialist,IT Support,,Mid,Appfire,Remote,7000  – 8500  PLN,,"""PM"" ""Polski (C1)"" ""Angielski (C1)"" ","""Jira"" ""Project management"" ",https://nofluffjobs.com/pl/job/product-support-specialist-appfire-remote-2
Junior DevOps Engineer z chmurą Azure,DevOps,Python,Junior,SlickCloud Sp. z o. o.,Remote,,8000  – 12000  PLN,"""Terraform"" ""Kubernetes"" ""Python"" ""CI"" ""GitLab CI"" ""CD"" ""Azure"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/junior-devops-engineer-z-chmura-azure-slickcloud-remote
Remote Data/ Business Analyst (data provisioning),Data,,Senior,7N,Remote,,21840  – 23520  PLN,"""Data mapping"" ""CSV"" ""Business Analyst"" ""Data analysis"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/remote-data-business-analyst-data-provisioning-7n
.NET Developer,Backend,.NET,Senior,Perfect Gym Solutions,Warszawa,,22000  – 27000  PLN,""".NET Framework"" ""SQL"" "".NET"" ""C#"" ""ASP.NET MVC"" ""Polski (B2)"" ""Angielski (B2)"" ","""NHibernate"" ""Angular"" ""Vue.js"" ""Azure"" ""TypeScript"" ""JavaScript"" ""REST"" ""Web API"" ""Webpack"" ""Elastic Stack"" ""NUnit"" ",https://nofluffjobs.com/pl/job/net-developer-perfect-gym-solutions-warszawa-3
Middle/Senior Python Engineer,Backend,Python,Senior,N-iX,Remote,12044  – 20877  PLN,14453  – 24089  PLN,"""Python"" ""FastAPI"" ""Flask"" ""Angielski (B2)"" ","""MongoDB"" ""Security"" ",https://nofluffjobs.com/pl/job/middle-senior-python-engineer-n-ix-remote
Senior Site Reliability Engineer - Storage,DevOps,Python,Senior,Akamai,Remote,20000  – 23000  PLN,,"""Python"" ""Terraform"" ""Ansible"" ""Jenkins"" ""Salt"" ""Linux"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-site-reliability-engineer-storage-akamai-remote-1
Senior Software Engineer (Azure / .NET),DevOps,.NET,Senior,Allegro,Warszawa,16100  – 23200  PLN,,"""Kubernetes"" "".NET"" ""Azure"" ""DevOps"" ""PowerShell"" ""Bash"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-software-engineer-azure-net-allegro-warszawa
Web Engineer,Frontend,React,Senior,AVENGA,Warszawa,,28560  – 33600  PLN,"""JavaScript"" ""TypeScript"" ""REST API"" ""Git"" ""Sass"" ""SCSS"" ""Webpack"" ""Node.js"" ""GraphQL"" ""User Interface"" ""Kafka"" ""Web applications"" ""Event Sourcing"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/web-engineer-avenga-warszawa
.NET Developer with Docker / Kubernetes,Backend,.NET,Mid,AVENGA,Warszawa,,20160  – 23520  PLN,""".NET"" ""Kubernetes"" ""Docker"" ""Angular"" ""Microsoft SQL Server"" "".NET Core"" ""Entity Framework"" ""Redis"" ""SQL Server"" ""HTML5"" ""MVC"" ""WCF"" ""Git"" ""Visual Studio"" ""Jira"" ""TeamCity"" ""PowerShell"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/net-developer-with-docker-kubernetes-avenga-warszawa
Administrator Systemów,Sys. Administrator,,Mid,LS Aiport Services,Warszawa,14000  – 18000  PLN,,"""Polski"" ","""•	konteneryzacja (Docker, Kubernetes)"" ""•	zarządzania konfiguracją (np. Ansible)"" ""•	CI/CD"" ""•	Zabbix"" ""•	Github/Gitlab"" ""•	Jira, Confluence"" ""•	Veeam"" ""•	MDM/Intune"" ""•	SQL"" ",https://nofluffjobs.com/pl/job/administrator-systemow-ls-aiport-services-warszawa
Senior MLOps Engineer,DevOps,,Senior,AVENGA,Remote,,27720  – 31080  PLN,"""Kubernetes"" ""Data science"" ""MLOps"" ""Python"" ""Bash"" ""AWS"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-mlops-engineer-avenga-remote-1
Mid .NET Developer,Backend,.NET,Mid,Connectis_,Warszawa,,16000  – 19600  PLN,""".NET"" ""EF Core"" ""SQL"" ""Angielski (B2)"" ","""REST"" ""REST API"" ",https://nofluffjobs.com/pl/job/mid-net-developer-connectis--warszawa
